,0
2000-06-15,0.6229423252688172
2001-06-15,0.5095478218370433
2002-06-15,0.5273631095137916
2003-06-15,0.7303418586789555
2004-06-15,0.6846551890989988
2005-06-15,0.5998384274193548
2006-06-15,0.5335703354978355
2007-06-15,0.5404039170506911
2008-06-15,0.592605248544913
2009-06-15,0.4901975710445468
2010-06-15,0.43051456501831503
2011-06-15,0.6989497331029186
2012-06-15,0.6158820507574555
2013-06-15,0.48842415914802456
2014-06-15,0.5334131135123684
2015-06-15,0.5113778100005297
2016-06-15,0.4792240672043011
2017-06-15,0.45988403897849467
2018-06-15,0.49968859181141445
2019-06-15,0.4592690303379416
