time,concNhno3
2000-01-15,0.11755731701850891
2000-02-15,0.31390461325645447
2000-03-15,0.4835350811481476
2000-04-15,0.25071609020233154
2000-05-15,0.3423708379268646
2000-06-15,0.5491498112678528
2000-07-15,0.467294305562973
2000-08-15,0.7834217548370361
2000-09-15,0.5819041132926941
2000-10-15,0.3751242756843567
2000-11-15,0.1154717430472374
2000-12-15,0.15346841514110565
2001-01-15,0.11549978703260422
2001-02-15,0.19112782180309296
2001-03-15,0.24218904972076416
2001-04-15,0.29944926500320435
2001-05-15,0.37299519777297974
2001-06-15,0.4133014380931854
2001-07-15,0.5621038675308228
2001-08-15,1.0282222032546997
2001-09-15,0.5216670632362366
2001-10-15,0.670864999294281
2001-11-15,0.1887412816286087
2001-12-15,0.07637660950422287
2002-01-15,0.14864245057106018
2002-02-15,0.20860572159290314
2002-03-15,0.2768513262271881
2002-04-15,0.30949798226356506
2002-05-15,0.3484756052494049
2002-06-15,0.5403547286987305
2002-07-15,0.4806055426597595
2002-08-15,0.6298845410346985
2002-09-15,0.45698872208595276
2002-10-15,0.398628830909729
2002-11-15,0.15760676562786102
2002-12-15,0.10123022645711899
2003-01-15,0.09637510031461716
2003-02-15,0.22245924174785614
2003-03-15,0.4473831057548523
2003-04-15,0.28513431549072266
2003-05-15,0.30524083971977234
2003-06-15,0.5539318323135376
2003-07-15,0.5330143570899963
2003-08-15,0.578757643699646
2003-09-15,0.7019559144973755
2003-10-15,0.3225238025188446
2003-11-15,0.18479205667972565
2003-12-15,0.11822959780693054
2004-01-15,0.09982021898031235
2004-02-15,0.14989107847213745
2004-03-15,0.3746756911277771
2004-04-15,0.2685931622982025
2004-05-15,0.2652391493320465
2004-06-15,0.4435186982154846
2004-07-15,0.5547929406166077
2004-08-15,0.551501989364624
2004-09-15,0.4905432462692261
2004-10-15,0.3214871287345886
2004-11-15,0.12998181581497192
2004-12-15,0.08999550342559814
2005-01-15,0.09346944093704224
2005-02-15,0.09983208030462265
2005-03-15,0.3072894215583801
2005-04-15,0.4018692970275879
2005-05-15,0.373524010181427
2005-06-15,0.4340917766094208
2005-07-15,0.38656869530677795
2005-08-15,0.5248305201530457
2005-09-15,0.6032794117927551
2005-10-15,0.36060652136802673
2005-11-15,0.21219611167907715
2005-12-15,0.0857677087187767
2006-01-15,0.11200815439224243
2006-02-15,0.15466895699501038
2006-03-15,0.21384094655513763
2006-04-15,0.3426959216594696
2006-05-15,0.3579499423503876
2006-06-15,0.2462930977344513
2006-07-15,0.616642951965332
2006-08-15,0.36896541714668274
2006-09-15,0.6632652878761292
2006-10-15,0.4035254120826721
2006-11-15,0.24015405774116516
2006-12-15,0.11935201287269592
2007-01-15,0.14235776662826538
2007-02-15,0.16799601912498474
2007-03-15,0.2773195505142212
2007-04-15,0.5732690095901489
2007-05-15,0.3013126850128174
2007-06-15,0.3503628075122833
2007-07-15,0.4526314437389374
2007-08-15,0.43923529982566833
2007-09-15,0.4619321823120117
2007-10-15,0.3562164008617401
2007-11-15,0.16584426164627075
2007-12-15,0.08071554452180862
2008-01-15,0.08568939566612244
2008-02-15,0.24926751852035522
2008-03-15,0.1764039397239685
2008-04-15,0.19208471477031708
2008-05-15,0.2550066411495209
2008-06-15,0.36431238055229187
2008-07-15,0.439466267824173
2008-08-15,0.5830187201499939
2008-09-15,0.3117097318172455
2008-10-15,0.4107047915458679
2008-11-15,0.15517733991146088
2008-12-15,0.06394706666469574
2009-01-15,0.07920411974191666
2009-02-15,0.13553211092948914
2009-03-15,0.18348857760429382
2009-04-15,0.2733716070652008
2009-05-15,0.28988349437713623
2009-06-15,0.30204811692237854
2009-07-15,0.39078179001808167
2009-08-15,0.5993648767471313
2009-09-15,0.337583988904953
2009-10-15,0.32672595977783203
2009-11-15,0.18568162620067596
2009-12-15,0.06285945326089859
2010-01-15,0.09316964447498322
2010-02-15,0.1246839165687561
2010-03-15,0.20991750061511993
2010-04-15,0.19336634874343872
2010-05-15,0.2077956348657608
2010-06-15,0.2979496717453003
2010-07-15,0.6657580137252808
2010-08-15,0.5502581596374512
2010-09-15,0.4150620400905609
2010-10-15,0.16500259935855865
2010-11-15,0.05397218093276024
2010-12-15,0.07340218126773834
2011-01-15,0.07225245237350464
2011-02-15,0.15272283554077148
2011-03-15,0.12779279053211212
2011-04-15,0.25365397334098816
2011-05-15,0.26454049348831177
2011-06-15,0.31389716267585754
2011-07-15,0.33853715658187866
2011-08-15,0.4827650487422943
2011-09-15,0.3328740894794464
2011-10-15,0.3399391174316406
2011-11-15,0.1896408498287201
2011-12-15,0.06428199261426926
2012-01-15,0.09970442205667496
2012-02-15,0.06915605813264847
2012-03-15,0.20933106541633606
2012-04-15,0.14824098348617554
2012-05-15,0.10213863104581833
2012-06-15,0.27196788787841797
2012-07-15,0.18384002149105072
2012-08-15,0.4115403890609741
2012-09-15,0.515807032585144
2012-10-15,0.12547755241394043
2012-11-15,0.14912468194961548
2012-12-15,0.06349841505289078
2013-01-15,0.05989772453904152
2013-02-15,0.0748104378581047
2013-03-15,0.10918790102005005
2013-04-15,0.2375362366437912
2013-05-15,0.13366807997226715
2013-06-15,0.17859861254692078
2013-07-15,0.4185117483139038
2013-08-15,0.4241928160190582
2013-09-15,0.3671287000179291
2013-10-15,0.2910335063934326
2013-11-15,0.07756412774324417
2013-12-15,0.07123894989490509
2014-01-15,0.0758218914270401
2014-02-15,0.09508509188890457
2014-03-15,0.32489070296287537
2014-04-15,0.27179041504859924
2014-05-15,0.23357520997524261
2014-06-15,0.25365206599235535
2014-07-15,0.4043620228767395
2014-08-15,0.47583794593811035
2014-09-15,0.4833858907222748
2014-10-15,0.3384230434894562
2014-11-15,0.11816972494125366
2014-12-15,0.09960158169269562
2015-01-15,0.12355136126279831
2015-02-15,0.07520747184753418
2015-03-15,0.10580898076295853
2015-04-15,0.1712082326412201
2015-05-15,0.1912505030632019
2015-06-15,0.25277847051620483
2015-07-15,0.2657274901866913
2015-08-15,0.3697804808616638
2015-09-15,0.21401338279247284
2015-10-15,0.27437183260917664
2015-11-15,0.1603621244430542
2015-12-15,0.12271337956190109
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
