time,concNhno3
2000-01-15,0.03999245911836624
2000-02-15,0.06199977546930313
2000-03-15,0.0326094888150692
2000-04-15,0.16788625717163086
2000-05-15,0.26688262820243835
2000-06-15,0.18606263399124146
2000-07-15,0.21736015379428864
2000-08-15,0.17398111522197723
2000-09-15,0.1697036772966385
2000-10-15,0.15239135921001434
2000-11-15,0.13724926114082336
2000-12-15,0.06806477159261703
2001-01-15,0.08153458684682846
2001-02-15,0.02677229419350624
2001-03-15,0.06419176608324051
2001-04-15,0.08183807879686356
2001-05-15,0.15421465039253235
2001-06-15,0.14705441892147064
2001-07-15,0.26446717977523804
2001-08-15,0.23405592143535614
2001-09-15,0.21979564428329468
2001-10-15,0.11611811071634293
2001-11-15,0.10172335803508759
2001-12-15,0.023336395621299744
2002-01-15,0.06175583228468895
2002-02-15,0.0405992716550827
2002-03-15,0.05094511806964874
2002-04-15,0.19877946376800537
2002-05-15,0.1250944882631302
2002-06-15,0.18176771700382233
2002-07-15,0.2321196347475052
2002-08-15,0.1752534657716751
2002-09-15,0.3495062589645386
2002-10-15,0.13569439947605133
2002-11-15,0.02425655722618103
2002-12-15,0.0460873506963253
2003-01-15,0.05404239147901535
2003-02-15,0.051735252141952515
2003-03-15,0.10134264826774597
2003-04-15,0.1395302414894104
2003-05-15,0.12904727458953857
2003-06-15,0.2576657235622406
2003-07-15,0.16322535276412964
2003-08-15,0.3043600022792816
2003-09-15,0.15564170479774475
2003-10-15,0.14816969633102417
2003-11-15,0.04104410111904144
2003-12-15,0.05250247195363045
2004-01-15,0.06264123320579529
2004-02-15,0.042607616633176804
2004-03-15,0.07404392957687378
2004-04-15,0.11886223405599594
2004-05-15,0.13490189611911774
2004-06-15,0.13502928614616394
2004-07-15,0.11927212029695511
2004-08-15,0.20414415001869202
2004-09-15,0.2051430493593216
2004-10-15,0.11612209677696228
2004-11-15,0.04451007768511772
2004-12-15,0.03256858512759209
2005-01-15,0.025739295408129692
2005-02-15,0.03377683460712433
2005-03-15,0.02494622953236103
2005-04-15,0.14384540915489197
2005-05-15,0.11239045113325119
2005-06-15,0.1534530520439148
2005-07-15,0.26277101039886475
2005-08-15,0.15900999307632446
2005-09-15,0.2247169315814972
2005-10-15,0.14400725066661835
2005-11-15,0.054168786853551865
2005-12-15,0.0314016155898571
2006-01-15,0.06833165884017944
2006-02-15,0.04036993905901909
2006-03-15,0.048769596964120865
2006-04-15,0.04690207913517952
2006-05-15,0.17450863122940063
2006-06-15,0.1495344340801239
2006-07-15,0.27363818883895874
2006-08-15,0.25422272086143494
2006-09-15,0.14308945834636688
2006-10-15,0.14366856217384338
2006-11-15,0.0542093962430954
2006-12-15,0.04805082827806473
2007-01-15,0.0364784300327301
2007-02-15,0.03733823820948601
2007-03-15,0.05638771876692772
2007-04-15,0.12133534252643585
2007-05-15,0.16601833701133728
2007-06-15,0.17490331828594208
2007-07-15,0.1808062344789505
2007-08-15,0.18790262937545776
2007-09-15,0.15412437915802002
2007-10-15,0.07825423777103424
2007-11-15,0.03992995619773865
2007-12-15,0.02402336522936821
2008-01-15,0.05281053110957146
2008-02-15,0.02924227900803089
2008-03-15,0.04519715905189514
2008-04-15,0.09381993860006332
2008-05-15,0.19289031624794006
2008-06-15,0.16541196405887604
2008-07-15,0.1680356115102768
2008-08-15,0.15650874376296997
2008-09-15,0.13069576025009155
2008-10-15,0.07432448118925095
2008-11-15,0.0334605947136879
2008-12-15,0.0256577730178833
2009-01-15,0.028164664283394814
2009-02-15,0.06629350036382675
2009-03-15,0.04085882008075714
2009-04-15,0.10129576921463013
2009-05-15,0.16691312193870544
2009-06-15,0.11015709489583969
2009-07-15,0.16042262315750122
2009-08-15,0.20881840586662292
2009-09-15,0.14955876767635345
2009-10-15,0.040565840899944305
2009-11-15,0.044484693557024
2009-12-15,0.0319855697453022
2010-01-15,0.04014035314321518
2010-02-15,0.018891552463173866
2010-03-15,
2010-04-15,0.07812253385782242
2010-05-15,0.06965868175029755
2010-06-15,0.12089888751506805
2010-07-15,0.22601599991321564
2010-08-15,0.2451464682817459
2010-09-15,0.08814350515604019
2010-10-15,0.0784187912940979
2010-11-15,0.021087193861603737
2010-12-15,0.007998181506991386
2011-01-15,0.01787494122982025
2011-02-15,0.013377908617258072
2011-03-15,0.05794826149940491
2011-04-15,0.054180290549993515
2011-05-15,0.15511351823806763
2011-06-15,0.176066055893898
2011-07-15,0.17966538667678833
2011-08-15,0.17550618946552277
2011-09-15,0.11578099429607391
2011-10-15,
2011-11-15,0.08550046384334564
2011-12-15,0.041736338287591934
2012-01-15,0.014249169267714024
2012-02-15,0.021336670964956284
2012-03-15,0.020704392343759537
2012-04-15,0.058249104768037796
2012-05-15,0.0936448946595192
2012-06-15,0.11456771939992905
2012-07-15,0.18464812636375427
2012-08-15,0.2032955139875412
2012-09-15,0.11487855762243271
2012-10-15,0.050425853580236435
2012-11-15,0.04575235769152641
2012-12-15,0.026302330195903778
2013-01-15,0.013272776268422604
2013-02-15,0.011766009964048862
2013-03-15,0.026595385745167732
2013-04-15,0.03288721293210983
2013-05-15,0.09536834806203842
2013-06-15,0.13398049771785736
2013-07-15,0.1736551821231842
2013-08-15,0.18837802112102509
2013-09-15,0.15066932141780853
2013-10-15,0.0690351203083992
2013-11-15,0.036982420831918716
2013-12-15,0.015651751309633255
2014-01-15,0.030989589169621468
2014-02-15,0.041102245450019836
2014-03-15,0.073212631046772
2014-04-15,0.06490457057952881
2014-05-15,0.09970208257436752
2014-06-15,0.1219954639673233
2014-07-15,0.2229398488998413
2014-08-15,0.14559677243232727
2014-09-15,0.12771128118038177
2014-10-15,0.08707165718078613
2014-11-15,0.06656838208436966
2014-12-15,0.02358449436724186
2015-01-15,0.015228182077407837
2015-02-15,0.015864046290516853
2015-03-15,0.0386800579726696
2015-04-15,0.04057249799370766
2015-05-15,0.06670105457305908
2015-06-15,0.09633830934762955
2015-07-15,0.14414890110492706
2015-08-15,0.17459146678447723
2015-09-15,0.13492317497730255
2015-10-15,0.07022164762020111
2015-11-15,0.04630526900291443
2015-12-15,0.01928832195699215
2016-01-15,0.03480548411607742
2016-02-15,0.014779137447476387
2016-03-15,0.03052658587694168
2016-04-15,0.058604490011930466
2016-05-15,0.11128786206245422
2016-06-15,0.1741432547569275
2016-07-15,0.15118548274040222
2016-08-15,0.10995262116193771
2016-09-15,0.19997729361057281
2016-10-15,0.06965231895446777
2016-11-15,0.02111002989113331
2016-12-15,0.01532556489109993
2017-01-15,0.022868076339364052
2017-02-15,0.040741439908742905
2017-03-15,0.018961431458592415
2017-04-15,0.04777134582400322
2017-05-15,0.08895905315876007
2017-06-15,0.13328780233860016
2017-07-15,0.11982373893260956
2017-08-15,0.15480589866638184
2017-09-15,0.09667253494262695
2017-10-15,0.06140466034412384
2017-11-15,0.027848176658153534
2017-12-15,0.011316034942865372
2018-01-15,0.010857942514121532
2018-02-15,0.0221256073564291
2018-03-15,0.031097115948796272
2018-04-15,0.06470949947834015
2018-05-15,0.15319174528121948
2018-06-15,0.1778477132320404
2018-07-15,0.17620521783828735
2018-08-15,0.2120327651500702
2018-09-15,0.13100364804267883
2018-10-15,0.11495847254991531
2018-11-15,0.03448706492781639
2018-12-15,0.016957702115178108
2019-01-15,0.011746133677661419
2019-02-15,0.024024322628974915
2019-03-15,0.026410596445202827
2019-04-15,0.0662221610546112
2019-05-15,0.08018150180578232
2019-06-15,0.16395604610443115
2019-07-15,0.16205741465091705
2019-08-15,0.14570000767707825
2019-09-15,0.17223118245601654
2019-10-15,0.0475960373878479
2019-11-15,0.039115313440561295
2019-12-15,0.03039897419512272
