,0
2000-01-15,518.2380952380951
2001-01-15,291.2222222222221
2002-01-15,426.2571428571427
2003-01-15,265.33214285714274
2004-01-15,483.8976190476189
2005-01-15,
2006-01-15,
2007-01-15,
2008-01-15,
2009-01-15,
2010-01-15,335.4887896825395
2011-01-15,491.3536785714284
2012-01-15,518.2030555555555
2013-01-15,638.1458611111109
2014-01-15,138.6344444444444
2015-01-15,196.7788888888888
2016-01-15,331.8846111111109
2017-01-15,334.39749999999987
2018-01-15,194.705611111111
2019-01-15,383.76399999999984
