time,wetrdn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,236.99047619047607
2004-02-15,176.4285714285714
2004-03-15,460.78285714285704
2004-04-15,178.57857142857137
2004-05-15,281.8071428571427
2004-06-15,621.892857142857
2004-07-15,69.53809523809521
2004-08-15,565.7314285714284
2004-09-15,868.2952380952378
2004-10-15,659.0095238095237
2004-11-15,151.8714285714285
2004-12-15,584.7964285714285
2005-01-15,446.96571428571417
2005-02-15,127.96785714285713
2005-03-15,45.69999999999999
2005-04-15,268.15714285714273
2005-05-15,388.7199999999999
2005-06-15,380.4499999999998
2005-07-15,218.34285714285707
2005-08-15,631.7542857142855
2005-09-15,78.61904761904759
2005-10-15,704.4771428571428
2005-11-15,813.7178571428569
2005-12-15,396.51428571428556
2006-01-15,510.76428571428556
2006-02-15,142.8607142857142
2006-03-15,104.08214285714281
2006-04-15,774.9535714285712
2006-05-15,354.6971428571427
2006-06-15,18.799999999999994
2006-07-15,261.567857142857
2006-08-15,0.0
2006-09-15,382.68214285714265
2006-10-15,1496.9342857142851
2006-11-15,915.7178571428568
2006-12-15,613.0892857142856
2007-01-15,280.86857142857133
2007-02-15,67.4095238095238
2007-03-15,639.7464285714284
2007-04-15,368.4499999999999
2007-05-15,991.5238095238092
2007-06-15,340.0785714285713
2007-07-15,342.8999999999999
2007-08-15,670.7642857142855
2007-09-15,845.6499999999997
2007-10-15,211.63999999999993
2007-11-15,825.2178571428569
2007-12-15,829.5071428571426
2008-01-15,931.5571428571426
2008-02-15,627.2571428571428
2008-03-15,334.3857142857142
2008-04-15,233.9714285714285
2008-05-15,163.34285714285713
2008-06-15,650.7285714285712
2008-07-15,193.36428571428567
2008-08-15,979.5642857142855
2008-09-15,134.3428571428571
2008-10-15,663.3535714285712
2008-11-15,1127.1107142857138
2008-12-15,740.8885714285714
2009-01-15,327.28214285714273
2009-02-15,513.2464285714284
2009-03-15,244.77857142857133
2009-04-15,415.1214285714284
2009-05-15,285.65714285714273
2009-06-15,248.0499999999999
2009-07-15,310.3964285714285
2009-08-15,200.18214285714276
2009-09-15,393.12380952380937
2009-10-15,465.2499999999998
2009-11-15,436.79142857142836
2009-12-15,398.2249999999999
2010-01-15,66.4785714285714
2010-02-15,210.02857142857138
2010-03-15,746.4342857142855
2010-04-15,753.8999999999997
2010-05-15,481.43142857142846
2010-06-15,297.90714285714273
2010-07-15,512.0142857142855
2010-08-15,753.9314285714283
2010-09-15,173.5928571428571
2010-10-15,286.82857142857137
2010-11-15,444.45428571428556
2010-12-15,256.13571428571424
2011-01-15,339.142857142857
2011-02-15,138.85714285714283
2011-03-15,262.68095238095225
2011-04-15,306.9928571428571
2011-05-15,760.9714285714284
2011-06-15,314.29999999999995
2011-07-15,136.61428571428567
2011-08-15,610.6857142857141
2011-09-15,1220.9047619047615
2011-10-15,526.017857142857
2011-11-15,175.3035714285714
2011-12-15,802.2214285714283
2012-01-15,446.45999999999987
2012-02-15,263.80357142857133
2012-03-15,245.1964285714285
2012-04-15,393.27999999999986
2012-05-15,451.7999999999999
2012-06-15,276.3464285714285
2012-07-15,537.3314285714284
2012-08-15,466.8714285714284
2012-09-15,495.13928571428556
2012-10-15,935.4342857142854
2012-11-15,869.1499999999997
2012-12-15,469.7857142857141
2013-01-15,109.8285714285714
2013-02-15,439.0714285714284
2013-03-15,
2013-04-15,1271.8678571428568
2013-05-15,308.4607142857142
2013-06-15,1064.5714285714282
2013-07-15,117.26071428571426
2013-08-15,696.7785714285711
2013-09-15,205.22857142857134
2013-10-15,737.6321428571428
2013-11-15,839.5642857142855
2013-12-15,623.305714285714
2014-01-15,222.91428571428565
2014-02-15,804.8714285714282
2014-03-15,460.9342857142856
2014-04-15,265.38095238095235
2014-05-15,428.63214285714275
2014-06-15,200.81142857142848
2014-07-15,59.49999999999999
2014-08-15,304.9333333333332
2014-09-15,394.2914285714284
2014-10-15,462.0190476190474
2014-11-15,527.7821428571427
2014-12-15,592.985714285714
2015-01-15,192.24285714285708
2015-02-15,587.4357142857141
2015-03-15,1166.4357142857139
2015-04-15,263.2714285714285
2015-05-15,766.192857142857
2015-06-15,369.38571428571424
2015-07-15,664.7571428571428
2015-08-15,886.8342857142854
2015-09-15,604.1107142857142
2015-10-15,179.82380952380947
2015-11-15,471.7514285714284
2015-12-15,317.00714285714275
2016-01-15,35.99047619047618
2016-02-15,1052.4428571428568
2016-03-15,285.2285714285713
2016-04-15,493.62499999999983
2016-05-15,505.35714285714266
2016-06-15,591.0190476190475
2016-07-15,373.7357142857142
2016-08-15,412.8357142857142
2016-09-15,409.33333333333326
2016-10-15,544.3392857142856
2016-11-15,777.3892857142854
2016-12-15,240.60357142857134
2017-01-15,168.45428571428565
2017-02-15,296.1464285714285
2017-03-15,544.917857142857
2017-04-15,333.06785714285695
2017-05-15,157.82571428571424
2017-06-15,240.44285714285706
2017-07-15,283.4942857142857
2017-08-15,588.6964285714284
2017-09-15,858.7928571428569
2017-10-15,748.4914285714283
2017-11-15,735.9857142857142
2017-12-15,584.9678571428569
2018-01-15,811.5964285714283
2018-02-15,351.8142857142856
2018-03-15,503.7095238095237
2018-04-15,884.7342857142854
2018-05-15,224.22142857142848
2018-06-15,267.29999999999995
2018-07-15,142.84761904761902
2018-08-15,378.44285714285706
2018-09-15,749.8535714285713
2018-10-15,193.52285714285708
2018-11-15,677.3142857142856
2018-12-15,623.9857142857142
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
