time,wetrdn
2000-01-15,0.0
2000-02-15,2368.1379310344823
2000-03-15,2196.096774193548
2000-04-15,9579.766666666665
2000-05-15,8915.580645161288
2000-06-15,3606.5666666666657
2000-07-15,4719.612903225806
2000-08-15,3925.096774193547
2000-09-15,5784.699999999999
2000-10-15,10920.666666666664
2000-11-15,4125.666666666666
2000-12-15,1259.7931034482756
2001-01-15,1450.932258064516
2001-02-15,6543.910714285713
2001-03-15,3404.683870967741
2001-04-15,2685.299999999999
2001-05-15,5014.732258064515
2001-06-15,5582.279999999998
2001-07-15,1719.8838709677414
2001-08-15,5708.516129032255
2001-09-15,1730.0533333333328
2001-10-15,7744.874193548383
2001-11-15,355.1799999999999
2001-12-15,0.0
2002-01-15,262.58064516129025
2002-02-15,2061.167857142856
2002-03-15,1993.3290322580638
2002-04-15,1868.9413793103442
2002-05-15,6789.796551724136
2002-06-15,4541.959999999998
2002-07-15,7341.412903225805
2002-08-15,2408.9064516129024
2002-09-15,5566.306666666665
2002-10-15,1978.7870967741928
2002-11-15,5088.682758620687
2002-12-15,475.88387096774176
2003-01-15,409.29032258064507
2003-02-15,0.0
2003-03-15,234.32258064516122
2003-04-15,1749.268965517241
2003-05-15,3131.890322580644
2003-06-15,3347.810344827585
2003-07-15,4809.177419354837
2003-08-15,3796.980645161289
2003-09-15,2736.6333333333323
2003-10-15,2766.2483870967735
2003-11-15,1850.956666666666
2003-12-15,2120.2193548387095
2004-01-15,520.4612903225805
2004-02-15,857.5448275862066
2004-03-15,2071.954838709677
2004-04-15,6362.429999999998
2004-05-15,7652.838709677418
2004-06-15,2794.3499999999995
2004-07-15,5511.838709677418
2004-08-15,5334.416129032256
2004-09-15,1469.9655172413793
2004-10-15,10078.189999999997
2004-11-15,595.7599999999999
2004-12-15,425.1548387096773
2005-01-15,0.0
2005-02-15,664.7964285714282
2005-03-15,7227.296774193545
2005-04-15,7472.413333333331
2005-05-15,1644.1709677419346
2005-06-15,4829.693103448275
2005-07-15,1768.5967741935476
2005-08-15,2410.3833333333328
2005-09-15,4657.279310344827
2005-10-15,1097.0137931034478
2005-11-15,413.9896551724137
2005-12-15,609.2258064516127
2006-01-15,395.07096774193536
2006-02-15,1879.228571428571
2006-03-15,2115.3838709677407
2006-04-15,5624.749999999998
2006-05-15,5691.0387096774175
2006-06-15,1187.156666666666
2006-07-15,2369.303225806451
2006-08-15,4704.135483870966
2006-09-15,2942.5333333333324
2006-10-15,2020.556666666666
2006-11-15,1049.973333333333
2006-12-15,2007.5064516129025
2007-01-15,1975.612903225806
2007-02-15,2109.5199999999995
2007-03-15,3370.451612903225
2007-04-15,951.1999999999997
2007-05-15,6911.161290322579
2007-06-15,3835.142857142856
2007-07-15,172.6428571428571
2007-08-15,5362.699999999999
2007-09-15,2531.214285714285
2007-10-15,318.4516129032257
2007-11-15,1002.0740740740738
2007-12-15,357.6666666666666
2008-01-15,1323.3548387096769
2008-02-15,521.0689655172413
2008-03-15,4813.161290322579
2008-04-15,5610.866666666666
2008-05-15,3631.645161290322
2008-06-15,4828.2666666666655
2008-07-15,2484.999999999999
2008-08-15,2186.6129032258054
2008-09-15,2316.9655172413786
2008-10-15,155.99999999999997
2008-11-15,2605.033333333333
2008-12-15,679.2258064516127
2009-01-15,632.1521739130433
2009-02-15,2424.0769230769224
2009-03-15,7133.199999999999
2009-04-15,6964.9357142857125
2009-05-15,3954.839999999999
2009-06-15,2716.721428571428
2009-07-15,2647.4
2009-08-15,4987.275862068964
2009-09-15,2617.0428571428565
2009-10-15,1467.5199999999995
2009-11-15,2137.7909090909084
2009-12-15,393.9888888888887
2010-01-15,340.6966666666666
2010-02-15,1744.7703703703698
2010-03-15,5874.719354838709
2010-04-15,2820.5689655172405
2010-05-15,9808.861290322578
2010-06-15,4079.0899999999983
2010-07-15,3438.112903225805
2010-08-15,2365.8214285714284
2010-09-15,3346.446666666666
2010-10-15,3357.3193548387085
2010-11-15,2543.878571428571
2010-12-15,278.41935483870964
2011-01-15,336.24193548387086
2011-02-15,1274.8592592592588
2011-03-15,2693.8548387096766
2011-04-15,853.0689655172412
2011-05-15,1048.5399999999997
2011-06-15,4018.806666666665
2011-07-15,4192.183333333332
2011-08-15,843.8838709677417
2011-09-15,911.8199999999996
2011-10-15,189.9699999999999
2011-11-15,2969.696666666666
2011-12-15,0.0
2012-01-15,197.19741935483864
2012-02-15,8.288965517241376
2012-03-15,3581.115483870967
2012-04-15,7386.869333333332
2012-05-15,2024.321612903225
2012-06-15,2534.6926666666664
2012-07-15,3049.3899999999985
2012-08-15,3199.2861290322567
2012-09-15,4775.285999999999
2012-10-15,2343.6725806451605
2012-11-15,3637.589999999999
2012-12-15,199.41399999999993
2013-01-15,133.94838709677416
2013-02-15,1636.2642857142855
2013-03-15,2106.1096774193543
2013-04-15,5823.153846153844
2013-05-15,4413.070967741934
2013-06-15,1162.3689655172411
2013-07-15,2164.24193548387
2013-08-15,2124.883870967741
2013-09-15,3844.7199999999984
2013-10-15,7317.629999999999
2013-11-15,1979.483333333333
2013-12-15,3809.5709677419345
2014-01-15,538.2782142857142
2014-02-15,2398.6915384615377
2014-03-15,1742.509999999999
2014-04-15,2227.4012499999994
2014-05-15,564.3516666666666
2014-06-15,4410.152592592592
2014-07-15,4241.175172413792
2014-08-15,4792.488275862067
2014-09-15,1800.397586206896
2014-10-15,4261.217999999999
2014-11-15,7000.932068965516
2014-12-15,164.2220689655172
2015-01-15,2579.844999999999
2015-02-15,1634.1588461538458
2015-03-15,2318.6517241379297
2015-04-15,3490.4903703703694
2015-05-15,4709.174444444443
2015-06-15,6914.116666666665
2015-07-15,1052.4264285714285
2015-08-15,3581.877333333332
2015-09-15,3390.1648275862053
2015-10-15,4228.688214285714
2015-11-15,0.0
2015-12-15,54.47129032258063
2016-01-15,415.5406451612902
2016-02-15,948.1199999999997
2016-03-15,1920.5149999999994
2016-04-15,5561.293333333331
2016-05-15,2411.217096774193
2016-06-15,7877.502499999998
2016-07-15,3312.6088888888876
2016-08-15,4025.3634482758603
2016-09-15,2823.7172413793096
2016-10-15,1874.2523333333331
2016-11-15,2912.0349999999994
2016-12-15,84.3522580645161
2017-01-15,15.8016129032258
2017-02-15,1096.3492857142855
2017-03-15,4090.109032258063
2017-04-15,2722.610666666666
2017-05-15,5114.958387096772
2017-06-15,7777.06533333333
2017-07-15,2281.178387096774
2017-08-15,3461.0446428571413
2017-09-15,2323.7296666666657
2017-10-15,103.21483870967737
2017-11-15,4236.932999999999
2017-12-15,624.4293548387094
2018-01-15,855.4137037037034
2018-02-15,929.6366666666664
2018-03-15,2199.536428571428
2018-04-15,1727.7826923076916
2018-05-15,6135.328518518517
2018-06-15,1161.0503448275858
2018-07-15,4947.164642857141
2018-08-15,4164.311333333332
2018-09-15,419.7896296296295
2018-10-15,3491.8325806451603
2018-11-15,2427.0135714285707
2018-12-15,51.223548387096756
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
