time,concsspm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,0.16006439924240112
2002-05-15,0.1407540738582611
2002-06-15,0.14319173991680145
2002-07-15,0.37001174688339233
2002-08-15,0.172556534409523
2002-09-15,0.0971391350030899
2002-10-15,0.10774779319763184
2002-11-15,0.07861088961362839
2002-12-15,0.1491042673587799
2003-01-15,0.07343097776174545
2003-02-15,0.09276857227087021
2003-03-15,0.17606417834758759
2003-04-15,0.42412763833999634
2003-05-15,0.4761345684528351
2003-06-15,0.2401590347290039
2003-07-15,0.27980443835258484
2003-08-15,
2003-09-15,0.2929731011390686
2003-10-15,0.2768341302871704
2003-11-15,0.15102556347846985
2003-12-15,
2004-01-15,0.14035341143608093
2004-02-15,0.06010466068983078
2004-03-15,0.2222042679786682
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,0.4692190885543823
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,0.09651890397071838
2005-02-15,0.0898057073354721
2005-03-15,0.07181010395288467
2005-04-15,0.19104596972465515
2005-05-15,0.39082497358322144
2005-06-15,0.2355269342660904
2005-07-15,0.29818427562713623
2005-08-15,0.22713588178157806
2005-09-15,0.08322589844465256
2005-10-15,0.12903890013694763
2005-11-15,0.045676518231630325
2005-12-15,0.12062060832977295
2006-01-15,0.14045350253582
2006-02-15,0.06221524626016617
2006-03-15,0.10606805235147476
2006-04-15,0.16793450713157654
2006-05-15,0.490337073802948
2006-06-15,0.3492419123649597
2006-07-15,0.20542529225349426
2006-08-15,0.35217350721359253
2006-09-15,0.21350495517253876
2006-10-15,0.4006466269493103
2006-11-15,0.17417408525943756
2006-12-15,0.10199524462223053
2007-01-15,0.06897266209125519
2007-02-15,0.09282755851745605
2007-03-15,0.10902821272611618
2007-04-15,0.11951614171266556
2007-05-15,0.20240186154842377
2007-06-15,0.19406594336032867
2007-07-15,0.46682602167129517
2007-08-15,0.1449766457080841
2007-09-15,0.23242181539535522
2007-10-15,0.09623519331216812
2007-11-15,0.08518553525209427
2007-12-15,0.10313129425048828
2008-01-15,0.07718025147914886
2008-02-15,
2008-03-15,0.1187756359577179
2008-04-15,0.23909923434257507
2008-05-15,
2008-06-15,0.15174034237861633
2008-07-15,0.35196971893310547
2008-08-15,0.2444671094417572
2008-09-15,0.21199795603752136
2008-10-15,0.19735486805438995
2008-11-15,0.06730510294437408
2008-12-15,0.1617526262998581
2009-01-15,0.03580975532531738
2009-02-15,0.048964157700538635
2009-03-15,0.1793595850467682
2009-04-15,0.09549170732498169
2009-05-15,0.4298408627510071
2009-06-15,0.24268199503421783
2009-07-15,0.3637666702270508
2009-08-15,0.2303372025489807
2009-09-15,0.06608105450868607
2009-10-15,0.14737387001514435
2009-11-15,0.10179369151592255
2009-12-15,0.04067597538232803
2010-01-15,0.08124341815710068
2010-02-15,0.04204748943448067
2010-03-15,0.09859312325716019
2010-04-15,0.038225118070840836
2010-05-15,0.130660742521286
2010-06-15,0.2309965044260025
2010-07-15,0.3593218922615051
2010-08-15,0.19072750210762024
2010-09-15,0.25907623767852783
2010-10-15,
2010-11-15,0.039398714900016785
2010-12-15,0.04792150482535362
2011-01-15,0.09448292851448059
2011-02-15,0.056221045553684235
2011-03-15,0.1171305701136589
2011-04-15,0.1867293119430542
2011-05-15,0.29535555839538574
2011-06-15,0.2479695826768875
2011-07-15,0.264088898897171
2011-08-15,0.36106130480766296
2011-09-15,0.257144033908844
2011-10-15,0.1984182745218277
2011-11-15,0.074898861348629
2011-12-15,0.10277116298675537
2012-01-15,0.12795038521289825
2012-02-15,
2012-03-15,0.11090069264173508
2012-04-15,0.08613844215869904
2012-05-15,0.33207887411117554
2012-06-15,0.4579683244228363
2012-07-15,0.2809761166572571
2012-08-15,0.3119640052318573
2012-09-15,0.22366194427013397
2012-10-15,0.269365131855011
2012-11-15,0.18098032474517822
2012-12-15,0.0938877984881401
2013-01-15,0.04458693414926529
2013-02-15,0.047177042812108994
2013-03-15,0.05849524587392807
2013-04-15,0.14153319597244263
2013-05-15,0.13205420970916748
2013-06-15,0.39287272095680237
2013-07-15,0.19327442348003387
2013-08-15,0.14716428518295288
2013-09-15,0.13091574609279633
2013-10-15,0.15847830474376678
2013-11-15,0.03338455408811569
2013-12-15,0.1776093691587448
2014-01-15,0.1119813472032547
2014-02-15,0.08901815861463547
2014-03-15,0.2624775469303131
2014-04-15,0.24019315838813782
2014-05-15,0.256363183259964
2014-06-15,0.10632535070180893
2014-07-15,0.32805079221725464
2014-08-15,0.23989352583885193
2014-09-15,0.10106390714645386
2014-10-15,0.1329091191291809
2014-11-15,0.1624211072921753
2014-12-15,0.041936278343200684
2015-01-15,0.09026922285556793
2015-02-15,0.11048812419176102
2015-03-15,0.12704429030418396
2015-04-15,0.19986392557621002
2015-05-15,0.1956394910812378
2015-06-15,0.12529034912586212
2015-07-15,0.4527113139629364
2015-08-15,
2015-09-15,
2015-10-15,0.05906146019697189
2015-11-15,0.05964652821421623
2015-12-15,0.10131441056728363
2016-01-15,
2016-02-15,
2016-03-15,0.1264236569404602
2016-04-15,0.1509936898946762
2016-05-15,0.24326030910015106
2016-06-15,0.21961857378482819
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,0.1278536170721054
2016-11-15,0.20196226239204407
2016-12-15,0.10060551017522812
2017-01-15,0.04722943156957626
2017-02-15,0.22932182252407074
2017-03-15,0.10475518554449081
2017-04-15,0.1275731325149536
2017-05-15,0.25619450211524963
2017-06-15,
2017-07-15,0.32233744859695435
2017-08-15,0.36430275440216064
2017-09-15,0.08775345981121063
2017-10-15,0.13399672508239746
2017-11-15,0.08295039087533951
2017-12-15,0.03280775621533394
2018-01-15,0.07679335027933121
2018-02-15,0.01971692219376564
2018-03-15,0.06034865602850914
2018-04-15,0.14601238071918488
2018-05-15,0.14802569150924683
2018-06-15,0.1077093780040741
2018-07-15,0.206917405128479
2018-08-15,0.12631076574325562
2018-09-15,0.1130499318242073
2018-10-15,0.12342213839292526
2018-11-15,0.08907068520784378
2018-12-15,0.09465312957763672
2019-01-15,0.10022202879190445
2019-02-15,0.22342683374881744
2019-03-15,0.23881299793720245
2019-04-15,0.4137847125530243
2019-05-15,0.19793598353862762
2019-06-15,0.1905653327703476
2019-07-15,0.22925935685634613
2019-08-15,0.29819461703300476
2019-09-15,0.1658373326063156
2019-10-15,
2019-11-15,
2019-12-15,0.21441161632537842
