time,concno2
2000-01-15,7.05367531303476
2000-02-15,5.1832651389317705
2000-03-15,6.036355548996959
2000-04-15,3.9610672543074377
2000-05-15,2.816258486834557
2000-06-15,2.8150377572539553
2000-07-15,2.3853092150766364
2000-08-15,2.754379607019657
2000-09-15,3.823714287990041
2000-10-15,5.614033510782134
2000-11-15,5.464613771867206
2000-12-15,6.901193440029727
2001-01-15,6.733044624699357
2001-02-15,7.067087813221007
2001-03-15,4.755116987031522
2001-04-15,3.612647866036782
2001-05-15,3.908740123753237
2001-06-15,2.7015054500914886
2001-07-15,2.5463087162479066
2001-08-15,2.3944549207107433
2001-09-15,3.7134622790746494
2001-10-15,4.477304941075535
2001-11-15,8.488207684972863
2001-12-15,7.667011330643536
2002-01-15,5.587808099206485
2002-02-15,4.330342832092482
2002-03-15,6.013049365808414
2002-04-15,4.4890228298261485
2002-05-15,3.307533981458341
2002-06-15,2.358049992308957
2002-07-15,2.6699413481777823
2002-08-15,2.308779879295343
2002-09-15,3.700982717381591
2002-10-15,4.780922337652816
2002-11-15,4.61339652775178
2002-12-15,10.311267750450414
2003-01-15,8.547982093503782
2003-02-15,9.954657871779597
2003-03-15,4.546265162386571
2003-04-15,3.591987408704406
2003-05-15,2.5780504646739333
2003-06-15,1.9620285944806126
2003-07-15,2.1371660882843773
2003-08-15,2.151323411911609
2003-09-15,3.6680778190080456
2003-10-15,5.938591383198952
2003-11-15,6.725700236304154
2003-12-15,5.184771247332105
2004-01-15,5.123506882240317
2004-02-15,5.510268674261448
2004-03-15,5.462002069359475
2004-04-15,3.3111061594565045
2004-05-15,3.0763084732715393
2004-06-15,2.4098489838791433
2004-07-15,2.3562827559401245
2004-08-15,2.116180201160055
2004-09-15,3.2653716306944216
2004-10-15,5.054066396223242
2004-11-15,7.306721987745927
2004-12-15,6.748121049316808
2005-01-15,4.981580232250302
2005-02-15,6.700904237575036
2005-03-15,5.512957831140083
2005-04-15,3.6962307675325023
2005-05-15,2.3015701785792744
