time,concno2
2000-01-15,5.927953292859618
2000-02-15,6.38434596201867
2000-03-15,4.413914820027373
2000-04-15,4.576372878693767
2000-05-15,3.561010012028805
2000-06-15,3.5932190880078823
2000-07-15,3.586438229907025
2000-08-15,4.086526514845314
2000-09-15,5.134734162936307
2000-10-15,5.466007334738652
2000-11-15,8.30425557054838
2000-12-15,8.899672505630548
2001-01-15,9.33558170732578
2001-02-15,5.500132356300913
2001-03-15,4.108776205488755
2001-04-15,4.122586358301925
2001-05-15,3.152039507820796
2001-06-15,3.236909838468929
2001-07-15,3.9572664072977055
2001-08-15,4.715874907331214
2001-09-15,5.127070380603568
2001-10-15,6.4343986322674604
2001-11-15,8.211195356507956
2001-12-15,10.67349445438208
2002-01-15,7.177114496127081
2002-02-15,6.013027947736122
2002-03-15,5.974352483528204
2002-04-15,4.269821585384137
2002-05-15,3.955147389141188
2002-06-15,3.872399730129152
2002-07-15,4.495497019053324
2002-08-15,4.418152856340411
2002-09-15,5.851626258861829
2002-10-15,
2002-11-15,6.813102493806535
2002-12-15,7.733851199782962
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,4.01071275413433
2003-05-15,4.675783083809891
2003-06-15,3.437753789257998
2003-07-15,5.295937860280166
2003-08-15,3.935016716654264
2003-09-15,5.605509363376099
2003-10-15,5.849655571976269
2003-11-15,8.904454850178842
2003-12-15,8.54600022523783
2004-01-15,8.63711800596811
2004-02-15,5.488476234156904
2004-03-15,4.55906756374887
2004-04-15,3.7968567328492786
2004-05-15,2.913332112489023
2004-06-15,2.838883941256684
2004-07-15,3.521808176133219
2004-08-15,3.7126333290496683
2004-09-15,4.510683315841703
2004-10-15,6.2701747251373
2004-11-15,7.309058693339616
2004-12-15,6.827335232424484
2005-01-15,5.889810966042289
2005-02-15,6.992419360020558
2005-03-15,5.026311067261131
2005-04-15,4.205226848579608
2005-05-15,3.0937665085165458
2005-06-15,3.393205694910047
2005-07-15,3.565248048341841
2005-08-15,3.1689916530729407
2005-09-15,4.844605260339694
2005-10-15,5.202248435867597
2005-11-15,
2005-12-15,6.902878229704357
2006-01-15,7.5892635275698686
2006-02-15,7.377172513868362
2006-03-15,4.865265687365746
2006-04-15,5.116487062144067
2006-05-15,3.556620617276018
2006-06-15,3.120254235473023
2006-07-15,4.516157446079376
2006-08-15,4.2835952034015055
2006-09-15,6.7380460858811215
2006-10-15,7.365707112057201
2006-11-15,7.452480905566621
2006-12-15,7.936782505238852
2007-01-15,2.8204131663257015
2007-02-15,4.90677573946754
2007-03-15,5.148154611260924
2007-04-15,4.48769196884348
2007-05-15,4.364117893349197
2007-06-15,3.8833479906044963
2007-07-15,4.744481652444212
2007-08-15,5.0676319213132315
2007-09-15,5.625216232231718
2007-10-15,6.638883884371466
2007-11-15,5.73798331512776
2007-12-15,9.398905033236398
2008-01-15,9.662722793722912
2008-02-15,7.514659474542108
2008-03-15,5.087762593800155
2008-04-15,5.189475465313027
2008-05-15,4.742362634287692
2008-06-15,4.530390184697323
2008-07-15,4.662864136448985
2008-08-15,4.109835714567015
2008-09-15,4.447183405084707
2008-10-15,7.438248166948672
2008-11-15,8.37870374178072
2008-12-15,8.18364812047322
2009-01-15,9.025957837689196
2009-02-15,6.6979893550943475
2009-03-15,4.5071516189141745
2009-04-15,5.095320425225071
2009-05-15,4.788981033731092
2009-06-15,4.428180352973933
2009-07-15,4.038848606323656
2009-08-15,5.102595720895782
2009-09-15,5.089846294987398
2009-10-15,6.907999190249276
2009-11-15,6.917110968322302
2009-12-15,11.938548293823438
2010-01-15,11.129083358033492
2010-02-15,9.819416618475444
2010-03-15,6.474659977241307
2010-04-15,7.492989469325393
2010-05-15,6.072046527502851
2010-06-15,5.654776535515143
2010-07-15,5.561363151781971
2010-08-15,4.644887799087854
2010-09-15,4.265442281193999
2010-10-15,8.452763426351032
2010-11-15,9.102383759200954
2010-12-15,10.831361307042691
2011-01-15,9.848136882418254
2011-02-15,8.5771800638266
2011-03-15,7.214197313866152
2011-04-15,6.737559496526662
2011-05-15,6.385025509220586
2011-06-15,4.830372521721746
2011-07-15,4.858908632896192
2011-08-15,4.921419668513479
2011-09-15,5.696379925321453
2011-10-15,6.790111146808312
2011-11-15,10.689881528125825
2011-12-15,8.947554165898023
2012-01-15,7.71672246968444
2012-02-15,8.276431887892077
2012-03-15,6.223450374786075
2012-04-15,5.299177035275976
2012-05-15,4.664700618851301
2012-06-15,4.202270818251265
2012-07-15,4.590746885188817
2012-08-15,3.4188238937264352
2012-09-15,5.769514305296751
2012-10-15,5.992477395725594
2012-11-15,7.282125972570269
2012-12-15,7.99325433911006
2013-01-15,7.885396314943284
2013-02-15,6.5663756238086055
2013-03-15,5.839060481193677
2013-04-15,5.06523158522904
2013-05-15,5.052700411231767
2013-06-15,3.481194922786952
2013-07-15,2.35942076637517
2013-08-15,3.152357360544274
2013-09-15,1.9022791339021745
2013-10-15,4.081440871269671
2013-11-15,4.337481835121762
2013-12-15,5.443757644095211
2014-01-15,5.368850352262294
2014-02-15,5.04953323587997
2014-03-15,3.230866983243273
2014-04-15,3.0714249937529905
2014-05-15,3.864385603461201
2014-06-15,3.6985413537806906
2014-07-15,4.7460709160615995
2014-08-15,2.3372581068345863
2014-09-15,3.5254493556655024
2014-10-15,4.221296069599871
2014-11-15,5.652258435605817
2014-12-15,4.394525803895234
2015-01-15,5.066360510419323
2015-02-15,6.480275375356079
2015-03-15,4.3110364885284165
2015-04-15,3.236086831302162
2015-05-15,3.469680329482872
2015-06-15,3.253056635038946
2015-07-15,2.8663958603221458
2015-08-15,4.214091407867709
2015-09-15,3.558622584905795
2015-10-15,4.381705744048297
2015-11-15,6.6084795055223555
2015-12-15,3.9379833420733905
2016-01-15,4.734310365292923
2016-02-15,3.7453244033705047
2016-03-15,3.822178999819672
2016-04-15,2.830125332876408
2016-05-15,3.499664436397604
2016-06-15,2.7484513097303434
2016-07-15,2.6592618355224933
2016-08-15,3.1936782145963782
2016-09-15,3.4721313271505787
2016-10-15,3.9201835895586377
2016-11-15,4.922228427109884
2016-12-15,5.260250671740734
2017-01-15,6.60953548290369
2017-02-15,6.0832054284735175
2017-03-15,4.534486953133259
2017-04-15,3.2286420141789285
2017-05-15,2.7960444575257415
2017-06-15,2.604372201874817
2017-07-15,2.8139501609483206
2017-08-15,3.0845487795356923
2017-09-15,3.2560126653672885
2017-10-15,2.724951398374557
2017-11-15,3.8890410860516753
2017-12-15,5.026840821800258
2018-01-15,4.632703444687876
2018-02-15,3.5719872828717674
2018-03-15,3.451032969705512
2018-04-15,2.7889749745380468
2018-05-15,2.926893828690739
2018-06-15,2.7702383480762776
2018-07-15,2.782482741324025
2018-08-15,3.472541003994171
2018-09-15,3.4397244761435606
2018-10-15,4.882111881710065
2018-11-15,6.143178435320239
2018-12-15,4.888468936179621
2019-01-15,4.1558184085634595
2019-02-15,4.419265340872583
2019-03-15,2.7897933539640123
2019-04-15,2.7633409439768113
2019-05-15,2.543139640545296
2019-06-15,2.7679392133764553
2019-07-15,2.445558854437634
2019-08-15,2.6113720251851817
2019-09-15,2.7385978753025335
2019-10-15,4.465195059415114
2019-11-15,5.027769658092199
2019-12-15,4.423768254455184
