time,concno2
2000-01-15,28.123045317670382
2000-02-15,20.880677898148694
2000-03-15,22.09455392611551
2000-04-15,19.702280535929848
2000-05-15,20.20882494946516
2000-06-15,15.488576423462618
2000-07-15,13.44127226427851
2000-08-15,17.56126924557437
2000-09-15,17.08614523199245
2000-10-15,18.28429539439494
2000-11-15,18.56471368205464
2000-12-15,23.245779860221067
2001-01-15,32.53604645407788
2001-02-15,25.20378027438688
2001-03-15,27.191896409202926
2001-04-15,14.164442092245105
2001-05-15,21.031226077885073
2001-06-15,16.71832983869483
2001-07-15,17.891907202078784
2001-08-15,17.03134918931044
2001-09-15,14.88808291663003
2001-10-15,22.31023186772365
2001-11-15,25.72799373048085
2001-12-15,26.864064104570282
2002-01-15,32.21574189023298
2002-02-15,15.847354211532421
2002-03-15,25.65199363279708
2002-04-15,22.027913286275677
2002-05-15,16.521801962243927
2002-06-15,14.677425924989992
2002-07-15,14.986703774077517
2002-08-15,16.013113560867804
2002-09-15,19.277797413607296
2002-10-15,25.874306600225477
2002-11-15,25.915663844781683
2002-12-15,28.394786793761337
2003-01-15,21.99109578548537
2003-02-15,34.76114944350978
2003-03-15,30.152824921683877
2003-04-15,22.92029559307049
2003-05-15,17.180579087689257
2003-06-15,20.149970157396073
2003-07-15,18.141361932469685
2003-08-15,17.560124293168624
2003-09-15,19.938573414465967
2003-10-15,27.305443747741
2003-11-15,25.972737808716484
2003-12-15,28.081969627345817
2004-01-15,22.199558228820077
2004-02-15,19.57779682588653
2004-03-15,22.40723503681683
2004-04-15,21.95463976978437
2004-05-15,18.271388703418644
2004-06-15,14.277976992480715
2004-07-15,14.184659974605013
2004-08-15,14.701854978797188
2004-09-15,17.1645994143232
2004-10-15,18.91616805262704
2004-11-15,26.089187831760388
2004-12-15,30.545792301520564
2005-01-15,17.94951209257216
2005-02-15,22.288851648453054
2005-03-15,24.295079200694463
2005-04-15,20.319939556312285
2005-05-15,13.997740481538608
2005-06-15,15.495763267175557
2005-07-15,11.51312852729536
2005-08-15,14.414336938440332
2005-09-15,18.361503262529084
2005-10-15,23.158467179692035
2005-11-15,21.59656936020393
2005-12-15,22.02790672016792
2006-01-15,29.37237039287179
2006-02-15,23.570522817147133
2006-03-15,18.7532253049566
2006-04-15,15.673870837951984
2006-05-15,19.288685228991447
2006-06-15,15.959096649811118
2006-07-15,16.232166490330012
2006-08-15,11.341353698582099
2006-09-15,19.887800760257278
2006-10-15,20.318740399367684
2006-11-15,20.13236469308145
2006-12-15,22.350938009821004
2007-01-15,17.547253550438878
2007-02-15,23.3101874284063
2007-03-15,20.22450460844088
2007-04-15,23.295314230053258
2007-05-15,13.370977436254186
2007-06-15,13.199433885947862
2007-07-15,10.030268796251598
2007-08-15,12.282690771805655
2007-09-15,12.467161612253266
2007-10-15,24.002237661712712
2007-11-15,22.159086473605118
2007-12-15,27.940940540460435
2008-01-15,20.817384486958257
2008-02-15,30.31576176507262
2008-03-15,13.096036735414872
2008-04-15,17.8924512389989
2008-05-15,20.79305756203081
2008-06-15,12.55986028435874
2008-07-15,13.58230753032427
2008-08-15,10.384770552954466
2008-09-15,15.952139125033641
2008-10-15,19.038503322633485
2008-11-15,20.367525823627577
2008-12-15,25.580242075744334
2009-01-15,33.38740807106829
2009-02-15,27.860473796511155
2009-03-15,20.23397381388437
2009-04-15,22.3505029726457
2009-05-15,15.533166806636748
2009-06-15,12.942673837069627
2009-07-15,9.506019485525464
2009-08-15,13.336975923238237
2009-09-15,14.890510913092983
2009-10-15,19.23121837789891
2009-11-15,12.950589363716
2009-12-15,26.152161365347624
2010-01-15,31.682356666910053
2010-02-15,23.24639349500636
2010-03-15,18.678269803077917
2010-04-15,18.14221142320313
2010-05-15,14.307387278499487
2010-06-15,17.437903176592897
2010-07-15,14.738865336871292
2010-08-15,9.423129079850995
2010-09-15,14.401872808566873
2010-10-15,17.722296478410435
2010-11-15,18.253056664217418
2010-12-15,27.920474979160193
2011-01-15,19.258743860727936
2011-02-15,25.181441103807153
2011-03-15,29.03937096543426
2011-04-15,22.684759477860272
2011-05-15,14.106055853976402
2011-06-15,11.565901036595013
2011-07-15,8.278826948585845
2011-08-15,11.968198607850507
2011-09-15,14.198537204244799
2011-10-15,18.632039122536334
2011-11-15,25.44404162924065
2011-12-15,13.416088254838492
2012-01-15,9.116414004112386
2012-02-15,26.162921297935885
2012-03-15,25.491396581555655
2012-04-15,12.843214585426665
2012-05-15,12.866857024825357
2012-06-15,8.088176179699403
2012-07-15,8.888183269505431
2012-08-15,11.543260892745868
2012-09-15,11.753727335962818
2012-10-15,17.31390782675524
2012-11-15,19.874535344653385
2012-12-15,16.726827722690278
2013-01-15,27.57735203477205
2013-02-15,21.034225828265992
2013-03-15,19.953895700495814
2013-04-15,15.030731936724276
2013-05-15,12.258722943510973
2013-06-15,10.48672216133004
2013-07-15,11.615704580634926
2013-08-15,11.422029940570113
2013-09-15,13.638164772154074
2013-10-15,15.730638771340958
2013-11-15,17.70411495713542
2013-12-15,19.08959676239369
2014-01-15,16.545520255353452
2014-02-15,11.987579083853037
2014-03-15,21.519024775945987
2014-04-15,17.75327304334582
2014-05-15,11.99811496906745
2014-06-15,9.486167889994261
2014-07-15,9.406082494321417
2014-08-15,8.739951807375373
2014-09-15,14.277993187602865
2014-10-15,13.59030759162533
2014-11-15,20.45911163895351
2014-12-15,16.276938542815778
2015-01-15,17.10134025332857
2015-02-15,19.09478872189693
2015-03-15,16.553622867481444
2015-04-15,14.657573058721482
2015-05-15,8.91823270583369
2015-06-15,9.450706179640942
