time,concno2
2000-01-15,5.358996917834484
2000-02-15,4.029714907373147
2000-03-15,4.891753414322222
2000-04-15,4.42700732506586
2000-05-15,3.572664611889655
2000-06-15,3.8822531645569613
2000-07-15,3.418122425647037
2000-08-15,2.8797456747082095
2000-09-15,3.469088465790879
2000-10-15,3.4932014310202235
2000-11-15,3.3909405375703203
2000-12-15,3.168991653072941
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,1.5352286543974227
2002-02-15,2.269809002120414
2002-03-15,3.512272594428887
2002-04-15,3.2647712737475634
2002-05-15,2.6638250315181673
2002-06-15,2.6035805584250613
2002-07-15,2.255341657920852
2002-08-15,2.2153238782523537
2002-09-15,3.47826235301677
2002-10-15,3.6171639931765367
2002-11-15,3.2551524449013693
2002-12-15,5.09915231639144
2003-01-15,4.756830413425299
2003-02-15,5.4299461864679035
2003-03-15,4.233798276723328
2003-04-15,4.344468815897847
2003-05-15,2.619106441456473
2003-06-15,2.735177487719547
2003-07-15,3.01978784522869
2003-08-15,2.320324881387409
2003-09-15,2.6440049047955623
2003-10-15,2.7557831125518955
2003-11-15,2.1776090085459097
2003-12-15,2.5777855874043687
2004-01-15,2.7271763674389007
2004-02-15,4.039908115401913
2004-03-15,5.248596071879887
2004-04-15,4.043192593544517
2004-05-15,
2004-06-15,2.6111601233695296
2004-07-15,2.169874592274619
2004-08-15,1.7916298513361226
2004-09-15,2.5222526977852717
2004-10-15,2.2150520593715863
2004-11-15,4.455520926523625
2004-12-15,3.451048105549487
2005-01-15,3.487802980002428
2005-02-15,6.28273747563666
2005-03-15,4.357845599605902
2005-04-15,3.805302533787402
2005-05-15,2.944704541644233
2005-06-15,2.8304473405374484
2005-07-15,2.0671022116834874
2005-08-15,3.0121843094905962
2005-09-15,3.2063302143826236
2005-10-15,2.9426491210952226
2005-11-15,4.025675376783968
2005-12-15,4.460533219470774
2006-01-15,3.332156051124842
2006-02-15,6.756640750497975
2006-03-15,4.138442459680011
2006-04-15,4.112166634539185
2006-05-15,2.9478191329863566
2006-06-15,2.547660212612535
2006-07-15,2.58838067818696
2006-08-15,1.5511212905713094
2006-09-15,2.938513111582314
2006-10-15,1.2523397305022457
2006-11-15,2.6746600341265254
2006-12-15,1.308536092013108
2007-01-15,3.7556308692662594
2007-02-15,2.6052949838291672
2007-03-15,4.454573480905567
2007-04-15,4.653852875903895
2007-05-15,2.499993170850653
2007-06-15,1.7788733620338835
2007-07-15,
2007-08-15,2.683736495230278
2007-09-15,3.307469489601405
2007-10-15,4.656660122179623
2007-11-15,4.776389175839475
2007-12-15,3.0193738353787825
2008-01-15,2.4492822720555165
2008-02-15,3.820100732012317
2008-03-15,3.9377243509653708
2008-04-15,3.2516333611771504
