,0
2000-06-15,17.330707301665772
2001-06-15,16.2436126609421
2002-06-15,19.488543708176632
2003-06-15,21.664645125977717
2004-06-15,17.490231553578052
2005-06-15,17.744277137736816
2006-06-15,20.678538217557033
2007-06-15,15.798246753246751
2008-06-15,15.221737733283897
2009-06-15,15.61994673436878
2010-06-15,18.064532130056325
2011-06-15,18.846264080901175
2012-06-15,15.278570016067237
2013-06-15,15.674375960061447
2014-06-15,17.97770473374296
2015-06-15,16.355034179467488
2016-06-15,15.211196849585955
2017-06-15,13.25779944764465
2018-06-15,14.738209004307476
2019-06-15,13.449756697855861
