time,concNno3pm10
2000-01-15,0.5559212565422058
2000-02-15,0.443913996219635
2000-03-15,0.4001936912536621
2000-04-15,0.3613828122615814
2000-05-15,0.05563022196292877
2000-06-15,0.04395586624741554
2000-07-15,0.07305384427309036
2000-08-15,0.059495311230421066
2000-09-15,0.18607719242572784
2000-10-15,0.5914208889007568
2000-11-15,0.6319196224212646
2000-12-15,0.45763227343559265
2001-01-15,0.6308429837226868
2001-02-15,0.41237372159957886
2001-03-15,0.41078078746795654
2001-04-15,0.4225522577762604
2001-05-15,0.07172362506389618
2001-06-15,0.06122730299830437
2001-07-15,0.04070156440138817
2001-08-15,0.06107911095023155
2001-09-15,0.28629666566848755
2001-10-15,0.27671998739242554
2001-11-15,0.2654772102832794
2001-12-15,
2002-01-15,0.5259087085723877
2002-02-15,0.7389611601829529
2002-03-15,0.4140065312385559
2002-04-15,0.27107587456703186
2002-05-15,0.045039102435112
2002-06-15,0.05130905658006668
2002-07-15,0.05897092819213867
2002-08-15,0.04602659493684769
2002-09-15,0.21328513324260712
2002-10-15,0.24805910885334015
2002-11-15,0.5166613459587097
2002-12-15,0.4894745349884033
2003-01-15,0.5585448145866394
2003-02-15,0.5573644042015076
2003-03-15,0.8105377554893494
2003-04-15,0.34914281964302063
2003-05-15,0.16051994264125824
2003-06-15,0.03612476587295532
2003-07-15,0.0445210225880146
2003-08-15,0.039057593792676926
2003-09-15,0.4412345588207245
2003-10-15,0.7056048512458801
2003-11-15,0.5472964644432068
2003-12-15,0.5475794672966003
2004-01-15,
2004-02-15,0.5476894378662109
2004-03-15,0.5439912676811218
2004-04-15,0.14308352768421173
2004-05-15,0.0829547718167305
2004-06-15,0.03583679348230362
2004-07-15,0.03398612514138222
2004-08-15,0.12992744147777557
2004-09-15,0.31895938515663147
2004-10-15,0.29514169692993164
2004-11-15,0.5113872289657593
2004-12-15,0.5849683284759521
2005-01-15,0.5987316370010376
2005-02-15,0.7397933006286621
2005-03-15,0.4160939157009125
2005-04-15,0.19733934104442596
2005-05-15,0.3070669174194336
2005-06-15,0.032458726316690445
2005-07-15,
2005-08-15,0.06551551818847656
2005-09-15,0.24297672510147095
2005-10-15,
2005-11-15,0.8312177658081055
2005-12-15,0.3578927516937256
2006-01-15,0.41529592871665955
2006-02-15,0.7359961271286011
2006-03-15,0.45307159423828125
2006-04-15,0.13707824051380157
2006-05-15,0.12626507878303528
2006-06-15,0.07835637032985687
2006-07-15,0.035071827471256256
2006-08-15,0.09412515163421631
2006-09-15,0.34215039014816284
2006-10-15,0.36855632066726685
2006-11-15,0.697334885597229
2006-12-15,0.5529760122299194
2007-01-15,0.41792595386505127
2007-02-15,0.4705051779747009
2007-03-15,0.6619737148284912
2007-04-15,0.12502366304397583
2007-05-15,0.22623509168624878
2007-06-15,0.02498135156929493
2007-07-15,0.05262844264507294
2007-08-15,0.1838974505662918
2007-09-15,0.23538191616535187
2007-10-15,0.5213314294815063
2007-11-15,0.4110681414604187
2007-12-15,0.5555895566940308
2008-01-15,0.7020024061203003
2008-02-15,0.465807169675827
2008-03-15,0.29586148262023926
2008-04-15,0.22673290967941284
2008-05-15,0.062005218118429184
2008-06-15,0.042418625205755234
2008-07-15,0.0366138257086277
2008-08-15,0.23922938108444214
2008-09-15,0.29831811785697937
2008-10-15,0.4912671446800232
2008-11-15,0.4872208833694458
2008-12-15,0.5788165330886841
2009-01-15,0.621951699256897
2009-02-15,0.48354607820510864
2009-03-15,0.5265581607818604
2009-04-15,0.37345439195632935
2009-05-15,0.07685468345880508
2009-06-15,0.08022084832191467
2009-07-15,0.041569072753190994
2009-08-15,0.09255445748567581
2009-09-15,0.2042662501335144
2009-10-15,0.23442442715168
2009-11-15,0.4565623700618744
2009-12-15,0.5431818962097168
2010-01-15,0.7495200634002686
2010-02-15,0.45013007521629333
2010-03-15,0.42905786633491516
2010-04-15,0.23790216445922852
2010-05-15,0.21210084855556488
2010-06-15,0.12521076202392578
2010-07-15,0.06531483680009842
2010-08-15,0.2936803698539734
2010-09-15,0.13192738592624664
2010-10-15,0.32901132106781006
2010-11-15,0.3602403998374939
2010-12-15,0.4138289988040924
2011-01-15,0.5005961656570435
2011-02-15,0.38788485527038574
2011-03-15,0.39319315552711487
2011-04-15,0.322812557220459
2011-05-15,0.09787075966596603
2011-06-15,0.024591512978076935
2011-07-15,0.06091836467385292
2011-08-15,0.10652942955493927
2011-09-15,0.096551813185215
2011-10-15,0.3356592655181885
2011-11-15,0.2578609585762024
2011-12-15,0.5203484296798706
2012-01-15,0.5615934133529663
2012-02-15,0.4885105490684509
2012-03-15,0.45080289244651794
2012-04-15,0.3264143466949463
2012-05-15,0.1070978119969368
2012-06-15,0.03156386688351631
2012-07-15,0.04043278470635414
2012-08-15,0.07256318628787994
2012-09-15,0.12346068024635315
2012-10-15,0.22864297032356262
2012-11-15,0.4671573042869568
2012-12-15,0.4580761790275574
2013-01-15,0.5302109718322754
2013-02-15,0.8211033344268799
2013-03-15,0.3548189103603363
2013-04-15,0.2708822786808014
2013-05-15,0.17304225265979767
2013-06-15,0.0672232136130333
2013-07-15,0.03855063021183014
2013-08-15,0.0517597459256649
2013-09-15,0.1404290795326233
2013-10-15,0.3445749282836914
2013-11-15,0.4195755124092102
2013-12-15,0.6009942293167114
2014-01-15,0.3333940804004669
2014-02-15,
2014-03-15,0.30322936177253723
2014-04-15,0.21283753216266632
2014-05-15,0.09687526524066925
2014-06-15,0.10108251124620438
2014-07-15,0.029622245579957962
2014-08-15,0.04583602026104927
2014-09-15,0.1359269618988037
2014-10-15,0.382617324590683
2014-11-15,0.9450533390045166
2014-12-15,0.46862438321113586
2015-01-15,0.40037843585014343
2015-02-15,0.5749335885047913
2015-03-15,0.557033360004425
2015-04-15,0.13809709250926971
2015-05-15,0.11127999424934387
2015-06-15,0.03470282256603241
2015-07-15,0.035579290241003036
2015-08-15,0.03648849204182625
2015-09-15,0.19223187863826752
2015-10-15,0.2518358528614044
2015-11-15,0.5170506238937378
2015-12-15,0.3516041338443756
2016-01-15,0.42916688323020935
2016-02-15,0.46822452545166016
2016-03-15,0.3265669047832489
2016-04-15,0.2376396507024765
2016-05-15,0.06566902250051498
2016-06-15,0.05462780222296715
2016-07-15,0.048417143523693085
2016-08-15,0.12012460082769394
2016-09-15,0.10171706229448318
2016-10-15,0.4068995714187622
2016-11-15,0.4006907641887665
2016-12-15,0.4815966486930847
2017-01-15,0.46179938316345215
2017-02-15,0.46713343262672424
2017-03-15,0.44143620133399963
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,0.047697510570287704
2017-08-15,0.10537601262331009
2017-09-15,0.12299158424139023
2017-10-15,0.22744189202785492
2017-11-15,0.5846732258796692
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,0.5036736130714417
2019-02-15,0.6601688265800476
2019-03-15,0.3490293025970459
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,0.01562589965760708
2019-08-15,0.10854241997003555
2019-09-15,0.1332961916923523
2019-10-15,0.4110657870769501
2019-11-15,0.5514535903930664
2019-12-15,0.6647611856460571
