time,concso4
2000-01-15,0.23193452815098367
2000-02-15,0.18474229429804048
2000-03-15,0.38269197144912304
2000-04-15,1.033558241072821
2000-05-15,1.0301758625372859
2000-06-15,0.5811892717916732
2000-07-15,0.4145829690698834
2000-08-15,0.4696674195057419
2000-09-15,0.49730628411040084
2000-10-15,0.6039961670598534
2000-11-15,0.289596028899631
2000-12-15,0.14739439263995013
2001-01-15,0.28489291207879164
2001-02-15,0.51389029315453
2001-03-15,0.712908755904086
2001-04-15,0.416718699516607
2001-05-15,0.5406007293652512
2001-06-15,0.5117860855553824
2001-07-15,0.8810812831694246
2001-08-15,0.4400957671664915
2001-09-15,0.6508121515671295
2001-10-15,0.1442826043872578
2001-11-15,0.09979183017254825
2001-12-15,0.28829783980456375
2002-01-15,0.16322392418625478
2002-02-15,0.14240849056603774
2002-03-15,0.443864703248945
2002-04-15,1.0269674348978637
2002-05-15,0.7787201782669276
2002-06-15,0.5760963761110246
2002-07-15,0.8607670176003381
2002-08-15,1.1228530344109497
2002-09-15,0.46335364623940944
2002-10-15,0.3476118740662868
2002-11-15,0.38607014827219166
2002-12-15,0.5179871128705302
2003-01-15,0.2867290604266535
2003-02-15,0.3516879853422736
2003-03-15,0.9453264809887179
2003-04-15,1.532462296377151
2003-05-15,0.5407940081387101
2003-06-15,0.9124272124330787
2003-07-15,0.9104396623793406
2003-08-15,0.5862821674723221
2003-09-15,0.4275036550756276
2003-10-15,0.22209019595613086
2003-11-15,0.29758488486927603
2003-12-15,0.18921991921651082
2004-01-15,0.33582186888527843
2004-02-15,0.16198832059878374
2004-03-15,0.5323863814932369
2004-04-15,1.412629456832476
2004-05-15,1.2476144826788327
2004-06-15,0.7321786496179636
2004-07-15,0.6254501109138192
2004-08-15,0.81244732423555
2004-09-15,0.2672272321846251
2004-10-15,0.28344332127784794
2004-11-15,0.10844871978793078
2004-12-15,0.14244645603939582
2005-01-15,0.07953421527844148
2005-02-15,0.7770899138299244
2005-03-15,0.3818222169685568
2005-04-15,0.6556853537086129
2005-05-15,0.36945237546717113
2005-06-15,0.5252672800041583
2005-07-15,0.9395281177849429
2005-08-15,0.7870311655256712
2005-09-15,0.6166398201569728
2005-10-15,0.5780968114163269
2005-11-15,0.15787976610010918
2005-12-15,0.35283040094968393
2006-01-15,0.5463024531822962
2006-02-15,0.5225567753001715
2006-03-15,0.8754605970826307
2006-04-15,0.5579716591298925
2006-05-15,1.1291345945483724
2006-06-15,0.7360732169031653
2006-07-15,1.1440041748531629
2006-08-15,0.8442223545922345
2006-09-15,1.1430055678569573
2006-10-15,0.3525404827894952
2006-11-15,0.39824447008680297
2006-12-15,0.1231185786934805
2007-01-15,0.048126414591329124
2007-02-15,0.4453073912365508
2007-03-15,0.36056155188805006
2007-04-15,0.3363308363220543
2007-05-15,0.3228496418732783
2007-06-15,0.48272662196579874
2007-07-15,0.45816733248492236
2007-08-15,0.5050374350487671
2007-09-15,0.6335091454857321
2007-10-15,0.19666115199468825
2007-11-15,0.13750818337751444
2007-12-15,0.2171487019813585
2008-01-15,0.22101427745054156
2008-02-15,0.028353305785123954
2008-03-15,0.28953160264181127
