,0
2000-10-15,2.516661165349618
2001-10-15,1.471940973286422
2002-10-15,1.8837346556585615
2003-10-15,2.1214761371810282
2004-10-15,1.802560792118608
2005-10-15,2.353593052999983
2006-10-15,2.8750357142274297
2007-10-15,1.4047320483899561
2008-10-15,1.1778902389244073
2009-10-15,1.0471328535954356
2010-10-15,1.1436433878093726
2011-10-15,2.7555980223973813
2012-10-15,1.1438101925745896
2013-10-15,0.9589244943130231
2014-10-15,3.782896869033388
2015-10-15,1.8446612040618664
2016-10-15,1.1464049757733725
2017-10-15,0.8389315412359833
2018-10-15,1.624378683009768
2019-10-15,1.0327125406486946
