time,concso4
2000-01-15,2.0291694162898284
2000-02-15,1.982789669132723
2000-03-15,2.3956581838972926
2000-04-15,1.4679522844222677
2000-05-15,3.143614824055305
2000-06-15,3.817089156185981
2000-07-15,2.4462427934637088
2000-08-15,2.5995995030256087
2000-09-15,2.7943778531753924
2000-10-15,1.7675343832839545
2000-11-15,1.1553882946099074
2000-12-15,1.0008261228638589
2001-01-15,1.0024477923448765
2001-02-15,1.6743310636380964
2001-03-15,1.5017760697776192
2001-04-15,2.0201819533239775
2001-05-15,3.1475448257823073
2001-06-15,3.526081303602059
2001-07-15,4.050349976610011
2001-08-15,3.99603864126799
2001-09-15,6.849445386974375
2001-10-15,1.910560675643728
2001-11-15,1.7006277145381774
2001-12-15,1.9421184339999031
2002-01-15,1.7771983219569123
2002-02-15,2.110983860907532
2002-03-15,2.434346151718033
2002-04-15,2.5254770934040236
2002-05-15,1.878669678022968
2002-06-15,4.53117924528302
2002-07-15,4.195115777930917
2002-08-15,3.9484920629970386
2002-09-15,3.0889054264774685
2002-10-15,2.0168640010462626
2002-11-15,1.2468813562967467
2002-12-15,1.0834885908831022
2003-01-15,1.1818996997027211
2003-02-15,1.6277294038151675
2003-03-15,2.7068692222954387
2003-04-15,1.9652585685326684
2003-05-15,1.9462850356047618
2003-06-15,4.2313388859912795
2003-07-15,4.220242018480606
2003-08-15,5.489117166239947
2003-09-15,2.9048764228910033
2003-10-15,1.8904663479892678
2003-11-15,1.5467312807896005
2003-12-15,1.0540851626614922
2004-01-15,1.3749785296031234
2004-02-15,2.784961280571916
2004-03-15,2.369597762609217
2004-04-15,2.143081942928427
2004-05-15,3.187775444554175
2004-06-15,3.990861531264619
2004-07-15,3.3822818961484487
2004-08-15,2.0443895643009626
2004-09-15,3.3284604225253664
2004-10-15,1.7066515696443216
2004-11-15,2.3699083892094186
2004-12-15,1.3233264435924872
2005-01-15,1.832282772392771
2005-02-15,1.7762999335839822
2005-03-15,2.31401345327648
2005-04-15,2.207278106970217
2005-05-15,2.28834633976658
2005-06-15,4.401859639274392
2005-07-15,3.9738115823201867
2005-08-15,3.3069998138861094
2005-09-15,1.8454257289879932
2005-10-15,1.6916402515723272
2005-11-15,1.4555557837797148
2005-12-15,1.1284259057123556
2006-01-15,1.5919172908477934
2006-02-15,1.859628139600696
2006-03-15,1.732744204061307
2006-04-15,2.0438156522341777
2006-05-15,2.357034642334372
2006-06-15,3.0966089661624827
2006-07-15,3.2712432407961667
2006-08-15,2.8005761034966694
2006-09-15,1.943151475720116
2006-10-15,1.5103069949509886
2006-11-15,1.2322810333177399
2006-12-15,1.402686184313114
2007-01-15,1.719601247466085
2007-02-15,1.275997828484964
2007-03-15,1.613877758383928
2007-04-15,2.7101480586309066
2007-05-15,2.9059463589583663
2007-06-15,2.101206858912662
2007-07-15,1.7915009511928899
2007-08-15,2.9475012952520845
2007-09-15,4.050349976610012
2007-10-15,1.5877851239669427
2007-11-15,1.4401339466708247
2007-12-15,1.4272947138624676
2008-01-15,1.2312824263215347
2008-02-15,1.5112252542578448
2008-03-15,1.1803534695150477
2008-04-15,1.2657343676906287
2008-05-15,1.601765621913821
2008-06-15,1.7557577076735298
2008-07-15,2.067116482145642
2008-08-15,1.7037523880424337
2008-09-15,1.7675343832839545
2008-10-15,1.5207357970788502
2008-11-15,1.038551276053849
2008-12-15,1.3325855582699495
2009-01-15,1.4241672084347898
2009-02-15,1.375937782629035
2009-03-15,1.8683029074465218
2009-04-15,1.4283646499298304
2009-05-15,2.0660465460782786
2009-06-15,2.0598851901041533
2009-07-15,1.5748032330162693
2009-08-15,2.14415187899579
2009-09-15,2.318145620157332
2009-10-15,1.7455650293674316
2009-11-15,1.3170912989240606
2009-12-15,1.1202230625292378
2010-01-15,1.2303526887733434
2010-02-15,0.9409601377882997
2010-03-15,1.1465823965524575
2010-04-15,1.2757204376526847
2010-05-15,1.9461314037591917
2010-06-15,1.7525552783408704
2010-07-15,1.704289273524265
2010-08-15,1.553694747199923
2010-09-15,1.9149287759239046
2010-10-15,1.233279640313946
2010-11-15,0.6833325016892771
2010-12-15,0.8480477875469301
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,0.8929851023761832
2012-02-15,1.0119217561550324
2012-03-15,1.4230149695930145
2012-04-15,1.048537346015905
2012-05-15,1.2985334423073822
2012-06-15,1.4451840449087794
2012-07-15,1.8139212889141516
2012-08-15,1.111552890948881
2012-09-15,1.7298092300939647
