,0
2000-10-15,3.5797523657480874
2001-10-15,3.38958470026652
2002-10-15,2.508129676183065
2003-10-15,3.0475937525431314
2004-10-15,3.0837601820627847
2005-10-15,3.0093600749969482
2006-10-15,3.237050215403239
2007-10-15,2.803576866785685
2008-10-15,2.8028748830159507
2009-10-15,2.036006053288778
2010-10-15,2.234432498613993
2011-10-15,2.722093105316162
2012-10-15,2.702937602996826
2013-10-15,2.1853063503901162
2014-10-15,2.668498158454895
2015-10-15,1.742392619450887
2016-10-15,1.6645921071370442
2017-10-15,1.6123392979303997
2018-10-15,1.9739107290903728
2019-10-15,1.6749868790308635
