,0
2000-01-15,1.8429589867591858
2001-01-15,1.2260117133458455
2002-01-15,1.4853124618530273
2003-01-15,1.3790115118026733
2004-01-15,1.5510992209116619
2005-01-15,1.2803013523419697
2006-01-15,1.2446353634198506
2007-01-15,1.3425742387771606
2008-01-15,0.9813449184099833
2009-01-15,0.6959384083747864
2010-01-15,0.6386693914731344
2011-01-15,0.9611474672953287
2012-01-15,0.7002291083335876
2013-01-15,0.4936972955862681
2014-01-15,0.547456423441569
2015-01-15,0.6574283838272095
2016-01-15,1.1050687630971272
2017-01-15,0.6820781826972961
2018-01-15,0.5139387249946594
2019-01-15,0.45864200592041016
