,0
2000-01-15,0.33294297009706497
2001-01-15,0.5689115027586619
2002-01-15,0.5119510889053345
2003-01-15,0.6099160810311636
2004-01-15,0.45741896828015643
2005-01-15,0.45201723277568817
2006-01-15,0.7151596347490946
2007-01-15,0.4471546709537506
2008-01-15,0.4193490544954936
2009-01-15,0.4150094787279765
2010-01-15,0.7352570295333862
2011-01-15,0.6987462441126505
2012-01-15,0.5875790814558665
2013-01-15,0.40506313492854434
2014-01-15,0.48668557902177173
2015-01-15,0.43112362424532574
2016-01-15,0.411312331755956
2017-01-15,0.17409399151802063
2018-01-15,0.3943187743425369
2019-01-15,0.3580351322889328
