time,vmrc2h4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,1.1519873142242432
2001-08-15,1.328858733177185
2001-09-15,1.4483667612075806
2001-10-15,1.5076502561569214
2001-11-15,2.6075096130371094
2001-12-15,3.56343150138855
2002-01-15,4.363276481628418
2002-02-15,1.6746187210083008
2002-03-15,1.9811646938323975
2002-04-15,1.432026743888855
2002-05-15,1.0987625122070312
2002-06-15,1.1959145069122314
2002-07-15,1.2637022733688354
2002-08-15,1.4002174139022827
2002-09-15,1.8441941738128662
2002-10-15,2.0634093284606934
2002-11-15,3.1692867279052734
2002-12-15,3.516331672668457
2003-01-15,2.855295419692993
2003-02-15,4.3973283767700195
2003-03-15,2.1981875896453857
2003-04-15,1.0710893869400024
2003-05-15,1.0652446746826172
2003-06-15,1.0221855640411377
2003-07-15,1.0888911485671997
2003-08-15,1.1423617601394653
2003-09-15,1.548387050628662
2003-10-15,2.4164271354675293
2003-11-15,3.1574666500091553
2003-12-15,3.35251784324646
2004-01-15,3.0503811836242676
2004-02-15,2.6815571784973145
2004-03-15,2.340010404586792
2004-04-15,0.9587672352790833
2004-05-15,
2004-06-15,1.0300865173339844
2004-07-15,1.0342457294464111
2004-08-15,1.1230604648590088
2004-09-15,1.4566764831542969
2004-10-15,2.101673126220703
2004-11-15,3.4068706035614014
2004-12-15,2.974916696548462
2005-01-15,2.9498636722564697
2005-02-15,3.128498077392578
2005-03-15,1.9476587772369385
2005-04-15,1.0800765752792358
2005-05-15,0.8999432325363159
2005-06-15,0.9389603734016418
2005-07-15,
2005-08-15,1.4151110649108887
2005-09-15,1.2078219652175903
2005-10-15,2.222334623336792
2005-11-15,3.0932679176330566
2005-12-15,3.522784471511841
2006-01-15,3.8639676570892334
2006-02-15,5.967533588409424
2006-03-15,1.9320420026779175
2006-04-15,1.6870189905166626
2006-05-15,0.8481785655021667
2006-06-15,0.849872350692749
2006-07-15,0.986096978187561
2006-08-15,0.9487025737762451
2006-09-15,1.1327733993530273
2006-10-15,1.718611478805542
2006-11-15,2.2417893409729004
2006-12-15,3.3022615909576416
2007-01-15,1.91401207447052
2007-02-15,1.7054798603057861
2007-03-15,1.7473207712173462
2007-04-15,1.033120036125183
2007-05-15,0.9050807952880859
2007-06-15,0.8600687384605408
2007-07-15,0.8345344662666321
2007-08-15,1.0931200981140137
2007-09-15,1.1588712930679321
2007-10-15,2.266645669937134
2007-11-15,3.6317977905273438
2007-12-15,4.509593963623047
2008-01-15,2.2979719638824463
2008-02-15,3.175373077392578
2008-03-15,1.34883713722229
2008-04-15,1.0781179666519165
2008-05-15,0.7810720801353455
2008-06-15,1.0289850234985352
2008-07-15,0.8502061367034912
2008-08-15,1.07840096950531
2008-09-15,1.4637773036956787
2008-10-15,2.065755605697632
2008-11-15,2.466379165649414
2008-12-15,3.8762693405151367
2009-01-15,4.403778076171875
2009-02-15,3.0635900497436523
2009-03-15,1.6230311393737793
2009-04-15,1.1420906782150269
2009-05-15,0.8240954875946045
2009-06-15,0.9611452221870422
2009-07-15,0.8544756174087524
2009-08-15,
2009-09-15,1.6177139282226562
2009-10-15,2.0612990856170654
2009-11-15,1.7191296815872192
2009-12-15,2.399773120880127
2010-01-15,3.4526429176330566
2010-02-15,2.215430974960327
2010-03-15,1.3227057456970215
2010-04-15,0.982771098613739
2010-05-15,0.8809101581573486
2010-06-15,0.9419125318527222
2010-07-15,0.8431404829025269
2010-08-15,0.8462791442871094
2010-09-15,1.2679004669189453
2010-10-15,1.755743145942688
2010-11-15,2.733463764190674
2010-12-15,3.17041015625
2011-01-15,3.2753570079803467
2011-02-15,2.9483885765075684
2011-03-15,1.7029365301132202
2011-04-15,0.9323644638061523
2011-05-15,0.7860352396965027
2011-06-15,0.7551790475845337
2011-07-15,0.8439170122146606
2011-08-15,0.9192910194396973
2011-09-15,1.1115787029266357
2011-10-15,1.640910029411316
2011-11-15,3.586571455001831
2011-12-15,2.037785291671753
2012-01-15,2.954681634902954
2012-02-15,2.9446592330932617
2012-03-15,1.9809354543685913
2012-04-15,1.2053791284561157
2012-05-15,0.7411190271377563
2012-06-15,0.6842596530914307
2012-07-15,0.7451037764549255
2012-08-15,0.908433198928833
2012-09-15,1.1013504266738892
2012-10-15,1.910240888595581
2012-11-15,2.169863700866699
2012-12-15,1.6930111646652222
2013-01-15,3.6090803146362305
2013-02-15,2.5102803707122803
2013-03-15,1.651769757270813
2013-04-15,1.4277031421661377
2013-05-15,0.766887366771698
2013-06-15,0.7915145754814148
2013-07-15,0.874226450920105
2013-08-15,0.9698401093482971
2013-09-15,1.1277079582214355
2013-10-15,1.3260637521743774
2013-11-15,2.2433173656463623
2013-12-15,2.3656961917877197
2014-01-15,2.175487995147705
2014-02-15,1.4571212530136108
2014-03-15,1.62623131275177
2014-04-15,0.7806570529937744
2014-05-15,0.6842090487480164
2014-06-15,0.7755095958709717
2014-07-15,0.8386375904083252
2014-08-15,0.84751296043396
2014-09-15,1.1136618852615356
2014-10-15,1.4666680097579956
2014-11-15,2.338381767272949
2014-12-15,2.3372304439544678
2015-01-15,2.246835947036743
2015-02-15,2.1962733268737793
2015-03-15,1.4912296533584595
2015-04-15,0.8852962255477905
2015-05-15,0.729202926158905
2015-06-15,0.7408826351165771
2015-07-15,0.6245281100273132
2015-08-15,0.8057997822761536
2015-09-15,0.9659578204154968
2015-10-15,1.8924436569213867
2015-11-15,1.7239089012145996
2015-12-15,1.4699610471725464
2016-01-15,1.6707454919815063
2016-02-15,1.6668217182159424
2016-03-15,1.3704055547714233
2016-04-15,0.8090786337852478
2016-05-15,0.6314491033554077
2016-06-15,0.7041451930999756
2016-07-15,0.6908767223358154
2016-08-15,
2016-09-15,0.7378168106079102
2016-10-15,1.3712036609649658
2016-11-15,2.1857686042785645
2016-12-15,3.418848991394043
2017-01-15,2.601564645767212
2017-02-15,2.3442442417144775
2017-03-15,1.224915862083435
2017-04-15,0.9186835289001465
2017-05-15,0.7188059091567993
2017-06-15,0.6331685185432434
2017-07-15,0.6836426258087158
2017-08-15,0.7894135117530823
2017-09-15,0.8272918462753296
2017-10-15,1.15516996383667
2017-11-15,1.9125597476959229
2017-12-15,2.140268087387085
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
