time,concNtnh
2000-01-15,1.399866666666667
2000-02-15,1.780655172413793
2000-03-15,2.2452857142857137
2000-04-15,5.533133333333334
2000-05-15,4.220322580645161
2000-06-15,1.7770666666666664
2000-07-15,2.349642857142857
2000-08-15,2.3251249999999994
2000-09-15,2.277066666666667
2000-10-15,2.3246451612903227
2000-11-15,2.029137931034483
2000-12-15,2.0165161290322584
2001-01-15,2.6668709677419353
2001-02-15,1.7606296296296295
2001-03-15,2.7883225806451604
2001-04-15,3.3501666666666665
2001-05-15,3.5943870967741933
2001-06-15,2.1501333333333332
2001-07-15,1.9405
2001-08-15,
2001-09-15,1.7152916666666664
2001-10-15,2.687535714285714
2001-11-15,1.1977000000000002
2001-12-15,1.6976206896551724
2002-01-15,1.9367419354838706
2002-02-15,1.032714285714286
2002-03-15,2.7618064516129035
2002-04-15,5.132433333333335
2002-05-15,3.020677419354839
2002-06-15,1.9104137931034484
2002-07-15,2.556433333333333
2002-08-15,3.308294117647059
2002-09-15,2.8433333333333333
2002-10-15,1.584483870967742
2002-11-15,1.8918666666666673
2002-12-15,1.7352999999999998
2003-01-15,1.9225185185185185
2003-02-15,4.521214285714286
2003-03-15,4.973709677419354
2003-04-15,4.147375
2003-05-15,2.366645161290323
2003-06-15,2.0892666666666666
2003-07-15,3.3131290322580647
2003-08-15,2.448
2003-09-15,2.365965517241379
2003-10-15,1.6437419354838712
2003-11-15,2.066766666666667
2003-12-15,1.5950000000000004
2004-01-15,2.1224516129032254
2004-02-15,1.7427931034482755
2004-03-15,2.163266666666667
2004-04-15,4.386066666666667
2004-05-15,3.1127741935483866
2004-06-15,1.5869000000000002
2004-07-15,1.5497096774193553
2004-08-15,2.180357142857143
2004-09-15,1.6779999999999997
2004-10-15,1.488032258064516
2004-11-15,1.5275
2004-12-15,1.4831290322580648
2005-01-15,1.1729999999999996
2005-02-15,1.54285
2005-03-15,2.2586774193548385
2005-04-15,4.711300000000002
2005-05-15,2.9411290322580648
2005-06-15,2.1975172413793103
2005-07-15,2.0027999999999997
2005-08-15,1.7812068965517245
2005-09-15,2.400928571428572
2005-10-15,2.333935483870968
2005-11-15,1.7524333333333335
2005-12-15,1.6589999999999998
2006-01-15,2.377451612903226
2006-02-15,1.6140714285714286
2006-03-15,1.4865483870967742
2006-04-15,1.299689655172414
2006-05-15,1.2639032258064518
2006-06-15,1.1647666666666667
2006-07-15,1.1455333333333333
2006-08-15,0.6248064516129034
2006-09-15,1.8558666666666666
2006-10-15,1.1358064516129032
2006-11-15,0.9272666666666666
2006-12-15,0.6376774193548386
2007-01-15,0.9092258064516128
