time,concNtnh
2000-01-15,1.9729032258064518
2000-02-15,3.023793103448276
2000-03-15,3.062258064516129
2000-04-15,3.6566666666666667
2000-05-15,3.061290322580645
2000-06-15,3.2332142857142854
2000-07-15,2.634333333333333
2000-08-15,3.0867857142857145
2000-09-15,2.9755172413793103
2000-10-15,4.158275862068966
2000-11-15,2.876818181818181
2000-12-15,3.250322580645161
2001-01-15,2.836
2001-02-15,2.689583333333333
2001-03-15,2.916129032258065
2001-04-15,2.5021428571428572
2001-05-15,2.9109677419354845
2001-06-15,2.403571428571429
2001-07-15,2.821666666666666
2001-08-15,3.1129032258064515
2001-09-15,2.151333333333333
2001-10-15,3.528333333333333
2001-11-15,2.3610344827586207
2001-12-15,3.5326923076923076
2002-01-15,4.105483870967741
2002-02-15,3.2329629629629633
2002-03-15,3.1324137931034484
2002-04-15,2.3217241379310343
2002-05-15,3.5167741935483865
2002-06-15,2.817931034482758
2002-07-15,3.215862068965517
2002-08-15,3.18
2002-09-15,3.441111111111111
2002-10-15,1.8737931034482762
2002-11-15,2.659666666666667
2002-12-15,2.5219354838709673
2003-01-15,3.1672413793103456
2003-02-15,5.457857142857143
2003-03-15,5.084666666666665
2003-04-15,3.272333333333333
2003-05-15,3.2499999999999996
2003-06-15,3.6135714285714284
2003-07-15,2.49
2003-08-15,2.914516129032258
2003-09-15,2.8496666666666663
2003-10-15,1.85258064516129
2003-11-15,2.487777777777777
2003-12-15,2.3409677419354837
2004-01-15,1.8466666666666667
2004-02-15,2.5096551724137934
2004-03-15,3.2112903225806453
2004-04-15,2.7524137931034476
2004-05-15,1.1864516129032256
2004-06-15,1.9693333333333334
2004-07-15,2.244516129032258
2004-08-15,1.2303225806451612
2004-09-15,1.5689999999999997
2004-10-15,2.424333333333333
2004-11-15,2.233684210526316
2004-12-15,2.724
2005-01-15,2.1109677419354833
2005-02-15,3.2375
2005-03-15,2.607
2005-04-15,3.3449999999999998
2005-05-15,2.522666666666667
2005-06-15,2.4841379310344824
2005-07-15,2.382413793103448
2005-08-15,2.265161290322581
2005-09-15,2.474333333333334
2005-10-15,3.024516129032259
2005-11-15,4.55103448275862
2005-12-15,2.4461290322580647
2006-01-15,3.8863333333333334
2006-02-15,3.3732142857142855
2006-03-15,3.6822580645161285
2006-04-15,3.216111111111112
2006-05-15,2.3895238095238094
2006-06-15,2.0246666666666666
2006-07-15,2.444
2006-08-15,1.6403448275862067
2006-09-15,1.5923529411764705
2006-10-15,1.7796551724137932
2006-11-15,1.7253333333333332
2006-12-15,2.4767741935483865
2007-01-15,1.570322580645161
2007-02-15,1.7228571428571424
2007-03-15,2.2769999999999997
2007-04-15,2.422758620689655
2007-05-15,2.312258064516129
2007-06-15,2.167
2007-07-15,1.7299999999999998
2007-08-15,2.6623809523809525
2007-09-15,1.9106666666666667
2007-10-15,2.9770967741935483
2007-11-15,2.072
2007-12-15,2.7853333333333334
2008-01-15,2.968709677419355
2008-02-15,3.5048275862068965
2008-03-15,2.5909677419354846
2008-04-15,2.5643333333333325
2008-05-15,2.22741935483871
2008-06-15,2.587
2008-07-15,1.8938709677419354
