time,concNtnh
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,4.977391304347826
2004-03-15,5.533548387096774
2004-04-15,4.0633333333333335
2004-05-15,4.636451612903224
2004-06-15,3.820666666666667
2004-07-15,3.3519354838709683
2004-08-15,3.329677419354839
2004-09-15,3.6156666666666655
2004-10-15,3.1509677419354847
2004-11-15,5.281999999999999
2004-12-15,3.8109677419354844
2005-01-15,3.601290322580646
2005-02-15,4.370714285714286
2005-03-15,6.7380645161290325
2005-04-15,4.289
2005-05-15,4.318387096774193
2005-06-15,4.234333333333333
2005-07-15,3.7796774193548384
2005-08-15,3.7764516129032266
2005-09-15,4.1723333333333334
2005-10-15,4.136451612903225
2005-11-15,4.256
2005-12-15,3.5912903225806456
2006-01-15,7.1312903225806465
2006-02-15,6.598148148148146
2006-03-15,4.893870967741936
2006-04-15,3.123666666666667
2006-05-15,3.4296774193548383
2006-06-15,5.235333333333333
2006-07-15,5.034516129032259
2006-08-15,2.77741935483871
2006-09-15,4.528666666666667
2006-10-15,3.9829032258064516
2006-11-15,4.874000000000001
2006-12-15,3.894285714285715
2007-01-15,2.5865517241379306
2007-02-15,4.248846153846154
2007-03-15,4.1816129032258065
2007-04-15,5.684333333333333
2007-05-15,3.4680645161290315
2007-06-15,2.811
2007-07-15,2.26
2007-08-15,3.108064516129032
2007-09-15,2.921666666666667
2007-10-15,4.750322580645161
2007-11-15,4.506333333333333
2007-12-15,3.2909677419354844
2008-01-15,3.774838709677419
2008-02-15,6.796206896551725
2008-03-15,2.488387096774193
2008-04-15,2.7323333333333335
2008-05-15,4.458064516129033
2008-06-15,3.2486666666666664
2008-07-15,3.0358064516129026
2008-08-15,3.280322580645161
2008-09-15,2.8627777777777776
2008-10-15,2.8912903225806454
2008-11-15,3.6113333333333326
2008-12-15,3.1493548387096784
2009-01-15,4.039354838709677
2009-02-15,4.052857142857142
2009-03-15,4.849032258064517
2009-04-15,5.436333333333332
2009-05-15,4.908064516129032
2009-06-15,2.6533333333333333
2009-07-15,3.0503333333333327
2009-08-15,4.05516129032258
2009-09-15,4.606666666666667
2009-10-15,3.9193548387096766
2009-11-15,2.511666666666667
2009-12-15,2.5458064516129038
2010-01-15,3.7048387096774182
2010-02-15,3.756785714285715
2010-03-15,5.52709677419355
2010-04-15,4.680666666666666
2010-05-15,2.902258064516129
2010-06-15,3.8266666666666653
2010-07-15,4.336333333333332
2010-08-15,3.0712903225806456
2010-09-15,3.0903333333333345
2010-10-15,3.82516129032258
2010-11-15,3.205333333333334
2010-12-15,3.972
2011-01-15,4.626451612903226
2011-02-15,7.439999999999998
2011-03-15,8.083870967741934
2011-04-15,5.2843333333333335
2011-05-15,4.7616129032258065
2011-06-15,2.8263333333333334
2011-07-15,2.4945161290322577
2011-08-15,3.7206451612903226
2011-09-15,3.5133333333333328
2011-10-15,3.4854838709677414
2011-11-15,5.2139999999999995
2011-12-15,1.736451612903226
2012-01-15,2.4800000000000004
2012-02-15,5.002857142857144
2012-03-15,7.340322580645162
2012-04-15,2.558333333333333
2012-05-15,3.521612903225806
2012-06-15,3.5359999999999996
2012-07-15,2.7087096774193538
2012-08-15,3.979677419354839
2012-09-15,2.9809999999999994
2012-10-15,2.785806451612903
2012-11-15,3.2756666666666665
2012-12-15,1.6319354838709677
2013-01-15,3.4467741935483875
2013-02-15,3.8867857142857143
2013-03-15,5.50225806451613
2013-04-15,4.392333333333334
2013-05-15,1.9819354838709684
2013-06-15,2.833333333333334
2013-07-15,3.7861290322580645
2013-08-15,3.451612903225808
2013-09-15,2.677666666666667
2013-10-15,2.245806451612904
2013-11-15,2.460666666666667
2013-12-15,2.889354838709678
2014-01-15,2.401612903225807
2014-02-15,1.8942857142857146
2014-03-15,5.813870967741936
2014-04-15,3.5840000000000005
2014-05-15,2.3545161290322585
2014-06-15,3.887333333333333
2014-07-15,2.036451612903226
2014-08-15,2.255483870967742
2014-09-15,2.9503333333333326
2014-10-15,2.6864516129032254
2014-11-15,2.761333333333333
2014-12-15,2.315483870967742
2015-01-15,2.0741935483870972
2015-02-15,3.161785714285714
2015-03-15,6.103870967741936
2015-04-15,3.194000000000001
2015-05-15,2.6187096774193552
2015-06-15,3.5586666666666664
2015-07-15,4.046774193548387
2015-08-15,3.767741935483871
2015-09-15,2.7963333333333336
2015-10-15,3.9777419354838703
2015-11-15,3.249000000000001
2015-12-15,3.27
2016-01-15,2.3283870967741938
2016-02-15,1.8558620689655172
2016-03-15,4.7312903225806435
2016-04-15,2.829333333333332
2016-05-15,2.5274193548387087
2016-06-15,1.9896666666666667
2016-07-15,2.9619354838709673
2016-08-15,3.4661290322580642
2016-09-15,3.419333333333334
2016-10-15,2.7103225806451623
2016-11-15,3.0273333333333334
2016-12-15,4.616451612903225
2017-01-15,4.028064516129032
2017-02-15,4.165357142857142
2017-03-15,3.8329032258064513
2017-04-15,3.835333333333332
2017-05-15,3.5535483870967743
2017-06-15,3.287
2017-07-15,2.8461290322580655
2017-08-15,3.5199999999999996
2017-09-15,2.554666666666667
2017-10-15,3.1864516129032263
2017-11-15,2.925333333333333
2017-12-15,2.0125806451612904
2018-01-15,2.1325
2018-02-15,3.3671428571428565
2018-03-15,3.4583870967741936
2018-04-15,4.495333333333334
2018-05-15,4.231290322580646
2018-06-15,2.8436666666666666
2018-07-15,4.152258064516129
2018-08-15,3.916129032258065
2018-09-15,3.317666666666667
2018-10-15,4.1493548387096775
2018-11-15,3.9373333333333327
2018-12-15,2.161935483870968
2019-01-15,2.5877419354838707
2019-02-15,4.782857142857144
2019-03-15,3.8564516129032254
2019-04-15,3.6700000000000004
2019-05-15,3.028709677419355
2019-06-15,5.9976666666666665
2019-07-15,5.6245161290322585
2019-08-15,3.866129032258064
2019-09-15,3.403666666666667
2019-10-15,2.2812903225806456
2019-11-15,2.493666666666667
2019-12-15,2.1432258064516128
