time,wetoxn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,486.5784912109375
2004-02-15,960.5116577148438
2004-03-15,713.1915283203125
2004-04-15,193.9041748046875
2004-05-15,704.4382934570312
2004-06-15,795.3626098632812
2004-07-15,909.2445068359375
2004-08-15,1114.037353515625
2004-09-15,1955.8614501953125
2004-10-15,871.5816040039062
2004-11-15,639.8494262695312
2004-12-15,1188.0428466796875
2005-01-15,1366.188720703125
2005-02-15,700.065185546875
2005-03-15,123.56649780273438
2005-04-15,247.53871154785156
2005-05-15,744.0469360351562
2005-06-15,622.6387329101562
2005-07-15,710.4114990234375
2005-08-15,1213.412841796875
2005-09-15,602.8287353515625
2005-10-15,993.2802124023438
2005-11-15,1371.36572265625
2005-12-15,942.5093383789062
2006-01-15,732.350341796875
2006-02-15,369.4470520019531
2006-03-15,284.3255615234375
2006-04-15,800.0008544921875
2006-05-15,302.8443298339844
2006-06-15,283.1896057128906
2006-07-15,621.5597534179688
2006-08-15,501.8450622558594
2006-09-15,523.6300048828125
2006-10-15,1112.79296875
2006-11-15,1099.3873291015625
2006-12-15,1256.2769775390625
2007-01-15,904.2974853515625
2007-02-15,315.6175537109375
2007-03-15,746.2279052734375
2007-04-15,393.0479736328125
2007-05-15,897.994140625
2007-06-15,410.46942138671875
2007-07-15,996.656494140625
2007-08-15,636.3331298828125
2007-09-15,1385.4827880859375
2007-10-15,663.3076782226562
2007-11-15,1404.6484375
2007-12-15,1544.5341796875
2008-01-15,1683.2177734375
2008-02-15,999.6904296875
2008-03-15,668.2926025390625
2008-04-15,443.53033447265625
2008-05-15,526.9551391601562
2008-06-15,713.0218505859375
2008-07-15,531.568603515625
2008-08-15,1143.616943359375
2008-09-15,554.2354125976562
2008-10-15,1777.776611328125
2008-11-15,1490.548095703125
2008-12-15,1391.8541259765625
2009-01-15,467.5968322753906
2009-02-15,445.42315673828125
2009-03-15,434.41650390625
2009-04-15,307.7322082519531
2009-05-15,412.8547668457031
2009-06-15,533.2830810546875
2009-07-15,531.04443359375
2009-08-15,539.7550048828125
2009-09-15,688.9932250976562
2009-10-15,700.032958984375
2009-11-15,1040.15234375
2009-12-15,707.94580078125
2010-01-15,313.9234619140625
2010-02-15,890.2445678710938
2010-03-15,732.5880737304688
2010-04-15,522.7745361328125
2010-05-15,931.1007080078125
2010-06-15,400.8779296875
2010-07-15,857.6583251953125
2010-08-15,928.1885375976562
2010-09-15,797.1950073242188
2010-10-15,356.29412841796875
2010-11-15,721.010009765625
2010-12-15,809.0941162109375
2011-01-15,681.2857666015625
2011-02-15,421.43206787109375
2011-03-15,597.260009765625
2011-04-15,411.2515563964844
2011-05-15,902.419677734375
2011-06-15,472.567626953125
2011-07-15,781.5453491210938
2011-08-15,986.1234741210938
2011-09-15,1106.852783203125
2011-10-15,729.72412109375
2011-11-15,634.1510009765625
2011-12-15,1758.0074462890625
2012-01-15,1056.81103515625
2012-02-15,551.2845458984375
2012-03-15,375.1559753417969
2012-04-15,462.9004211425781
2012-05-15,381.3734130859375
2012-06-15,447.8197937011719
2012-07-15,887.714111328125
2012-08-15,568.9918823242188
2012-09-15,1359.3780517578125
2012-10-15,1359.2171630859375
2012-11-15,1084.9993896484375
2012-12-15,1065.984130859375
2013-01-15,386.27166748046875
2013-02-15,732.5923461914062
2013-03-15,
2013-04-15,612.9257202148438
2013-05-15,835.6283569335938
2013-06-15,1105.0828857421875
2013-07-15,293.02252197265625
2013-08-15,779.229736328125
2013-09-15,594.4122924804688
2013-10-15,911.2269287109375
2013-11-15,1323.8062744140625
2013-12-15,1065.4996337890625
2014-01-15,371.1927490234375
2014-02-15,909.556640625
2014-03-15,344.7505187988281
2014-04-15,220.02896118164062
2014-05-15,554.5830688476562
2014-06-15,405.281005859375
2014-07-15,357.7467346191406
2014-08-15,1090.1182861328125
2014-09-15,388.0027160644531
2014-10-15,419.763916015625
2014-11-15,855.9863891601562
2014-12-15,1147.055419921875
2015-01-15,626.8478393554688
2015-02-15,955.2457275390625
2015-03-15,762.4155883789062
2015-04-15,468.9050598144531
2015-05-15,706.4508666992188
2015-06-15,532.989990234375
2015-07-15,768.722412109375
2015-08-15,634.5756225585938
2015-09-15,669.73046875
2015-10-15,301.6568603515625
2015-11-15,768.1572875976562
2015-12-15,918.4090576171875
2016-01-15,311.77294921875
2016-02-15,1212.6385498046875
2016-03-15,266.89190673828125
2016-04-15,543.2293090820312
2016-05-15,626.4264526367188
2016-06-15,711.620361328125
2016-07-15,506.903564453125
2016-08-15,753.7489013671875
2016-09-15,388.9743957519531
2016-10-15,595.3428955078125
2016-11-15,914.8287963867188
2016-12-15,421.3725280761719
2017-01-15,313.2118835449219
2017-02-15,367.8722839355469
2017-03-15,727.07421875
2017-04-15,401.34735107421875
2017-05-15,298.6622314453125
2017-06-15,496.233642578125
2017-07-15,393.62481689453125
2017-08-15,657.6600952148438
2017-09-15,937.6619873046875
2017-10-15,788.6588745117188
2017-11-15,1027.2691650390625
2017-12-15,951.4686889648438
2018-01-15,1451.2093505859375
2018-02-15,363.2865295410156
2018-03-15,435.01513671875
2018-04-15,534.3312377929688
2018-05-15,271.8481140136719
2018-06-15,276.5976867675781
2018-07-15,291.2178039550781
2018-08-15,450.04473876953125
2018-09-15,772.477783203125
2018-10-15,521.4276733398438
2018-11-15,926.6286010742188
2018-12-15,613.96240234375
2019-01-15,512.4296875
2019-02-15,1273.53857421875
2019-03-15,804.6317749023438
2019-04-15,296.8350524902344
2019-05-15,494.4958801269531
2019-06-15,345.7197570800781
2019-07-15,339.1645812988281
2019-08-15,550.7691040039062
2019-09-15,702.594970703125
2019-10-15,584.8142700195312
2019-11-15,651.2062377929688
2019-12-15,1432.89990234375
