time,wetoxn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,865.169677734375
2005-02-15,432.7287902832031
2005-03-15,145.24729919433594
2005-04-15,174.19554138183594
2005-05-15,671.3955688476562
2005-06-15,418.61175537109375
2005-07-15,435.9013366699219
2005-08-15,1041.1868896484375
2005-09-15,339.58160400390625
2005-10-15,423.83026123046875
2005-11-15,734.875244140625
2005-12-15,538.8681030273438
2006-01-15,366.76690673828125
2006-02-15,259.0480651855469
2006-03-15,461.41796875
2006-04-15,590.06103515625
2006-05-15,507.35650634765625
2006-06-15,835.6285400390625
2006-07-15,512.85888671875
2006-08-15,546.82861328125
2006-09-15,521.956787109375
2006-10-15,1081.706787109375
2006-11-15,754.2827758789062
2006-12-15,716.4660034179688
2007-01-15,666.0240478515625
2007-02-15,241.16456604003906
2007-03-15,496.2506103515625
2007-04-15,469.7809143066406
2007-05-15,711.8629760742188
2007-06-15,748.8612670898438
2007-07-15,944.168701171875
2007-08-15,1280.51611328125
2007-09-15,933.6441040039062
2007-10-15,630.7122802734375
2007-11-15,551.5419311523438
2007-12-15,853.0576171875
2008-01-15,832.9641723632812
2008-02-15,753.6245727539062
2008-03-15,575.7918090820312
2008-04-15,692.1820068359375
2008-05-15,361.7821350097656
2008-06-15,980.18359375
2008-07-15,610.1631469726562
2008-08-15,1737.8048095703125
2008-09-15,748.6730346679688
2008-10-15,1145.026123046875
2008-11-15,647.248291015625
2008-12-15,607.695068359375
2009-01-15,580.1893310546875
2009-02-15,483.5062255859375
2009-03-15,382.1282653808594
2009-04-15,367.6062927246094
2009-05-15,567.3204956054688
2009-06-15,694.83935546875
2009-07-15,767.3657836914062
2009-08-15,984.8901977539062
2009-09-15,548.5321655273438
2009-10-15,505.0491638183594
2009-11-15,487.42498779296875
2009-12-15,561.40087890625
2010-01-15,375.49041748046875
2010-02-15,463.7335510253906
2010-03-15,727.7247924804688
2010-04-15,584.9557495117188
2010-05-15,1069.4078369140625
2010-06-15,540.305908203125
2010-07-15,815.7887573242188
2010-08-15,968.04296875
2010-09-15,548.5211791992188
2010-10-15,402.9688720703125
2010-11-15,692.6195678710938
2010-12-15,724.28076171875
2011-01-15,670.9453735351562
2011-02-15,320.04058837890625
2011-03-15,305.0469970703125
2011-04-15,270.8584289550781
2011-05-15,687.0977783203125
2011-06-15,528.406494140625
2011-07-15,732.26611328125
2011-08-15,468.0299072265625
2011-09-15,1256.1083984375
2011-10-15,493.6011047363281
2011-11-15,467.6761779785156
2011-12-15,655.6285400390625
2012-01-15,474.3457946777344
2012-02-15,280.9480895996094
2012-03-15,389.0231628417969
2012-04-15,553.1243896484375
2012-05-15,427.7404479980469
2012-06-15,569.5554809570312
2012-07-15,917.9458618164062
2012-08-15,561.7108764648438
2012-09-15,1155.0679931640625
2012-10-15,852.7230224609375
2012-11-15,476.6472473144531
2012-12-15,656.3170776367188
2013-01-15,402.88189697265625
2013-02-15,358.2982177734375
2013-03-15,74.33657836914062
2013-04-15,393.7554931640625
2013-05-15,671.860107421875
2013-06-15,847.8067626953125
2013-07-15,585.9259643554688
2013-08-15,890.0101928710938
2013-09-15,376.0306701660156
2013-10-15,870.9247436523438
2013-11-15,658.681640625
2013-12-15,777.4275512695312
2014-01-15,351.9912109375
2014-02-15,575.6602783203125
2014-03-15,289.6587219238281
2014-04-15,170.6051788330078
2014-05-15,696.7869873046875
2014-06-15,619.2711791992188
2014-07-15,686.5245361328125
2014-08-15,593.5602416992188
2014-09-15,244.29660034179688
2014-10-15,414.71026611328125
2014-11-15,805.894775390625
2014-12-15,463.0927429199219
2015-01-15,432.95147705078125
2015-02-15,516.7994995117188
2015-03-15,328.6318054199219
2015-04-15,596.90966796875
2015-05-15,511.16656494140625
2015-06-15,624.2861938476562
2015-07-15,751.0806274414062
2015-08-15,781.1823120117188
2015-09-15,491.8305969238281
2015-10-15,191.48057556152344
2015-11-15,357.7889404296875
2015-12-15,620.8623046875
2016-01-15,393.6476745605469
2016-02-15,615.306884765625
2016-03-15,221.4893035888672
2016-04-15,644.7030029296875
2016-05-15,140.3163299560547
2016-06-15,866.2644653320312
2016-07-15,550.986572265625
2016-08-15,725.1732177734375
2016-09-15,345.4766845703125
2016-10-15,207.07643127441406
2016-11-15,432.759765625
2016-12-15,395.5757751464844
2017-01-15,296.5806579589844
2017-02-15,274.323974609375
2017-03-15,333.0192565917969
2017-04-15,464.4206237792969
2017-05-15,199.28514099121094
2017-06-15,452.74688720703125
2017-07-15,592.790771484375
2017-08-15,550.8462524414062
2017-09-15,590.3463134765625
2017-10-15,613.83251953125
2017-11-15,504.11822509765625
2017-12-15,684.811767578125
2018-01-15,695.8381958007812
2018-02-15,289.1375732421875
2018-03-15,293.1839904785156
2018-04-15,852.7828369140625
2018-05-15,187.06617736816406
2018-06-15,519.4998168945312
2018-07-15,528.7879638671875
2018-08-15,438.18731689453125
2018-09-15,571.1331176757812
2018-10-15,357.9615783691406
2018-11-15,305.897216796875
2018-12-15,331.9289855957031
2019-01-15,481.98785400390625
2019-02-15,561.9461059570312
2019-03-15,450.41656494140625
2019-04-15,237.76495361328125
2019-05-15,584.1868286132812
2019-06-15,525.703857421875
2019-07-15,542.6923828125
2019-08-15,769.4415893554688
2019-09-15,696.07666015625
2019-10-15,568.3289794921875
2019-11-15,511.96063232421875
2019-12-15,551.2955322265625
