time,wetoxn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,1910.2000732421875
2000-05-15,808.9747314453125
2000-06-15,1030.510009765625
2000-07-15,908.6969604492188
2000-08-15,1032.3895263671875
2000-09-15,
2000-10-15,
2000-11-15,411.13665771484375
2000-12-15,1141.7503662109375
2001-01-15,962.42041015625
2001-02-15,1010.2987670898438
2001-03-15,734.902587890625
2001-04-15,1485.762939453125
2001-05-15,774.4981689453125
2001-06-15,1240.1715087890625
2001-07-15,1761.5078125
2001-08-15,1179.58251953125
2001-09-15,491.075439453125
2001-10-15,2317.153564453125
2001-11-15,305.9353332519531
2001-12-15,
2002-01-15,722.5074462890625
2002-02-15,440.600830078125
2002-03-15,850.1873779296875
2002-04-15,1902.056884765625
2002-05-15,1677.4908447265625
2002-06-15,3227.69580078125
2002-07-15,780.6210327148438
2002-08-15,1340.761962890625
2002-09-15,815.0796508789062
2002-10-15,997.9216918945312
2002-11-15,972.2947998046875
2002-12-15,1271.7943115234375
2003-01-15,563.721435546875
2003-02-15,332.2801513671875
2003-03-15,842.003662109375
2003-04-15,483.3074645996094
2003-05-15,1458.250244140625
2003-06-15,2105.11865234375
2003-07-15,997.6334228515625
2003-08-15,947.302734375
2003-09-15,585.6207275390625
2003-10-15,462.528564453125
2003-11-15,905.8121337890625
2003-12-15,605.0828857421875
2004-01-15,617.2456665039062
2004-02-15,302.0921325683594
2004-03-15,497.7129211425781
2004-04-15,937.1732177734375
2004-05-15,914.587890625
2004-06-15,1446.2393798828125
2004-07-15,740.7987060546875
2004-08-15,3119.28955078125
2004-09-15,509.63177490234375
2004-10-15,851.9338989257812
2004-11-15,689.2114868164062
2004-12-15,536.4630126953125
2005-01-15,570.833740234375
2005-02-15,353.03985595703125
2005-03-15,350.5479736328125
2005-04-15,1469.628173828125
2005-05-15,1197.5142822265625
2005-06-15,928.0704345703125
2005-07-15,579.39501953125
2005-08-15,800.5982666015625
2005-09-15,1053.599609375
2005-10-15,1496.2647705078125
2005-11-15,341.9426574707031
2005-12-15,592.963623046875
2006-01-15,813.1322631835938
2006-02-15,316.8343505859375
2006-03-15,970.5836181640625
2006-04-15,705.8273315429688
2006-05-15,2337.830078125
2006-06-15,599.4130859375
2006-07-15,1791.0970458984375
2006-08-15,1304.277099609375
2006-09-15,712.117919921875
2006-10-15,1347.363037109375
2006-11-15,629.6132202148438
2006-12-15,472.0089416503906
2007-01-15,604.6287231445312
2007-02-15,674.6053466796875
2007-03-15,705.077392578125
2007-04-15,673.7002563476562
2007-05-15,630.1324462890625
2007-06-15,1512.2218017578125
2007-07-15,1024.6395263671875
2007-08-15,1147.513916015625
2007-09-15,203.47824096679688
2007-10-15,467.8656921386719
2007-11-15,426.7417907714844
2007-12-15,321.42462158203125
2008-01-15,872.2135009765625
2008-02-15,510.04522705078125
2008-03-15,406.4371032714844
2008-04-15,845.9447021484375
2008-05-15,1764.5474853515625
2008-06-15,1076.21533203125
2008-07-15,1645.298828125
2008-08-15,1842.076171875
2008-09-15,1382.418701171875
2008-10-15,428.1263122558594
2008-11-15,287.4776916503906
2008-12-15,321.01129150390625
2009-01-15,541.10986328125
2009-02-15,504.74725341796875
2009-03-15,222.74313354492188
2009-04-15,1435.5118408203125
2009-05-15,905.3331909179688
2009-06-15,399.10540771484375
2009-07-15,1104.868896484375
2009-08-15,832.1206665039062
2009-09-15,
2009-10-15,714.3800659179688
2009-11-15,915.9998168945312
2009-12-15,426.35906982421875
2010-01-15,503.2694091796875
2010-02-15,475.10589599609375
2010-03-15,784.7031860351562
2010-04-15,607.9193115234375
2010-05-15,529.28125
2010-06-15,940.5078125
2010-07-15,939.6868896484375
2010-08-15,682.49853515625
2010-09-15,1544.962646484375
2010-10-15,165.02532958984375
2010-11-15,855.2499389648438
2010-12-15,72.99324798583984
2011-01-15,376.258056640625
2011-02-15,1154.533935546875
2011-03-15,753.836669921875
2011-04-15,
2011-05-15,1138.36279296875
2011-06-15,869.029296875
2011-07-15,
2011-08-15,599.6898193359375
2011-09-15,
2011-10-15,1071.0400390625
2011-11-15,1103.751953125
2011-12-15,232.3424072265625
2012-01-15,232.6889190673828
2012-02-15,416.72406005859375
2012-03-15,408.48321533203125
2012-04-15,610.6429443359375
2012-05-15,774.60400390625
2012-06-15,1102.3087158203125
2012-07-15,1296.302734375
2012-08-15,1553.87548828125
2012-09-15,338.03790283203125
2012-10-15,684.5619506835938
2012-11-15,337.96673583984375
2012-12-15,703.7478637695312
2013-01-15,709.27197265625
2013-02-15,445.1907043457031
2013-03-15,1030.808349609375
2013-04-15,566.5869140625
2013-05-15,1267.3031005859375
2013-06-15,741.7467651367188
2013-07-15,721.43896484375
2013-08-15,930.64697265625
2013-09-15,295.57537841796875
2013-10-15,959.890625
2013-11-15,619.9641723632812
2013-12-15,384.0145568847656
2014-01-15,699.4205322265625
2014-02-15,827.7662353515625
2014-03-15,530.1112670898438
2014-04-15,1283.0196533203125
2014-05-15,1758.5224609375
2014-06-15,971.758056640625
2014-07-15,781.3189697265625
2014-08-15,
2014-09-15,
2014-10-15,781.12841796875
2014-11-15,1148.916748046875
2014-12-15,343.70263671875
2015-01-15,308.1747741699219
2015-02-15,272.38885498046875
2015-03-15,412.5926818847656
2015-04-15,384.91363525390625
2015-05-15,851.5145263671875
2015-06-15,444.45477294921875
2015-07-15,810.146484375
2015-08-15,
2015-09-15,358.9906921386719
2015-10-15,524.40087890625
2015-11-15,723.0426635742188
2015-12-15,892.2132568359375
2016-01-15,1076.8948974609375
2016-02-15,250.05364990234375
2016-03-15,234.72552490234375
2016-04-15,977.9212646484375
2016-05-15,435.2558288574219
2016-06-15,814.3124389648438
2016-07-15,
2016-08-15,
2016-09-15,545.1078491210938
2016-10-15,224.88462829589844
2016-11-15,229.37339782714844
2016-12-15,673.869140625
2017-01-15,217.02944946289062
2017-02-15,760.7535400390625
2017-03-15,521.3854370117188
2017-04-15,265.83502197265625
2017-05-15,471.4485778808594
2017-06-15,781.5657958984375
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,641.582763671875
2017-11-15,193.9208526611328
2017-12-15,190.93411254882812
2018-01-15,373.3097229003906
2018-02-15,279.9461669921875
2018-03-15,651.658447265625
2018-04-15,629.0405883789062
2018-05-15,446.06488037109375
2018-06-15,647.5394287109375
2018-07-15,61.29959487915039
2018-08-15,
2018-09-15,398.5810546875
2018-10-15,421.204345703125
2018-11-15,1013.1566162109375
2018-12-15,
2019-01-15,222.65432739257812
2019-02-15,312.7650451660156
2019-03-15,291.59466552734375
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
