,0
2000-06-15,434.8290621439616
2001-06-15,562.4978802998861
2002-06-15,679.5277953147888
2003-06-15,632.6008243560791
2004-06-15,629.0956347783407
2005-06-15,546.6428639094034
2006-06-15,589.1963609059652
2007-06-15,613.4689229329427
2008-06-15,486.80971654256183
2009-06-15,468.08225472768146
2010-06-15,508.2080485026042
2011-06-15,529.1162056922913
2012-06-15,317.3027704556783
2013-06-15,424.07459195454913
2014-06-15,426.7997983296712
2015-06-15,535.6542952855428
2016-06-15,424.6421407063802
2017-06-15,356.93072001139325
2018-06-15,568.8485600153605
2019-06-15,363.5202673276265
