,0
2000-04-15,1616.2471110026042
2001-04-15,1785.7018432617188
2002-04-15,1539.2733154296875
2003-04-15,1346.5203857421875
2004-04-15,1804.1638590494792
2005-04-15,2101.252400716146
2006-04-15,2008.3228759765625
2007-04-15,1402.5431416829426
2008-04-15,1420.154520670573
2009-04-15,1844.89990234375
2010-04-15,1125.780517578125
2011-04-15,1131.8752848307292
2012-04-15,1134.6106465657551
2013-04-15,1431.4759521484375
2014-04-15,912.0941569010416
2015-04-15,732.103271484375
2016-04-15,1207.0617268880208
2017-04-15,964.5386149088541
2018-04-15,1109.3902587890625
2019-04-15,1012.9701131184896
