,0
2000-01-15,7.61578106880188
2001-01-15,6.8626030286153155
2002-01-15,5.903720537821452
2003-01-15,5.440108776092529
2004-01-15,5.01079519589742
2005-01-15,4.052098910013835
2006-01-15,4.212164004643758
2007-01-15,3.125267187754313
2008-01-15,3.4699134031931558
2009-01-15,2.6602622667948403
2010-01-15,2.5555009841918945
2011-01-15,2.987544139226278
2012-01-15,2.300269881884257
2013-01-15,2.3699752489725747
2014-01-15,2.050538420677185
2015-01-15,1.7529642979303997
2016-01-15,
2017-01-15,1.8305086692174275
2018-01-15,1.2048306266466777
2019-01-15,1.0442827145258586
