time,concso2
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,0.1676919311285019
2001-04-15,3.1918587684631348
2001-05-15,2.8043935298919678
2001-06-15,3.81752872467041
2001-07-15,7.35810661315918
2001-08-15,3.50205135345459
2001-09-15,4.078679084777832
2001-10-15,0.9204696416854858
2001-11-15,6.527536869049072
2001-12-15,5.081286907196045
2002-01-15,2.4797234535217285
2002-02-15,2.0765416622161865
2002-03-15,2.6737117767333984
2002-04-15,4.186337471008301
2002-05-15,2.384984254837036
2002-06-15,3.339912176132202
2002-07-15,7.183396816253662
2002-08-15,5.865112781524658
2002-09-15,2.3492608070373535
2002-10-15,2.107686996459961
2002-11-15,0.9991790056228638
2002-12-15,0.5466999411582947
2003-01-15,2.833622932434082
2003-02-15,1.4733214378356934
2003-03-15,1.7198655605316162
2003-04-15,1.9613901376724243
2003-05-15,2.915191173553467
2003-06-15,2.8900327682495117
2003-07-15,3.9207358360290527
2003-08-15,2.4554784297943115
2003-09-15,3.578734874725342
2003-10-15,3.0706589221954346
2003-11-15,1.66019868850708
2003-12-15,2.0661098957061768
2004-01-15,2.6155056953430176
2004-02-15,5.035238265991211
2004-03-15,1.1758921146392822
2004-04-15,3.0488955974578857
2004-05-15,1.6024047136306763
2004-06-15,3.9923081398010254
2004-07-15,4.010914325714111
2004-08-15,3.2404119968414307
2004-09-15,4.411850452423096
2004-10-15,1.280815601348877
2004-11-15,3.5684735774993896
2004-12-15,11.168800354003906
2005-01-15,1.8940644264221191
2005-02-15,2.9859654903411865
2005-03-15,1.8803744316101074
2005-04-15,1.1327639818191528
2005-05-15,1.207511305809021
2005-06-15,2.845155715942383
2005-07-15,5.4050445556640625
2005-08-15,3.566746473312378
2005-09-15,4.896879196166992
2005-10-15,1.3729186058044434
2005-11-15,2.849698781967163
2005-12-15,4.196139812469482
2006-01-15,4.302994728088379
2006-02-15,2.602867364883423
2006-03-15,1.4418634176254272
2006-04-15,1.807760238647461
2006-05-15,1.4060347080230713
2006-06-15,4.461572170257568
2006-07-15,3.7281203269958496
2006-08-15,4.450839996337891
2006-09-15,3.2724387645721436
2006-10-15,1.2981699705123901
2006-11-15,1.692946195602417
2006-12-15,3.0127696990966797
2007-01-15,2.2679176330566406
2007-02-15,1.0381792783737183
2007-03-15,4.726396083831787
2007-04-15,2.4018585681915283
2007-05-15,2.0084068775177
2007-06-15,1.971152424812317
2007-07-15,3.927116632461548
2007-08-15,2.890482187271118
2007-09-15,4.511388301849365
2007-10-15,5.261716842651367
2007-11-15,5.976227283477783
2007-12-15,2.9215261936187744
2008-01-15,0.63873291015625
2008-02-15,0.5889915227890015
2008-03-15,0.33657124638557434
2008-04-15,0.3802849352359772
2008-05-15,0.1426929235458374
2008-06-15,0.46046775579452515
2008-07-15,0.497708797454834
2008-08-15,0.46340638399124146
2008-09-15,0.6630983948707581
2008-10-15,0.6530166268348694
2008-11-15,0.5038554072380066
2008-12-15,0.7123249769210815
2009-01-15,0.2495444416999817
2009-02-15,0.362178236246109
2009-03-15,0.47354719042778015
2009-04-15,0.19451549649238586
2009-05-15,0.2055978775024414
2009-06-15,0.17216967046260834
2009-07-15,0.17117752134799957
2009-08-15,0.22437039017677307
2009-09-15,0.3304270803928375
2009-10-15,0.3385898768901825
2009-11-15,0.17232057452201843
2009-12-15,0.3011188507080078
2010-01-15,0.24332338571548462
2010-02-15,0.24379917979240417
2010-03-15,0.30054962635040283
2010-04-15,0.21548891067504883
2010-05-15,0.17160704731941223
2010-06-15,0.17748847603797913
2010-07-15,0.23222245275974274
2010-08-15,0.22004440426826477
2010-09-15,0.3046960234642029
2010-10-15,0.3088889718055725
2010-11-15,0.22696389257907867
2010-12-15,0.3001407980918884
2011-01-15,0.3752593696117401
2011-02-15,0.24692781269550323
2011-03-15,0.31472253799438477
2011-04-15,0.37938642501831055
2011-05-15,0.21030054986476898
2011-06-15,0.2652007043361664
2011-07-15,0.21528750658035278
2011-08-15,0.2257484346628189
2011-09-15,0.2623618245124817
2011-10-15,0.6938822269439697
2011-11-15,0.2449541538953781
2011-12-15,0.2968595027923584
2012-01-15,0.32270967960357666
2012-02-15,0.5576395988464355
2012-03-15,0.5501944422721863
2012-04-15,0.08611740916967392
2012-05-15,0.12998785078525543
2012-06-15,0.1370116025209427
2012-07-15,0.2628752887248993
2012-08-15,0.228255495429039
2012-09-15,0.38851824402809143
2012-10-15,0.2596096992492676
2012-11-15,0.3118988573551178
2012-12-15,0.13845400512218475
2013-01-15,0.11331004649400711
2013-02-15,0.15878397226333618
2013-03-15,0.08285529166460037
2013-04-15,0.16825778782367706
2013-05-15,0.09382642805576324
2013-06-15,0.1546819657087326
2013-07-15,0.2733915150165558
2013-08-15,0.3032710552215576
2013-09-15,0.2968597114086151
2013-10-15,0.2250204235315323
2013-11-15,0.26274219155311584
2013-12-15,0.2018319070339203
2014-01-15,0.11031656712293625
2014-02-15,0.04207635298371315
2014-03-15,0.3832734227180481
2014-04-15,0.16591878235340118
2014-05-15,0.167404443025589
2014-06-15,0.15919435024261475
2014-07-15,0.22721411287784576
2014-08-15,0.24406582117080688
2014-09-15,0.31769517064094543
2014-10-15,0.22044560313224792
2014-11-15,0.12164761871099472
2014-12-15,0.20160606503486633
2015-01-15,0.21949021518230438
2015-02-15,0.2267199009656906
2015-03-15,0.2830677628517151
2015-04-15,0.32332587242126465
2015-05-15,0.1654197871685028
2015-06-15,0.29795581102371216
2015-07-15,0.29860374331474304
2015-08-15,0.2555859088897705
2015-09-15,0.2742900550365448
2015-10-15,0.37095195055007935
2015-11-15,0.20165659487247467
2015-12-15,0.19125284254550934
2016-01-15,0.11760000139474869
2016-02-15,0.1426076889038086
2016-03-15,0.23472563922405243
2016-04-15,0.13893207907676697
2016-05-15,0.10418447852134705
2016-06-15,0.13389207422733307
2016-07-15,0.34440872073173523
2016-08-15,0.37475505471229553
2016-09-15,0.22675584256649017
2016-10-15,0.43006476759910583
2016-11-15,0.35866278409957886
2016-12-15,0.28962138295173645
2017-01-15,0.5234766602516174
2017-02-15,0.21134628355503082
2017-03-15,0.176526740193367
2017-04-15,0.35705047845840454
2017-05-15,0.14440351724624634
2017-06-15,0.20600955188274384
2017-07-15,0.2873364984989166
2017-08-15,0.31057581305503845
2017-09-15,0.2119823843240738
2017-10-15,0.3549785614013672
2017-11-15,0.41539135575294495
2017-12-15,0.28876253962516785
2018-01-15,0.22613804042339325
2018-02-15,0.19416365027427673
2018-03-15,0.09886520355939865
2018-04-15,0.12010498344898224
2018-05-15,0.13129432499408722
2018-06-15,0.14941169321537018
2018-07-15,0.14700594544410706
2018-08-15,0.3079092800617218
2018-09-15,0.24051395058631897
2018-10-15,0.28229495882987976
