time,concNnh4
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,0.7178333333333333
2003-02-15,0.6878333333333334
2003-03-15,1.1843
2003-04-15,0.7085714285714285
2003-05-15,0.8130714285714286
2003-06-15,0.42307738095238095
2003-07-15,0.6596071428571428
2003-08-15,0.3960714285714286
2003-09-15,
2003-10-15,0.17347619047619048
2003-11-15,0.5657642857142858
2003-12-15,0.5809619047619047
2004-01-15,0.3244714285714285
2004-02-15,0.4198333333333333
2004-03-15,0.48546190476190476
2004-04-15,1.0912321428571428
2004-05-15,0.5948857142857141
2004-06-15,0.3713214285714286
2004-07-15,0.46232142857142855
2004-08-15,0.5353035714285714
2004-09-15,0.475
2004-10-15,0.4576071428571429
2004-11-15,0.23375238095238093
2004-12-15,0.24960714285714283
2005-01-15,0.31857142857142856
2005-02-15,0.5122142857142856
2005-03-15,0.3573571428571429
2005-04-15,0.7497142857142858
2005-05-15,0.3991142857142857
2005-06-15,0.43789285714285714
2005-07-15,0.42146428571428574
2005-08-15,0.41080000000000005
2005-09-15,0.4967857142857143
2005-10-15,0.856742857142857
2005-11-15,0.6974642857142856
2005-12-15,0.22817857142857143
2006-01-15,0.4181857142857144
2006-02-15,0.5151428571428571
2006-03-15,0.4811285714285714
2006-04-15,0.51925
2006-05-15,0.7996904761904763
2006-06-15,0.42941666666666667
2006-07-15,0.4323828571428572
2006-08-15,0.6627857142857143
2006-09-15,0.6620803571428572
2006-10-15,0.4148571428571429
2006-11-15,0.44034285714285715
2006-12-15,0.3065
2007-01-15,0.0652
2007-02-15,0.21675
2007-03-15,0.2753214285714286
2007-04-15,0.16557142857142856
2007-05-15,0.21689285714285716
2007-06-15,0.13417857142857145
2007-07-15,0.13654285714285713
2007-08-15,0.2316369047619047
2007-09-15,0.08229761904761906
2007-10-15,0.2140357142857143
2007-11-15,0.2832857142857143
2007-12-15,0.26162857142857143
2008-01-15,0.4543214285714286
2008-02-15,0.27392261904761905
2008-03-15,0.4566
2008-04-15,0.6601071428571429
2008-05-15,0.38053571428571425
2008-06-15,0.2852571428571428
2008-07-15,0.25260714285714286
2008-08-15,0.27125
2008-09-15,0.2581714285714286
2008-10-15,0.25203571428571425
2008-11-15,0.14364285714285716
2008-12-15,0.33977142857142856
2009-01-15,0.276
2009-02-15,0.4852678571428571
2009-03-15,0.3921714285714286
2009-04-15,0.33839285714285716
2009-05-15,0.3593571428571428
2009-06-15,0.2419714285714285
2009-07-15,0.31557142857142856
2009-08-15,0.22108571428571427
2009-09-15,0.27088095238095233
2009-10-15,0.12810714285714286
2009-11-15,0.29074285714285714
2009-12-15,0.2651428571428571
2010-01-15,0.19527976190476193
2010-02-15,0.58
2010-03-15,0.38825714285714286
2010-04-15,0.40664285714285714
2010-05-15,0.5139714285714285
2010-06-15,0.20410714285714285
2010-07-15,0.41041666666666665
2010-08-15,0.29845714285714287
2010-09-15,0.36103571428571435
2010-10-15,0.2642857142857143
2010-11-15,0.20297142857142858
2010-12-15,0.38221428571428573
2011-01-15,0.2573285714285714
2011-02-15,0.40436428571428573
2011-03-15,0.2214285714285714
2011-04-15,0.29517857142857146
2011-05-15,0.22851428571428573
2011-06-15,0.30164285714285716
2011-07-15,0.45953571428571427
2011-08-15,0.3254066666666667
2011-09-15,0.192
2011-10-15,0.3426857142857143
2011-11-15,0.5378214285714287
2011-12-15,0.1526904761904762
2012-01-15,0.23513333333333333
2012-02-15,0.36315357142857146
2012-03-15,0.3312357142857143
2012-04-15,0.2512342857142857
2012-05-15,0.23429642857142857
2012-06-15,0.30861249999999996
2012-07-15,0.30141428571428575
2012-08-15,0.24494642857142856
2012-09-15,0.24727410714285714
2012-10-15,0.252672
2012-11-15,0.3446142857142857
2012-12-15,0.34354571428571423
2013-01-15,0.2034642857142857
2013-02-15,0.3175892857142857
2013-03-15,0.14633928571428573
2013-04-15,0.34052642857142856
2013-05-15,0.3695714285714286
2013-06-15,0.40153214285714284
2013-07-15,0.2682157142857143
2013-08-15,0.25075000000000003
2013-09-15,0.2035485714285714
2013-10-15,0.25451785714285713
2013-11-15,0.1450630952380952
2013-12-15,0.2178809523809524
2014-01-15,0.6860892857142857
2014-02-15,0.5658642857142856
2014-03-15,0.5419142857142857
2014-04-15,0.17844285714285713
2014-05-15,0.2514642857142857
2014-06-15,0.17854
2014-07-15,0.29027916666666664
2014-08-15,0.29534285714285713
2014-09-15,0.41548857142857143
2014-10-15,0.3977
2014-11-15,0.5183857142857142
2014-12-15,0.17827714285714286
2015-01-15,0.15639226190476188
2015-02-15,0.34387857142857137
2015-03-15,0.4125457142857143
2015-04-15,0.27596785714285715
2015-05-15,0.19969285714285714
2015-06-15,0.1519742857142857
2015-07-15,0.16710357142857143
2015-08-15,0.18176
2015-09-15,0.18130744047619046
2015-10-15,0.11966071428571429
2015-11-15,0.16626333333333335
2015-12-15,0.08764285714285715
2016-01-15,0.16291428571428573
2016-02-15,0.18225714285714284
2016-03-15,0.4166142857142857
2016-04-15,0.28202142857142853
2016-05-15,0.21639999999999998
2016-06-15,0.23385714285714285
2016-07-15,0.20739285714285716
2016-08-15,0.17314285714285715
2016-09-15,0.15132142857142858
2016-10-15,0.22628571428571428
2016-11-15,0.23432142857142857
2016-12-15,0.08967857142857141
2017-01-15,0.19717142857142855
2017-02-15,0.3113928571428571
2017-03-15,0.21968452380952377
2017-04-15,0.15050000000000002
2017-05-15,0.22155238095238095
2017-06-15,0.19628571428571429
2017-07-15,0.18837142857142858
2017-08-15,0.21999999999999997
2017-09-15,0.17857142857142858
2017-10-15,0.1977142857142857
2017-11-15,0.17803571428571427
2017-12-15,0.08332142857142857
2018-01-15,0.24077142857142855
2018-02-15,0.38057142857142856
2018-03-15,0.38082142857142853
2018-04-15,0.29131428571428575
2018-05-15,0.2063809523809524
2018-06-15,0.15285714285714286
2018-07-15,0.24437142857142855
2018-08-15,0.18314285714285714
2018-09-15,0.21509166666666668
2018-10-15,0.28128
2018-11-15,0.3518214285714286
2018-12-15,0.22428571428571428
2019-01-15,0.12096428571428569
2019-02-15,0.3111071428571428
2019-03-15,0.18332142857142858
2019-04-15,0.33962857142857145
2019-05-15,0.21735714285714283
2019-06-15,0.29257142857142854
2019-07-15,0.13831428571428572
2019-08-15,0.25342857142857145
2019-09-15,0.1513142857142857
2019-10-15,0.13017261904761904
2019-11-15,0.25825000000000004
