time,concNnh4
2000-01-15,0.06464721262454987
2000-02-15,0.15642720460891724
2000-03-15,0.11292420327663422
2000-04-15,0.5772612690925598
2000-05-15,0.4521194100379944
2000-06-15,0.30055373907089233
2000-07-15,0.12835519015789032
2000-08-15,0.21238276362419128
2000-09-15,0.5439946055412292
2000-10-15,0.5009438991546631
2000-11-15,0.2528766691684723
2000-12-15,0.31740692257881165
2001-01-15,0.3596939742565155
2001-02-15,0.1456192284822464
2001-03-15,0.41578373312950134
2001-04-15,0.24578045308589935
2001-05-15,0.1825186014175415
2001-06-15,0.16446591913700104
2001-07-15,0.26422005891799927
2001-08-15,0.40675589442253113
2001-09-15,0.19250205159187317
2001-10-15,0.3759194612503052
2001-11-15,0.07447053492069244
2001-12-15,0.15399955213069916
2002-01-15,0.2952934503555298
2002-02-15,0.10649121552705765
2002-03-15,0.4498850405216217
2002-04-15,0.7369443774223328
2002-05-15,0.3895001709461212
2002-06-15,0.22862914204597473
2002-07-15,0.4178902506828308
2002-08-15,0.4769020974636078
2002-09-15,0.27025431394577026
2002-10-15,0.21355374157428741
2002-11-15,0.21141338348388672
2002-12-15,0.2563782036304474
2003-01-15,0.19640547037124634
2003-02-15,0.8277758955955505
2003-03-15,0.6746712923049927
2003-04-15,0.3432997763156891
2003-05-15,0.46191835403442383
2003-06-15,0.25513195991516113
2003-07-15,0.3560960590839386
2003-08-15,0.23816512525081635
2003-09-15,0.3808329403400421
2003-10-15,0.16809801757335663
2003-11-15,0.5671551823616028
2003-12-15,0.21066518127918243
2004-01-15,0.3217524588108063
2004-02-15,0.10892383009195328
2004-03-15,0.2547692656517029
2004-04-15,0.6933917999267578
2004-05-15,0.23003169894218445
2004-06-15,0.1396455615758896
2004-07-15,0.212304025888443
2004-08-15,0.21765241026878357
2004-09-15,0.356216698884964
2004-10-15,0.16346493363380432
2004-11-15,0.12825219333171844
2004-12-15,0.18608076870441437
2005-01-15,0.09577548503875732
2005-02-15,0.40584903955459595
2005-03-15,0.47081682085990906
2005-04-15,0.4959367513656616
2005-05-15,0.3626019358634949
2005-06-15,0.2969188690185547
2005-07-15,0.20309963822364807
2005-08-15,0.2616075873374939
2005-09-15,0.6766771078109741
2005-10-15,0.9806732535362244
2005-11-15,0.16775724291801453
2005-12-15,0.19206807017326355
2006-01-15,0.5870681405067444
2006-02-15,0.2233242392539978
2006-03-15,0.21236293017864227
2006-04-15,0.2562932074069977
2006-05-15,0.44473063945770264
2006-06-15,0.29964113235473633
2006-07-15,0.41750484704971313
2006-08-15,0.14757932722568512
2006-09-15,1.0248026847839355
2006-10-15,0.18187953531742096
2006-11-15,0.19183534383773804
2006-12-15,0.13269934058189392
2007-01-15,0.037936702370643616
2007-02-15,0.2562653720378876
2007-03-15,0.3648110032081604
2007-04-15,0.40910103917121887
2007-05-15,0.15799270570278168
2007-06-15,0.1472446769475937
2007-07-15,0.09835252910852432
2007-08-15,0.3598635792732239
2007-09-15,0.1425793617963791
2007-10-15,0.32070574164390564
2007-11-15,0.17633028328418732
2007-12-15,0.16949015855789185
2008-01-15,0.14212073385715485
2008-02-15,0.29578790068626404
2008-03-15,0.18233022093772888
2008-04-15,0.32471024990081787
2008-05-15,0.16790780425071716
2008-06-15,0.10602347552776337
2008-07-15,0.15664753317832947
2008-08-15,0.14565356075763702
2008-09-15,0.15907922387123108
2008-10-15,0.10866991430521011
2008-11-15,0.13780245184898376
2008-12-15,0.2520418167114258
2009-01-15,0.3852131962776184
2009-02-15,0.16670724749565125
2009-03-15,0.23300804197788239
2009-04-15,0.4852089285850525
2009-05-15,0.19508816301822662
2009-06-15,0.09404373914003372
2009-07-15,0.2032056450843811
2009-08-15,0.2725251615047455
2009-09-15,0.16406501829624176
2009-10-15,0.14418834447860718
2009-11-15,0.18787766993045807
2009-12-15,0.19435150921344757
2010-01-15,0.2981787919998169
2010-02-15,0.2802850604057312
2010-03-15,0.25285157561302185
2010-04-15,0.4009632170200348
2010-05-15,0.10266043990850449
2010-06-15,0.16180279850959778
2010-07-15,0.3120993971824646
2010-08-15,0.1227007806301117
2010-09-15,0.227786585688591
2010-10-15,0.3344954252243042
2010-11-15,0.09722582995891571
2010-12-15,0.15543191134929657
2011-01-15,0.1428506076335907
2011-02-15,0.4135260283946991
2011-03-15,0.1878632754087448
2011-04-15,0.5638787150382996
2011-05-15,
2011-06-15,0.17923587560653687
2011-07-15,0.14019766449928284
2011-08-15,0.12237890809774399
2011-09-15,0.5371840596199036
2011-10-15,0.48798668384552
2011-11-15,0.6882560849189758
2011-12-15,0.060874950140714645
2012-01-15,0.20362451672554016
2012-02-15,0.3713432848453522
2012-03-15,0.22542636096477509
2012-04-15,0.18674609065055847
2012-05-15,0.2069549858570099
2012-06-15,0.14658965170383453
2012-07-15,0.13578256964683533
2012-08-15,0.19775447249412537
2012-09-15,0.128264918923378
2012-10-15,0.10130713880062103
2012-11-15,0.2861233055591583
2012-12-15,0.1601795256137848
2013-01-15,0.1806061565876007
2013-02-15,0.25311118364334106
2013-03-15,0.2362148016691208
2013-04-15,0.1962219476699829
2013-05-15,0.24561543762683868
2013-06-15,0.09466084837913513
2013-07-15,0.18098676204681396
2013-08-15,0.16820132732391357
2013-09-15,0.19920732080936432
2013-10-15,0.1499311327934265
2013-11-15,0.05148734152317047
2013-12-15,0.18155035376548767
2014-01-15,0.19251783192157745
2014-02-15,0.39288219809532166
2014-03-15,0.38304048776626587
2014-04-15,0.13690759241580963
2014-05-15,0.21102887392044067
2014-06-15,0.08914025127887726
2014-07-15,0.15083163976669312
2014-08-15,0.10876870155334473
2014-09-15,0.26232606172561646
2014-10-15,0.27127605676651
2014-11-15,0.31452107429504395
2014-12-15,0.11140967905521393
2015-01-15,0.0703272894024849
2015-02-15,0.4228824973106384
2015-03-15,0.1892813891172409
2015-04-15,0.21932390332221985
2015-05-15,0.16241046786308289
2015-06-15,0.08859403431415558
2015-07-15,0.1153121069073677
2015-08-15,0.20697921514511108
2015-09-15,0.13861575722694397
2015-10-15,0.3331286609172821
2015-11-15,0.18752381205558777
2015-12-15,0.18525005877017975
2016-01-15,0.16114528477191925
2016-02-15,0.1563378870487213
2016-03-15,0.33403265476226807
2016-04-15,0.23310907185077667
2016-05-15,0.26432549953460693
2016-06-15,0.10925697535276413
2016-07-15,0.08149005472660065
2016-08-15,0.14114102721214294
2016-09-15,0.40212786197662354
2016-10-15,0.12312013655900955
2016-11-15,0.12645204365253448
2016-12-15,0.19969892501831055
2017-01-15,0.27061939239501953
2017-02-15,0.3390484154224396
2017-03-15,0.14052866399288177
2017-04-15,0.13865622878074646
2017-05-15,0.1379375159740448
2017-06-15,0.17320823669433594
2017-07-15,0.07831911742687225
2017-08-15,0.08337581157684326
2017-09-15,0.09797234833240509
2017-10-15,0.06995545327663422
2017-11-15,0.062177397310733795
2017-12-15,0.05384817346930504
2018-01-15,0.18850770592689514
2018-02-15,0.36457282304763794
2018-03-15,0.16988131403923035
2018-04-15,0.3284742832183838
2018-05-15,0.37252068519592285
2018-06-15,0.11989284306764603
2018-07-15,0.12602761387825012
2018-08-15,0.10058093070983887
2018-09-15,0.1067180186510086
2018-10-15,0.2714051604270935
2018-11-15,0.4719250202178955
2018-12-15,0.14322417974472046
2019-01-15,0.25525516271591187
2019-02-15,0.30942726135253906
2019-03-15,0.06309840083122253
2019-04-15,0.2990587651729584
2019-05-15,0.07764440774917603
2019-06-15,0.19029125571250916
2019-07-15,0.11944575607776642
2019-08-15,0.1762033849954605
2019-09-15,0.07399769127368927
2019-10-15,0.06951961666345596
2019-11-15,0.17732606828212738
2019-12-15,0.18919384479522705
