time,concNnh4
2000-01-15,0.6323597431182861
2000-02-15,0.46656396985054016
2000-03-15,0.3254816234111786
2000-04-15,0.489883154630661
2000-05-15,0.2821461260318756
2000-06-15,0.2779023349285126
2000-07-15,0.24057848751544952
2000-08-15,0.28816431760787964
2000-09-15,0.39483562111854553
2000-10-15,0.9119760394096375
2000-11-15,1.0035911798477173
2000-12-15,0.7560765147209167
2001-01-15,0.733885645866394
2001-02-15,0.5278730392456055
2001-03-15,0.48998895287513733
2001-04-15,0.5523524284362793
2001-05-15,0.2705879509449005
2001-06-15,0.2312747836112976
2001-07-15,0.3139917552471161
2001-08-15,0.28974488377571106
2001-09-15,0.42756134271621704
2001-10-15,0.5148679614067078
2001-11-15,0.140959233045578
2001-12-15,0.7483996748924255
2002-01-15,0.6828654408454895
2002-02-15,0.5483612418174744
2002-03-15,0.47773218154907227
2002-04-15,0.4277395009994507
2002-05-15,0.2732856869697571
2002-06-15,0.21185529232025146
2002-07-15,0.3463286757469177
2002-08-15,0.4136780798435211
2002-09-15,0.27565526962280273
2002-10-15,0.30680564045906067
2002-11-15,0.5973065495491028
2002-12-15,0.7206459641456604
2003-01-15,0.8447008728981018
2003-02-15,0.9063602089881897
2003-03-15,0.842223048210144
2003-04-15,0.3732675015926361
2003-05-15,0.3273373246192932
2003-06-15,0.2490154653787613
2003-07-15,0.2479185163974762
2003-08-15,0.1641893833875656
2003-09-15,0.48420053720474243
2003-10-15,0.39102378487586975
2003-11-15,0.9372685551643372
2003-12-15,0.7586193680763245
2004-01-15,0.7507240772247314
2004-02-15,0.5654022693634033
2004-03-15,0.5808589458465576
2004-04-15,0.4246964752674103
2004-05-15,0.22351843118667603
2004-06-15,0.18375574052333832
2004-07-15,0.19958053529262543
2004-08-15,0.34999367594718933
2004-09-15,0.3970688283443451
2004-10-15,0.5164632797241211
2004-11-15,0.6032516360282898
2004-12-15,0.6861634254455566
2005-01-15,0.5555676817893982
2005-02-15,0.8753286600112915
2005-03-15,0.5791233777999878
2005-04-15,0.5600923895835876
2005-05-15,0.2946990430355072
2005-06-15,0.22543884813785553
2005-07-15,0.23811925947666168
2005-08-15,0.2226724922657013
2005-09-15,0.5076910257339478
2005-10-15,0.6110384464263916
2005-11-15,0.8950512409210205
2005-12-15,0.5964314341545105
2006-01-15,0.8510944843292236
2006-02-15,0.7437275648117065
2006-03-15,0.7276108860969543
2006-04-15,0.4665670692920685
2006-05-15,0.2955248951911926
2006-06-15,0.17797866463661194
2006-07-15,0.2926742434501648
2006-08-15,0.19596722722053528
2006-09-15,0.580528199672699
