time,concNnh4
2000-01-15,0.027023958042263985
2000-02-15,0.053005918860435486
2000-03-15,0.0263529010117054
2000-04-15,0.14479529857635498
2000-05-15,0.14978955686092377
2000-06-15,0.04571329429745674
2000-07-15,0.04214132949709892
2000-08-15,0.05250406265258789
2000-09-15,0.1650802195072174
2000-10-15,0.29009130597114563
2000-11-15,0.1621604561805725
2000-12-15,0.12240356206893921
2001-01-15,0.14347811043262482
2001-02-15,0.06855124980211258
2001-03-15,0.12455462664365768
2001-04-15,0.05173719301819801
2001-05-15,0.052885863929986954
2001-06-15,0.050703808665275574
2001-07-15,0.04699763283133507
2001-08-15,0.06437139213085175
2001-09-15,0.10888606309890747
2001-10-15,0.08951444923877716
2001-11-15,0.048246484249830246
2001-12-15,0.1393260657787323
2002-01-15,0.08287931978702545
2002-02-15,0.07285793125629425
2002-03-15,0.04984170198440552
2002-04-15,0.23224951326847076
2002-05-15,0.09704827517271042
2002-06-15,0.04305244982242584
2002-07-15,0.08183420449495316
2002-08-15,0.12917262315750122
2002-09-15,0.05046962946653366
2002-10-15,0.046083349734544754
2002-11-15,0.08116753399372101
2002-12-15,0.13026413321495056
2003-01-15,0.04725266247987747
2003-02-15,0.20635248720645905
2003-03-15,0.18042005598545074
2003-04-15,0.26191598176956177
2003-05-15,0.07114647328853607
2003-06-15,0.06294921040534973
2003-07-15,0.07288342714309692
2003-08-15,0.047743964940309525
2003-09-15,0.07526551932096481
2003-10-15,0.05047573521733284
2003-11-15,0.19077935814857483
2003-12-15,0.03943214565515518
2004-01-15,0.18269163370132446
2004-02-15,0.05055389180779457
2004-03-15,0.06749723106622696
2004-04-15,0.24570287764072418
2004-05-15,0.16589553654193878
2004-06-15,0.03717639669775963
2004-07-15,0.044934071600437164
2004-08-15,0.07154030352830887
2004-09-15,0.08097636699676514
2004-10-15,0.14230486750602722
2004-11-15,0.04844026640057564
2004-12-15,0.05929683521389961
2005-01-15,0.046486616134643555
2005-02-15,0.14983198046684265
2005-03-15,0.07442630082368851
2005-04-15,0.08370864391326904
2005-05-15,0.06924118101596832
2005-06-15,0.06978942453861237
2005-07-15,0.05577714368700981
2005-08-15,0.06964492797851562
