time,vmrisop
2000-01-15,0.005874999999999998
2000-02-15,0.007124999999999998
2000-03-15,0.010111111111111109
2000-04-15,0.013749999999999998
2000-05-15,0.057444444444444444
2000-06-15,0.0915
2000-07-15,0.08377777777777778
2000-08-15,0.11855555555555553
2000-09-15,0.026624999999999992
2000-10-15,0.025888888888888885
2000-11-15,0.01333333333333333
2000-12-15,0.020249999999999997
2001-01-15,0.014777777777777775
2001-02-15,0.005624999999999999
2001-03-15,0.013222222222222217
2001-04-15,0.009333333333333332
2001-05-15,0.046222222222222206
2001-06-15,0.04128571428571427
2001-07-15,0.09155555555555556
2001-08-15,0.23366666666666663
2001-09-15,0.06149999999999999
2001-10-15,0.020777777777777773
2001-11-15,0.04699999999999999
2001-12-15,0.01333333333333333
2002-01-15,0.025666666666666664
2002-02-15,0.012624999999999997
2002-03-15,0.008374999999999999
2002-04-15,0.008666666666666665
2002-05-15,0.042
2002-06-15,0.08374999999999996
2002-07-15,0.06755555555555554
2002-08-15,0.09444444444444443
2002-09-15,0.03888888888888888
2002-10-15,0.04777777777777777
2002-11-15,0.023999999999999997
2002-12-15,0.03555555555555555
2003-01-15,0.016111111111111107
2003-02-15,0.014249999999999997
2003-03-15,0.018666666666666668
2003-04-15,0.01275
2003-05-15,0.04388888888888888
2003-06-15,0.1612222222222222
2003-07-15,0.09711111111111109
2003-08-15,0.09662499999999996
2003-09-15,0.04011111111111111
2003-10-15,0.010555555555555554
2003-11-15,0.015124999999999998
2003-12-15,0.035222222222222224
2004-01-15,0.01422222222222222
2004-02-15,0.006624999999999998
2004-03-15,0.012444444444444444
2004-04-15,0.010111111111111107
2004-05-15,0.015111111111111106
2004-06-15,0.05024999999999999
2004-07-15,0.04399999999999999
2004-08-15,0.08755555555555554
2004-09-15,0.020888888888888887
2004-10-15,0.010875
2004-11-15,0.009374999999999998
2004-12-15,
2005-01-15,0.024000000000000007
2005-02-15,0.0081
2005-03-15,0.013319999999999999
2005-04-15,0.009
2005-05-15,0.05862857142857141
2005-06-15,0.04079999999999999
2005-07-15,0.11699999999999997
2005-08-15,0.04439999999999999
2005-09-15,0.0656
2005-10-15,0.012799999999999999
2005-11-15,0.008549999999999999
2005-12-15,0.007599999999999999
2006-01-15,0.010919999999999997
2006-02-15,0.008549999999999999
2006-03-15,0.008119999999999999
2006-04-15,0.033165
2006-05-15,0.035199999999999995
2006-06-15,0.08356499999999999
2006-07-15,0.12171999999999998
2006-08-15,0.05147999999999999
2006-09-15,0.05309999999999999
2006-10-15,0.01584
2006-11-15,0.011039999999999998
2006-12-15,0.011924999999999998
2007-01-15,0.011759999999999998
2007-02-15,0.034559999999999994
2007-03-15,0.02144
2007-04-15,0.04751999999999999
2007-05-15,0.061679999999999985
2007-06-15,0.14786999999999997
2007-07-15,0.10923999999999998
2007-08-15,0.16288
2007-09-15,0.05677714285714285
2007-10-15,0.01444
2007-11-15,0.021879999999999997
2007-12-15,0.018439999999999998
2008-01-15,0.020087999999999995
2008-02-15,0.011725714285714284
2008-03-15,0.007479999999999999
2008-04-15,0.021194999999999995
2008-05-15,0.030999999999999996
2008-06-15,0.14384
2008-07-15,0.07227999999999998
2008-08-15,0.11231999999999999
2008-09-15,0.037599999999999995
2008-10-15,0.00972
2008-11-15,0.143685
2008-12-15,0.030279999999999998
2009-01-15,0.06632999999999999
2009-02-15,0.010697142857142855
2009-03-15,0.03331999999999999
2009-04-15,0.07006499999999999
2009-05-15,0.03842999999999999
2009-06-15,0.07495999999999998
2009-07-15,0.2712399999999999
2009-08-15,0.22143999999999997
2009-09-15,0.06434999999999999
2009-10-15,0.013279999999999998
2009-11-15,0.013319999999999997
2009-12-15,0.012959999999999998
2010-01-15,0.010574999999999998
2010-02-15,0.012329999999999997
2010-03-15,0.007319999999999999
2010-04-15,0.017039999999999996
2010-05-15,0.028879999999999992
2010-06-15,0.144405
2010-07-15,0.18631999999999993
2010-08-15,0.10075999999999999
2010-09-15,0.022949999999999998
2010-10-15,0.011699999999999999
2010-11-15,0.019759999999999996
2010-12-15,0.008639999999999998
2011-01-15,0.014850222222222218
2011-02-15,0.006833624999999999
2011-03-15,0.003418666666666666
2011-04-15,0.024217999999999996
2011-05-15,0.06611133333333331
2011-06-15,0.07775033333333332
2011-07-15,0.05926137499999999
2011-08-15,0.08038749999999999
2011-09-15,
2011-10-15,0.011935999999999999
2011-11-15,0.013807374999999997
2011-12-15,0.015896666666666663
2012-01-15,0.009979333333333331
2012-02-15,0.015003714285714283
2012-03-15,0.008293777777777775
2012-04-15,0.02312244444444444
2012-05-15,0.0402835
2012-06-15,0.056478142857142845
2012-07-15,0.09506614285714285
2012-08-15,0.12096162499999999
2012-09-15,0.047471499999999986
2012-10-15,0.024047999999999996
2012-11-15,0.01127033333333333
2012-12-15,0.0073297777777777745
2013-01-15,0.022407999999999994
2013-02-15,0.007949499999999998
2013-03-15,0.007964999999999998
2013-04-15,0.03883222222222221
2013-05-15,0.04722555555555555
2013-06-15,0.11600759999999999
2013-07-15,0.12126255555555554
2013-08-15,0.14558355555555552
2013-09-15,0.019718222222222224
2013-10-15,0.00827911111111111
2013-11-15,0.011815624999999998
2013-12-15,0.012425666666666665
2014-01-15,0.012018749999999998
2014-02-15,0.0052724999999999985
2014-03-15,0.021152222222222218
2014-04-15,
2014-05-15,
2014-06-15,0.16507124999999995
2014-07-15,0.16455777777777778
2014-08-15,0.054948571428571416
2014-09-15,0.040619999999999996
2014-10-15,0.02163555555555555
2014-11-15,0.026472499999999996
2014-12-15,0.011295555555555553
2015-01-15,0.00568611111111111
2015-02-15,0.013799374999999997
2015-03-15,0.00831822222222222
2015-04-15,0.03613074999999999
2015-05-15,0.044584624999999996
2015-06-15,0.07473088888888886
2015-07-15,0.14243144444444442
2015-08-15,0.2712419999999999
2015-09-15,0.07400937499999999
2015-10-15,0.024873444444444438
2015-11-15,0.009339333333333331
2015-12-15,0.007454333333333331
2016-01-15,0.010344749999999998
2016-02-15,0.010362888888888887
2016-03-15,0.010866555555555553
2016-04-15,0.016777749999999998
2016-05-15,0.1028452222222222
2016-06-15,0.15749177777777773
2016-07-15,0.25658612499999994
2016-08-15,0.18357277777777775
2016-09-15,0.13731388888888885
2016-10-15,0.01671422222222222
2016-11-15,0.008640249999999999
2016-12-15,0.01043988888888889
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
