time,wetrdn
2000-01-15,1209.65380859375
2000-02-15,818.1543579101562
2000-03-15,975.9788818359375
2000-04-15,623.8715209960938
2000-05-15,1794.4990234375
2000-06-15,957.9779663085938
2000-07-15,1592.382080078125
2000-08-15,866.25927734375
2000-09-15,849.37451171875
2000-10-15,192.88702392578125
2000-11-15,766.2966918945312
2000-12-15,887.9991455078125
2001-01-15,494.9150695800781
2001-02-15,564.7603759765625
2001-03-15,654.1213989257812
2001-04-15,1720.6142578125
2001-05-15,1111.882080078125
2001-06-15,1223.3345947265625
2001-07-15,2690.60205078125
2001-08-15,1090.48486328125
2001-09-15,2283.164794921875
2001-10-15,955.3013916015625
2001-11-15,924.5501708984375
2001-12-15,1084.362060546875
2002-01-15,1053.0311279296875
2002-02-15,687.4944458007812
2002-03-15,828.2511596679688
2002-04-15,953.46630859375
2002-05-15,2238.9013671875
2002-06-15,1616.0452880859375
2002-07-15,1109.1419677734375
2002-08-15,1107.6650390625
2002-09-15,1292.21923828125
2002-10-15,1266.02685546875
2002-11-15,811.2595825195312
2002-12-15,391.0133361816406
2003-01-15,638.4724731445312
2003-02-15,614.1912231445312
2003-03-15,534.4990234375
2003-04-15,1361.9251708984375
2003-05-15,1931.701904296875
2003-06-15,1182.447021484375
2003-07-15,1115.8477783203125
2003-08-15,748.5758666992188
2003-09-15,782.0279541015625
2003-10-15,882.6639404296875
2003-11-15,504.4165954589844
2003-12-15,639.9393920898438
2004-01-15,495.2313232421875
2004-02-15,1180.3638916015625
2004-03-15,1245.3082275390625
2004-04-15,1063.7847900390625
2004-05-15,2685.7880859375
2004-06-15,1164.636962890625
2004-07-15,985.212158203125
2004-08-15,1094.610107421875
2004-09-15,660.6921997070312
2004-10-15,501.7217712402344
2004-11-15,959.4883422851562
2004-12-15,638.5271606445312
2005-01-15,776.8582763671875
2005-02-15,741.30712890625
2005-03-15,748.2814331054688
2005-04-15,960.7321166992188
2005-05-15,2032.5582275390625
2005-06-15,989.1229858398438
2005-07-15,1335.5172119140625
2005-08-15,629.6306762695312
2005-09-15,706.3660278320312
2005-10-15,228.51876831054688
2005-11-15,728.1187744140625
2005-12-15,1140.1036376953125
2006-01-15,393.9976501464844
2006-02-15,880.773193359375
2006-03-15,822.2705688476562
2006-04-15,1760.7601318359375
2006-05-15,3280.43896484375
2006-06-15,861.695556640625
2006-07-15,519.6791381835938
2006-08-15,1354.2469482421875
2006-09-15,943.4451904296875
2006-10-15,586.581787109375
2006-11-15,641.2273559570312
2006-12-15,506.244384765625
2007-01-15,1017.0469360351562
2007-02-15,887.5426635742188
2007-03-15,650.2009887695312
2007-04-15,833.7239379882812
2007-05-15,3045.61279296875
2007-06-15,1367.3724365234375
2007-07-15,2130.51416015625
2007-08-15,1184.412109375
2007-09-15,1373.1485595703125
2007-10-15,730.5978393554688
2007-11-15,700.5811767578125
2007-12-15,485.87548828125
2008-01-15,706.9862670898438
2008-02-15,733.621826171875
2008-03-15,962.6673583984375
2008-04-15,1129.18115234375
2008-05-15,2370.838623046875
2008-06-15,789.5218505859375
2008-07-15,1692.184814453125
2008-08-15,2061.29541015625
2008-09-15,1783.567138671875
2008-10-15,572.9249877929688
2008-11-15,650.3082275390625
2008-12-15,518.0698852539062
2009-01-15,587.0901489257812
2009-02-15,803.096435546875
2009-03-15,1000.2536010742188
2009-04-15,137.2014923095703
2009-05-15,2254.676025390625
2009-06-15,2367.7890625
2009-07-15,1698.500244140625
2009-08-15,1094.6915283203125
2009-09-15,578.0338745117188
2009-10-15,1067.8677978515625
2009-11-15,712.117919921875
2009-12-15,759.6934204101562
2010-01-15,811.44189453125
2010-02-15,636.68017578125
2010-03-15,748.2623901367188
2010-04-15,728.3070068359375
2010-05-15,2914.474853515625
2010-06-15,1177.6773681640625
2010-07-15,1163.315185546875
2010-08-15,1397.6082763671875
2010-09-15,1307.031982421875
2010-10-15,190.34091186523438
2010-11-15,996.1196899414062
2010-12-15,1136.6209716796875
2011-01-15,636.4303588867188
2011-02-15,691.1998901367188
2011-03-15,444.71221923828125
2011-04-15,1149.1763916015625
2011-05-15,2116.875
2011-06-15,1465.7855224609375
2011-07-15,2117.599365234375
2011-08-15,544.451171875
2011-09-15,828.3341674804688
2011-10-15,438.72467041015625
2011-11-15,200.5559844970703
2011-12-15,543.3099365234375
2012-01-15,698.9774169921875
2012-02-15,570.535888671875
2012-03-15,557.3796997070312
2012-04-15,791.1605224609375
2012-05-15,2197.697998046875
2012-06-15,1365.503173828125
2012-07-15,2090.675048828125
2012-08-15,1256.189453125
2012-09-15,653.0276489257812
2012-10-15,692.8870239257812
2012-11-15,482.41473388671875
2012-12-15,668.7307739257812
2013-01-15,717.8822631835938
2013-02-15,702.5089721679688
2013-03-15,741.0728759765625
2013-04-15,1424.2613525390625
2013-05-15,2111.543212890625
2013-06-15,1244.89111328125
2013-07-15,553.5043334960938
2013-08-15,1320.589111328125
2013-09-15,1433.9097900390625
