time,wetrdn
2000-01-15,308.2218933105469
2000-02-15,336.1523742675781
2000-03-15,551.2608642578125
2000-04-15,554.1316528320312
2000-05-15,1851.036376953125
2000-06-15,1284.0743408203125
2000-07-15,1254.70947265625
2000-08-15,1611.1456298828125
2000-09-15,1119.5224609375
2000-10-15,410.1763916015625
2000-11-15,377.33856201171875
2000-12-15,102.5557861328125
2001-01-15,289.8541564941406
2001-02-15,397.62158203125
2001-03-15,606.626220703125
2001-04-15,1170.826416015625
2001-05-15,2083.207763671875
2001-06-15,1553.3255615234375
2001-07-15,955.3814086914062
2001-08-15,1087.1510009765625
2001-09-15,1052.451171875
2001-10-15,213.63754272460938
2001-11-15,359.7740173339844
2001-12-15,286.9014892578125
2002-01-15,191.24143981933594
2002-02-15,221.2089080810547
2002-03-15,382.0100402832031
2002-04-15,857.3016967773438
2002-05-15,1471.4149169921875
2002-06-15,981.9126586914062
2002-07-15,793.8863525390625
2002-08-15,1003.3092651367188
2002-09-15,683.5631103515625
2002-10-15,542.188232421875
2002-11-15,339.34368896484375
2002-12-15,224.22116088867188
2003-01-15,242.77383422851562
2003-02-15,293.9869689941406
2003-03-15,770.2960205078125
2003-04-15,1421.685546875
2003-05-15,3663.96044921875
2003-06-15,1271.014892578125
2003-07-15,1057.1416015625
2003-08-15,987.947509765625
2003-09-15,797.5802612304688
2003-10-15,370.9916687011719
2003-11-15,177.45730590820312
2003-12-15,276.537841796875
2004-01-15,280.6377258300781
2004-02-15,477.4209289550781
2004-03-15,448.38995361328125
2004-04-15,828.8554077148438
2004-05-15,2481.075439453125
2004-06-15,1710.025146484375
2004-07-15,1568.50146484375
2004-08-15,610.6123657226562
2004-09-15,339.22021484375
2004-10-15,302.5315246582031
2004-11-15,431.7409362792969
2004-12-15,172.6539764404297
2005-01-15,265.38922119140625
2005-02-15,317.69793701171875
2005-03-15,394.0860290527344
2005-04-15,1108.5206298828125
2005-05-15,1452.47314453125
2005-06-15,979.82861328125
2005-07-15,1160.662109375
2005-08-15,1012.326416015625
2005-09-15,279.82373046875
2005-10-15,220.79147338867188
2005-11-15,241.79736328125
2005-12-15,296.49310302734375
2006-01-15,208.71192932128906
2006-02-15,357.17584228515625
2006-03-15,292.1939697265625
2006-04-15,1164.24365234375
2006-05-15,2482.728759765625
2006-06-15,984.68359375
2006-07-15,929.6158447265625
2006-08-15,849.55224609375
2006-09-15,411.9814453125
2006-10-15,202.5850067138672
2006-11-15,265.96722412109375
2006-12-15,89.02384948730469
2007-01-15,329.9996643066406
2007-02-15,481.152587890625
2007-03-15,530.5667724609375
2007-04-15,846.8143310546875
2007-05-15,2079.686279296875
2007-06-15,1143.7747802734375
2007-07-15,1436.9532470703125
2007-08-15,916.513671875
2007-09-15,559.3592529296875
2007-10-15,587.485107421875
2007-11-15,340.0166015625
2007-12-15,264.50592041015625
2008-01-15,232.53985595703125
2008-02-15,274.10687255859375
2008-03-15,373.7156677246094
2008-04-15,846.591552734375
2008-05-15,2401.7998046875
2008-06-15,1258.25341796875
2008-07-15,1146.46044921875
2008-08-15,1586.5889892578125
2008-09-15,809.1953125
2008-10-15,413.334716796875
2008-11-15,179.94065856933594
2008-12-15,237.03164672851562
2009-01-15,184.66537475585938
2009-02-15,348.1099853515625
