,0
2000-04-15,
2001-04-15,
2002-04-15,1313.357686360677
2003-04-15,2994.669962565104
2004-04-15,1365.29638671875
2005-04-15,1214.9144694010417
2006-04-15,1419.7313028971355
2007-04-15,1166.3984985351562
2008-04-15,976.7963256835938
2009-04-15,1302.7010701497395
2010-04-15,1474.5579223632812
2011-04-15,1082.976318359375
2012-04-15,991.5579427083334
2013-04-15,1368.5904134114583
2014-04-15,1672.217305501302
2015-04-15,1642.755106608073
2016-04-15,1197.5367635091145
2017-04-15,1387.5403645833333
2018-04-15,783.8577067057291
2019-04-15,
