time,wetrdn
2000-01-15,1888.1781005859375
2000-02-15,2624.349853515625
2000-03-15,2742.908203125
2000-04-15,2404.452880859375
2000-05-15,7120.392578125
2000-06-15,5091.67626953125
2000-07-15,4789.8955078125
2000-08-15,4842.357421875
2000-09-15,4141.8798828125
2000-10-15,3751.853271484375
2000-11-15,2047.615234375
2000-12-15,864.9019165039062
2001-01-15,2248.084716796875
2001-02-15,2769.644287109375
2001-03-15,2657.57861328125
2001-04-15,5068.634765625
2001-05-15,6897.01171875
2001-06-15,6137.04833984375
2001-07-15,5088.3330078125
2001-08-15,4686.1025390625
2001-09-15,7050.14599609375
2001-10-15,2013.332275390625
2001-11-15,2796.12109375
2001-12-15,2746.351806640625
2002-01-15,325.5429992675781
2002-02-15,2350.032470703125
2002-03-15,3141.685302734375
2002-04-15,3480.69384765625
2002-05-15,4986.287109375
2002-06-15,3958.002685546875
2002-07-15,6276.3212890625
2002-08-15,4956.484375
2002-09-15,4928.31494140625
2002-10-15,2936.52734375
2002-11-15,3275.98046875
2002-12-15,2551.61669921875
2003-01-15,2156.258056640625
2003-02-15,2502.197998046875
2003-03-15,1165.5552978515625
2003-04-15,3301.031494140625
2003-05-15,8574.98046875
2003-06-15,4725.42236328125
2003-07-15,3780.757080078125
2003-08-15,1983.9544677734375
2003-09-15,4524.7802734375
2003-10-15,2514.0615234375
2003-11-15,826.0375366210938
2003-12-15,1986.012451171875
2004-01-15,3469.346435546875
2004-02-15,2491.805908203125
2004-03-15,3682.91162109375
2004-04-15,4788.73779296875
2004-05-15,4793.2138671875
2004-06-15,5800.3603515625
2004-07-15,4866.60400390625
2004-08-15,4454.4599609375
2004-09-15,3166.837646484375
2004-10-15,3634.60302734375
2004-11-15,3140.3291015625
2004-12-15,1678.402587890625
2005-01-15,2812.176025390625
2005-02-15,3784.9189453125
2005-03-15,1946.8955078125
2005-04-15,3665.344482421875
2005-05-15,8286.22265625
2005-06-15,2478.405029296875
2005-07-15,5747.81005859375
2005-08-15,7311.22119140625
2005-09-15,2778.78759765625
2005-10-15,2036.963134765625
2005-11-15,2171.138916015625
2005-12-15,3440.887939453125
2006-01-15,2480.037353515625
2006-02-15,2608.18115234375
2006-03-15,2974.60693359375
2006-04-15,2480.635498046875
2006-05-15,6120.85205078125
2006-06-15,4283.23779296875
2006-07-15,3298.552490234375
2006-08-15,6029.6142578125
2006-09-15,2771.70703125
2006-10-15,2100.06591796875
2006-11-15,2238.561767578125
2006-12-15,1464.9627685546875
2007-01-15,1732.5888671875
2007-02-15,1602.009765625
2007-03-15,2889.05859375
2007-04-15,1571.9146728515625
2007-05-15,5331.9365234375
2007-06-15,4826.1484375
2007-07-15,5213.33056640625
2007-08-15,4365.529296875
2007-09-15,4294.75341796875
2007-10-15,2199.68603515625
2007-11-15,3391.178466796875
2007-12-15,1726.242919921875
2008-01-15,1134.416015625
2008-02-15,1203.9952392578125
2008-03-15,3183.56689453125
2008-04-15,4718.25634765625
2008-05-15,4355.701171875
2008-06-15,6112.34521484375
2008-07-15,5211.1162109375
2008-08-15,5555.95263671875
2008-09-15,4133.61328125
2008-10-15,2514.129638671875
2008-11-15,2505.19775390625
2008-12-15,2559.124267578125
2009-01-15,1870.1605224609375
2009-02-15,3906.083984375
2009-03-15,2959.04638671875
2009-04-15,1389.7244873046875
2009-05-15,4731.88818359375
2009-06-15,4567.2333984375
2009-07-15,5827.86767578125
2009-08-15,4534.15380859375
2009-09-15,5261.77197265625
2009-10-15,3994.10693359375
2009-11-15,1961.2967529296875
2009-12-15,2981.185546875
2010-01-15,3754.997802734375
2010-02-15,3372.977783203125
2010-03-15,2051.032958984375
2010-04-15,3636.836669921875
2010-05-15,8698.2646484375
2010-06-15,4388.2421875
2010-07-15,4844.1689453125
2010-08-15,5135.87060546875
2010-09-15,4907.04296875
2010-10-15,2839.18359375
2010-11-15,2771.38671875
2010-12-15,3049.83740234375
2011-01-15,2141.359619140625
2011-02-15,1927.3685302734375
2011-03-15,1532.9615478515625
2011-04-15,2396.129638671875
2011-05-15,5633.4130859375
2011-06-15,4829.69091796875
2011-07-15,4585.65087890625
2011-08-15,4343.42724609375
2011-09-15,3505.517578125
2011-10-15,1471.0416259765625
2011-11-15,221.6552276611328
2011-12-15,2396.475341796875
2012-01-15,4058.620849609375
2012-02-15,3086.804443359375
2012-03-15,1108.5484619140625
2012-04-15,4315.01025390625
2012-05-15,5874.7607421875
2012-06-15,5877.04931640625
2012-07-15,5282.59814453125
2012-08-15,3502.027099609375
2012-09-15,4705.611328125
2012-10-15,3210.847412109375
2012-11-15,1767.919189453125
2012-12-15,3073.978271484375
2013-01-15,3088.962158203125
2013-02-15,4713.35595703125
2013-03-15,2518.049072265625
2013-04-15,4627.533203125
2013-05-15,8259.974609375
2013-06-15,5180.18505859375
2013-07-15,4115.75048828125
2013-08-15,5356.291015625
2013-09-15,4356.9609375
2013-10-15,2299.72265625
2013-11-15,3485.19921875
2013-12-15,1175.5645751953125
2014-01-15,1688.8387451171875
2014-02-15,1988.6114501953125
2014-03-15,1690.721435546875
2014-04-15,5068.173828125
2014-05-15,7214.2958984375
2014-06-15,5248.748046875
2014-07-15,5205.6025390625
2014-08-15,5626.66650390625
2014-09-15,4644.65625
2014-10-15,3158.021728515625
2014-11-15,1432.39404296875
2014-12-15,3627.271484375
2015-01-15,2846.54931640625
2015-02-15,2634.6787109375
2015-03-15,2269.5166015625
2015-04-15,3586.698974609375
2015-05-15,8903.318359375
2015-06-15,5632.90185546875
2015-07-15,3026.06787109375
2015-08-15,4526.951171875
2015-09-15,5112.60009765625
2015-10-15,3138.062255859375
2015-11-15,1704.58984375
2015-12-15,365.76861572265625
2016-01-15,2233.953369140625
2016-02-15,2746.8037109375
2016-03-15,2236.45849609375
2016-04-15,3996.053466796875
2016-05-15,5517.18212890625
2016-06-15,6385.16552734375
2016-07-15,5424.1279296875
2016-08-15,4617.19189453125
2016-09-15,4854.3193359375
2016-10-15,3245.23291015625
2016-11-15,2882.094970703125
2016-12-15,824.8990478515625
2017-01-15,2846.8623046875
2017-02-15,1641.731201171875
2017-03-15,2034.0631103515625
2017-04-15,4533.8544921875
2017-05-15,4336.0498046875
2017-06-15,6077.94970703125
2017-07-15,4467.73583984375
2017-08-15,4580.37255859375
2017-09-15,4786.76123046875
2017-10-15,3072.687255859375
2017-11-15,2208.195068359375
2017-12-15,3160.2685546875
2018-01-15,2232.961669921875
2018-02-15,3006.613525390625
2018-03-15,2683.307861328125
2018-04-15,2981.1982421875
2018-05-15,8367.9931640625
2018-06-15,4515.4013671875
2018-07-15,3589.029541015625
2018-08-15,4884.541015625
2018-09-15,3588.82861328125
2018-10-15,2324.97705078125
2018-11-15,2337.943359375
2018-12-15,2163.295166015625
2019-01-15,3547.2470703125
2019-02-15,1366.588134765625
2019-03-15,2262.10791015625
2019-04-15,2858.067138671875
2019-05-15,7170.86572265625
2019-06-15,3215.041015625
2019-07-15,3873.47119140625
2019-08-15,3791.2265625
2019-09-15,6361.21484375
2019-10-15,3420.282470703125
2019-11-15,2853.473876953125
2019-12-15,2047.013427734375
