,0
2000-04-15,
2001-04-15,
2002-04-15,0.8416666666666668
2003-04-15,1.8533333333333335
2004-04-15,0.31766666666666665
2005-04-15,0.93
2006-04-15,0.66
2007-04-15,0.7200000000000001
2008-04-15,0.6593333333333333
2009-04-15,0.699
2010-04-15,0.408
