time,concNtno3
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,2.134782608695652
2004-03-15,2.1987096774193553
2004-04-15,0.9509999999999997
2004-05-15,0.7558064516129032
2004-06-15,0.5196666666666666
2004-07-15,0.4893548387096775
2004-08-15,0.38548387096774184
2004-09-15,0.7313333333333332
2004-10-15,0.7525806451612903
2004-11-15,1.499666666666667
2004-12-15,1.2229032258064516
2005-01-15,1.3558064516129034
2005-02-15,1.9653571428571428
2005-03-15,1.6445161290322583
2005-04-15,1.1223333333333334
2005-05-15,0.6680645161290323
2005-06-15,0.599
2005-07-15,0.4483870967741936
2005-08-15,0.5429032258064518
2005-09-15,0.889
2005-10-15,1.3535483870967744
2005-11-15,1.2956666666666665
2005-12-15,1.5290322580645164
2006-01-15,3.4970967741935484
2006-02-15,3.150000000000001
2006-03-15,1.7006451612903226
2006-04-15,0.8346666666666668
2006-05-15,0.4816129032258065
2006-06-15,0.6329999999999998
2006-07-15,0.5351612903225806
2006-08-15,0.32354838709677414
2006-09-15,0.9236666666666664
2006-10-15,1.2132258064516128
2006-11-15,0.8953333333333331
2006-12-15,1.16
2007-01-15,0.8793548387096775
2007-02-15,1.3692307692307695
2007-03-15,1.5393548387096776
2007-04-15,1.4856666666666662
2007-05-15,0.4667741935483871
2007-06-15,0.4063333333333333
2007-07-15,0.3719354838709676
2007-08-15,0.534516129032258
2007-09-15,0.7106666666666664
2007-10-15,2.02258064516129
2007-11-15,1.573666666666667
2007-12-15,1.305806451612903
2008-01-15,1.3506451612903225
2008-02-15,2.4993103448275864
2008-03-15,0.664
2008-04-15,0.9453333333333335
2008-05-15,0.7441935483870966
2008-06-15,0.4716666666666667
2008-07-15,0.43161290322580653
2008-08-15,0.45419354838709686
2008-09-15,0.8563333333333335
2008-10-15,1.0306451612903225
2008-11-15,1.323333333333334
2008-12-15,1.3235483870967741
2009-01-15,2.322258064516129
2009-02-15,2.1492857142857145
2009-03-15,1.340967741935484
2009-04-15,1.3169999999999997
2009-05-15,0.6364516129032259
2009-06-15,0.43166666666666664
2009-07-15,0.40967741935483876
2009-08-15,0.5658064516129033
2009-09-15,1.206
2009-10-15,1.0883870967741933
2009-11-15,0.6566666666666665
2009-12-15,0.967741935483871
2010-01-15,2.2868965517241375
2010-02-15,2.18076923076923
2010-03-15,1.4009677419354842
2010-04-15,1.5339999999999996
2010-05-15,0.6819354838709679
2010-06-15,0.675
2010-07-15,0.5489999999999999
2010-08-15,0.4129032258064516
2010-09-15,0.6606666666666668
2010-10-15,1.4212903225806452
2010-11-15,0.8686206896551725
2010-12-15,1.3019354838709678
2011-01-15,1.82
2011-02-15,2.702142857142857
2011-03-15,2.4848387096774194
2011-04-15,0.984
2011-05-15,0.6335483870967741
2011-06-15,0.4113333333333334
2011-07-15,0.3545161290322581
2011-08-15,0.44741935483870976
2011-09-15,0.8636666666666668
2011-10-15,1.2154838709677422
2011-11-15,1.8423333333333334
2011-12-15,0.47935483870967743
2012-01-15,1.122903225806452
2012-02-15,2.3924137931034486
2012-03-15,1.9338709677419355
2012-04-15,0.7186666666666667
2012-05-15,0.49387096774193556
2012-06-15,0.41000000000000003
2012-07-15,0.355483870967742
2012-08-15,0.4696774193548387
2012-09-15,0.6826666666666668
2012-10-15,0.8161290322580647
2012-11-15,1.1493333333333333
2012-12-15,0.6670967741935484
2013-01-15,1.5093548387096778
2013-02-15,2.3128571428571436
2013-03-15,2.629354838709677
2013-04-15,1.633666666666667
2013-05-15,0.44838709677419364
2013-06-15,0.5073333333333333
2013-07-15,0.5696774193548386
2013-08-15,0.5683870967741936
2013-09-15,0.6476666666666667
2013-10-15,0.8316129032258066
2013-11-15,1.024
2013-12-15,1.1425806451612903
2014-01-15,0.9393548387096771
2014-02-15,0.7950000000000002
2014-03-15,2.0706451612903227
2014-04-15,0.8246666666666667
2014-05-15,0.39999999999999997
2014-06-15,0.5413333333333331
2014-07-15,0.31258064516129036
2014-08-15,0.30516129032258066
2014-09-15,0.6976666666666665
2014-10-15,0.82
2014-11-15,0.8522222222222223
2014-12-15,0.6296774193548386
2015-01-15,0.9958064516129035
2015-02-15,2.0266666666666673
2015-03-15,1.8693548387096772
2015-04-15,0.7040000000000001
2015-05-15,0.48129032258064514
2015-06-15,0.48399999999999993
2015-07-15,0.4770967741935484
2015-08-15,0.4890322580645161
2015-09-15,0.5186666666666666
2015-10-15,1.3883870967741936
2015-11-15,0.7453333333333335
2015-12-15,0.8745161290322578
2016-01-15,0.9103225806451614
2016-02-15,0.8844827586206896
2016-03-15,1.7393548387096773
2016-04-15,0.822
2016-05-15,0.4187096774193548
2016-06-15,0.235
2016-07-15,0.33999999999999997
2016-08-15,0.4445161290322581
2016-09-15,0.6316666666666665
2016-10-15,0.9199999999999998
2016-11-15,0.907666666666667
2016-12-15,1.4429032258064518
2017-01-15,2.325483870967742
2017-02-15,1.4760714285714283
2017-03-15,0.9038709677419352
2017-04-15,0.9583333333333333
2017-05-15,0.43129032258064515
2017-06-15,0.4143333333333334
2017-07-15,0.3167741935483871
2017-08-15,0.398709677419355
2017-09-15,0.4113333333333334
2017-10-15,0.5032258064516129
2017-11-15,0.854
2017-12-15,0.9629032258064517
2018-01-15,0.8932258064516129
2018-02-15,1.6639285714285712
2018-03-15,1.314838709677419
2018-04-15,0.5433333333333333
2018-05-15,0.6106451612903225
2018-06-15,0.413
2018-07-15,0.4261290322580646
2018-08-15,0.35290322580645167
2018-09-15,0.5449999999999999
2018-10-15,1.1783870967741936
2018-11-15,1.2169999999999999
2018-12-15,0.937241379310345
2019-01-15,1.1738709677419354
2019-02-15,1.6000000000000003
2019-03-15,0.7941935483870968
2019-04-15,0.9956666666666664
2019-05-15,0.5487096774193548
2019-06-15,0.38633333333333336
2019-07-15,0.42967741935483883
2019-08-15,0.35225806451612895
2019-09-15,0.497
2019-10-15,0.4570967741935483
2019-11-15,0.722
2019-12-15,0.7787096774193548
