time,concNtno3
2000-01-15,0.23889999999999995
2000-02-15,0.4691379310344827
2000-03-15,0.21893548387096776
2000-04-15,0.6227333333333332
2000-05-15,0.3462258064516129
2000-06-15,0.3275333333333334
2000-07-15,0.3080645161290323
2000-08-15,0.35335483870967743
2000-09-15,0.3232333333333334
2000-10-15,0.5828387096774191
2000-11-15,0.5924666666666665
2000-12-15,0.4840322580645162
2001-01-15,0.3883225806451613
2001-02-15,0.27639285714285716
2001-03-15,0.4316774193548387
2001-04-15,0.6395000000000001
2001-05-15,0.2556774193548388
2001-06-15,0.40436666666666665
2001-07-15,0.4778333333333333
2001-08-15,0.35932258064516126
2001-09-15,0.31999999999999995
2001-10-15,0.45270967741935475
2001-11-15,0.15282758620689657
2001-12-15,0.27458064516129027
2002-01-15,0.48136666666666666
2002-02-15,0.38215999999999994
2002-03-15,0.4896785714285715
2002-04-15,0.6828333333333332
2002-05-15,0.4373870967741937
2002-06-15,0.43244827586206896
2002-07-15,0.4827096774193549
2002-08-15,0.5920967741935486
2002-09-15,0.4172666666666666
2002-10-15,0.2312258064516129
2002-11-15,0.3449666666666667
2002-12-15,0.36993548387096786
2003-01-15,0.4815483870967743
2003-02-15,0.6625555555555556
2003-03-15,0.7627419354838709
2003-04-15,0.4256333333333334
2003-05-15,0.6111935483870968
2003-06-15,0.3018636363636364
2003-07-15,0.53
2003-08-15,0.21572413793103448
2003-09-15,
2003-10-15,0.2657391304347826
2003-11-15,0.5069333333333333
2003-12-15,0.31032
2004-01-15,0.33019999999999994
2004-02-15,0.32685714285714285
2004-03-15,0.398225806451613
2004-04-15,0.642896551724138
2004-05-15,0.3181290322580645
2004-06-15,0.3313333333333333
2004-07-15,0.36229032258064525
2004-08-15,0.4012105263157895
2004-09-15,0.3281
2004-10-15,0.32393548387096766
2004-11-15,0.18665517241379315
2004-12-15,0.25470967741935485
2005-01-15,0.2748387096774194
2005-02-15,0.39746428571428577
2005-03-15,0.3041290322580645
2005-04-15,0.5393
2005-05-15,0.346
2005-06-15,0.359
2005-07-15,0.334741935483871
2005-08-15,0.27822580645161293
2005-09-15,0.37700000000000006
2005-10-15,0.5301600000000001
2005-11-15,0.5360666666666667
2005-12-15,0.2574333333333333
2006-01-15,0.3377741935483871
2006-02-15,0.3674642857142857
2006-03-15,0.4949310344827587
2006-04-15,0.5816666666666668
2006-05-15,0.5526190476190477
2006-06-15,0.46152173913043465
2006-07-15,0.3577419354838709
2006-08-15,0.37851612903225806
2006-09-15,0.4804074074074074
2006-10-15,0.24416129032258066
2006-11-15,0.33575
2006-12-15,0.28106451612903227
2007-01-15,0.10667741935483868
2007-02-15,0.2515714285714286
2007-03-15,0.27438709677419354
2007-04-15,0.1394
2007-05-15,0.26306451612903226
2007-06-15,0.1642666666666667
2007-07-15,0.14945161290322584
2007-08-15,0.22736666666666666
2007-09-15,0.17648275862068966
2007-10-15,0.15566666666666668
2007-11-15,0.24405555555555555
2007-12-15,0.3488666666666666
2008-01-15,0.4004838709677419
2008-02-15,0.3420357142857142
2008-03-15,0.4180645161290321
2008-04-15,0.6468666666666666
2008-05-15,0.3252903225806453
2008-06-15,0.34800000000000003
2008-07-15,0.29693548387096763
2008-08-15,0.2662903225806452
2008-09-15,0.2674333333333333
2008-10-15,0.30590322580645163
2008-11-15,0.2506333333333333
2008-12-15,0.3398387096774194
2009-01-15,0.2923225806451612
2009-02-15,0.36262962962962964
2009-03-15,0.33087096774193553
2009-04-15,0.36469999999999997
2009-05-15,0.38116129032258056
2009-06-15,0.22980000000000003
2009-07-15,0.3675357142857142
2009-08-15,0.2918387096774194
2009-09-15,0.3428275862068967
2009-10-15,0.14774193548387096
2009-11-15,0.3897333333333333
2009-12-15,0.23500000000000004
2010-01-15,0.3642
2010-02-15,0.5281071428571428
2010-03-15,0.4107741935483871
2010-04-15,0.6258333333333334
2010-05-15,0.329032258064516
2010-06-15,0.28190000000000004
2010-07-15,0.51
2010-08-15,0.3625806451612904
2010-09-15,0.2948571428571429
2010-10-15,0.3800967741935484
2010-11-15,0.16820000000000002
2010-12-15,0.4206129032258063
2011-01-15,0.3168064516129032
2011-02-15,0.34403846153846157
2011-03-15,0.29839999999999994
2011-04-15,0.33853333333333335
2011-05-15,0.4257741935483871
2011-06-15,0.3968666666666667
2011-07-15,0.44828571428571434
2011-08-15,0.35272413793103463
2011-09-15,0.2515
2011-10-15,0.38412903225806455
2011-11-15,0.4421
2011-12-15,0.2376071428571429
2012-01-15,0.23817241379310347
2012-02-15,0.3228275862068965
2012-03-15,0.2998709677419355
2012-04-15,0.3541999999999999
2012-05-15,0.34470000000000006
2012-06-15,0.3352142857142857
2012-07-15,0.34745161290322585
2012-08-15,0.2843333333333334
2012-09-15,0.2967037037037037
2012-10-15,0.29965517241379314
2012-11-15,0.32730000000000004
2012-12-15,0.38483870967741934
2013-01-15,0.28258064516129033
2013-02-15,0.29132142857142856
2013-03-15,0.2088275862068965
2013-04-15,0.4581724137931035
2013-05-15,0.45980645161290323
2013-06-15,0.47536666666666666
2013-07-15,0.24269230769230768
2013-08-15,0.3343870967741935
2013-09-15,0.2025666666666667
2013-10-15,0.281483870967742
2013-11-15,0.20107142857142854
2013-12-15,0.34507407407407414
2014-01-15,0.23751612903225802
2014-02-15,0.61275
2014-03-15,0.4075806451612903
2014-04-15,0.3071
2014-05-15,0.24932258064516127
2014-06-15,0.19513333333333333
2014-07-15,0.34766666666666673
2014-08-15,0.27777419354838706
2014-09-15,0.3548333333333333
2014-10-15,0.3233870967741935
2014-11-15,0.39196666666666674
2014-12-15,0.20296774193548395
2015-01-15,0.22406666666666666
2015-02-15,0.5271071428571428
2015-03-15,0.4737741935483871
2015-04-15,0.30093333333333333
2015-05-15,0.352
2015-06-15,0.28509999999999996
2015-07-15,0.23483870967741935
2015-08-15,0.3805161290322582
2015-09-15,0.24634615384615385
2015-10-15,0.23429032258064514
2015-11-15,0.21593103448275858
2015-12-15,0.1986129032258065
2016-01-15,0.19035483870967745
2016-02-15,0.2844285714285714
2016-03-15,0.4090357142857142
2016-04-15,0.3324444444444445
2016-05-15,0.3541612903225807
2016-06-15,0.2915333333333333
2016-07-15,0.25625806451612904
2016-08-15,0.22058064516129036
2016-09-15,0.21893333333333337
2016-10-15,0.23651612903225805
2016-11-15,0.21200000000000002
2016-12-15,0.20241666666666666
2017-01-15,0.3039333333333333
2017-02-15,0.31275000000000003
2017-03-15,0.24073333333333333
2017-04-15,0.21613793103448276
2017-05-15,0.2196774193548387
2017-06-15,0.24796666666666664
2017-07-15,0.24229032258064515
2017-08-15,0.3045161290322581
2017-09-15,0.25906666666666667
2017-10-15,0.1588387096774194
2017-11-15,0.258
2017-12-15,0.1811612903225807
2018-01-15,0.24461290322580648
2018-02-15,0.26471428571428574
2018-03-15,0.3812580645161289
2018-04-15,0.4124999999999999
2018-05-15,0.3716
2018-06-15,0.20936666666666665
2018-07-15,0.28935483870967743
2018-08-15,0.2957000000000001
2018-09-15,0.2835769230769231
2018-10-15,0.39277419354838705
2018-11-15,0.3151333333333333
2018-12-15,0.22283870967741934
2019-01-15,0.19429032258064516
2019-02-15,0.3319999999999999
2019-03-15,0.26151612903225796
2019-04-15,0.37049999999999994
2019-05-15,0.3140322580645161
2019-06-15,0.35803333333333337
2019-07-15,0.15274193548387097
2019-08-15,0.3541935483870967
2019-09-15,0.17500000000000002
2019-10-15,0.1752666666666667
2019-11-15,0.3122666666666667
2019-12-15,0.2615714285714286
