time,concNnh3
2000-01-15,7.725411880101278e-31
2000-02-15,7.756783473336023e-31
2000-03-15,7.659573852104942e-31
2000-04-15,7.684519252822612e-31
2000-05-15,7.4744513593645645e-31
2000-06-15,7.10352129577615e-31
2000-07-15,6.733007827385666e-31
2000-08-15,6.859851661200977e-31
2000-09-15,6.849984492873773e-05
2000-10-15,6.891027181978005e-31
2000-11-15,7.528611556282091e-31
2000-12-15,7.724790748886303e-31
2001-01-15,7.627094472993982e-31
2001-02-15,7.598382318178537e-31
2001-03-15,7.682129707906261e-31
2001-04-15,7.606844466911237e-31
2001-05-15,7.632441091499262e-31
2001-06-15,7.0155957289278635e-31
2001-07-15,6.74742314970867e-31
2001-08-15,6.7004560378226955e-31
2001-09-15,6.896541661076582e-31
2001-10-15,7.422282920075071e-31
2001-11-15,7.557482637933767e-31
2001-12-15,7.411193776567154e-31
2002-01-15,7.623262831608042e-31
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,7.517454704299566e-31
2002-06-15,5.380653601605445e-05
2002-07-15,6.859259212048162e-31
2002-08-15,6.631846194147121e-31
2002-09-15,7.52889602591499e-31
2002-10-15,7.327288870596421e-31
2002-11-15,7.562258436382288e-31
2002-12-15,7.5763549646373486e-31
2003-01-15,7.720876352698065e-31
2003-02-15,7.659189230353353e-31
2003-03-15,7.675783449005041e-31
2003-04-15,7.573535188788596e-31
2003-05-15,
2003-06-15,6.93705201759236e-31
2003-07-15,6.699938820308334e-31
2003-08-15,7.037394566367252e-31
2003-09-15,7.430869671208958e-31
2003-10-15,7.608862085414988e-31
2003-11-15,7.592298899814162e-31
2003-12-15,7.726936731373164e-31
2004-01-15,7.653026818768602e-31
2004-02-15,7.648314967212766e-31
2004-03-15,7.550926670840361e-31
2004-04-15,7.5240379428619115e-31
2004-05-15,7.4503650099184755e-31
2004-06-15,6.994110043183534e-31
2004-07-15,
2004-08-15,0.00015971144603099674
2004-09-15,7.28778943922235e-31
2004-10-15,7.48094902193817e-31
2004-11-15,7.6846226963254845e-31
2004-12-15,7.629734633305929e-31
2005-01-15,7.746373295365141e-31
2005-02-15,7.4989651185566124e-31
2005-03-15,7.62523248994228e-31
2005-04-15,7.756217355256667e-31
2005-05-15,7.58567757523485e-31
2005-06-15,6.99929397327066e-31
2005-07-15,6.904794101617095e-31
2005-08-15,6.8246893337837e-31
2005-09-15,7.434928418103477e-31
2005-10-15,7.596953387245678e-31
2005-11-15,7.581744371136999e-31
2005-12-15,7.616301554062472e-31
2006-01-15,7.289665058008522e-31
2006-02-15,7.6802940559280165e-31
2006-03-15,7.670711896177854e-31
2006-04-15,0.0009138087625615299
2006-05-15,0.022224096581339836
2006-06-15,7.008763755760884e-31
2006-07-15,6.85027796501014e-31
2006-08-15,6.863643335778989e-31
2006-09-15,7.310167560277824e-31
2006-10-15,7.602664879197453e-31
2006-11-15,7.501304352314749e-31
2006-12-15,7.651478457609699e-31
2007-01-15,7.665476244339291e-31
2007-02-15,7.7340790350487605e-31
2007-03-15,7.64135792144686e-31
2007-04-15,7.695955402262892e-31
2007-05-15,7.610310294455201e-31
2007-06-15,6.976141436536864e-31
2007-07-15,6.798522829534396e-31
2007-08-15,7.059214562704956e-31
2007-09-15,7.253011263358922e-31
2007-10-15,7.542882057701073e-31
2007-11-15,7.657724564392229e-31
2007-12-15,7.560184864347437e-31
2008-01-15,7.637302465936523e-31
2008-02-15,7.647708412127742e-31
2008-03-15,7.7333601027037976e-31
2008-04-15,7.696606626133248e-31
2008-05-15,7.6295395012436925e-31
2008-06-15,7.18253285386328e-31
2008-07-15,6.886503879716041e-31
2008-08-15,7.046788647021284e-31
2008-09-15,7.024165552943098e-31
2008-10-15,7.592346389785935e-31
2008-11-15,7.680634008894274e-31
2008-12-15,7.556195706718487e-31
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,7.635648310286046e-31
2011-02-15,7.719266865832919e-31
2011-03-15,7.668787847024428e-31
2011-04-15,0.0011989640770480037
2011-05-15,7.446433216413845e-31
2011-06-15,6.854368215153261e-31
2011-07-15,6.768754610594172e-31
2011-08-15,6.7237317663644574e-31
2011-09-15,6.7747764330545645e-31
2011-10-15,7.425682449737649e-31
2011-11-15,0.00010852552077267319
2011-12-15,7.731586987025017e-31
2012-01-15,7.454532372491011e-31
2012-02-15,7.510931180850243e-31
2012-03-15,0.00017971976194530725
2012-04-15,7.68397288304835e-31
2012-05-15,7.423563268521987e-31
2012-06-15,6.747830811149535e-31
2012-07-15,6.743021628661451e-31
2012-08-15,6.6913421950219e-31
2012-09-15,2.254083256048034e-06
2012-10-15,7.2926752639421076e-31
2012-11-15,7.7012639347512055e-31
2012-12-15,7.552084297677051e-31
2013-01-15,7.547221982844309e-31
2013-02-15,7.635353026105119e-31
2013-03-15,7.746140547483678e-31
2013-04-15,1.454596798566854e-07
2013-05-15,7.341713596874231e-31
2013-06-15,6.8140045603324655e-31
2013-07-15,6.6295572715472e-31
2013-08-15,6.55520678365995e-31
2013-09-15,
2013-10-15,7.5940311082895335e-31
2013-11-15,7.573489579607784e-31
2013-12-15,7.707239677833046e-31
2014-01-15,7.570341135538542e-31
2014-02-15,7.5746208753710155e-31
2014-03-15,7.482546283662067e-31
2014-04-15,7.690088745056808e-31
2014-05-15,7.436798864714506e-31
2014-06-15,6.900924844411928e-31
2014-07-15,6.671065387667956e-31
2014-08-15,
2014-09-15,
2014-10-15,7.480279930553682e-31
2014-11-15,7.4753292185457585e-31
2014-12-15,7.685990031354361e-31
2015-01-15,1.0375008230312233e-07
2015-02-15,7.603374407587609e-31
2015-03-15,7.510539976330289e-31
2015-04-15,7.719264514844217e-31
2015-05-15,7.353572924280807e-31
2015-06-15,6.820450971352375e-31
2015-07-15,6.772834516387006e-31
2015-08-15,6.682512821854004e-31
2015-09-15,6.982665217947215e-05
2015-10-15,0.00012335849169176072
2015-11-15,7.554407544712016e-31
2015-12-15,
2016-01-15,7.491168299626478e-31
