time,concCocpm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,0.6599999999999999
2001-03-15,0.7199999999999999
2001-04-15,0.8200000000000001
2001-05-15,1.5200000000000002
2001-06-15,2.58
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,0.2975
2001-12-15,0.5279999999999999
2002-01-15,0.49500000000000005
2002-02-15,0.26499999999999996
2002-03-15,0.6166666666666667
2002-04-15,1.778
2002-05-15,0.8400000000000001
2002-06-15,0.5933333333333333
2002-07-15,0.716
2002-08-15,2.0700000000000003
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,0.44
2003-02-15,1.2875
2003-03-15,2.298
2003-04-15,1.3175
2003-05-15,1.4100000000000001
2003-06-15,1.254
2003-07-15,1.2825000000000002
2003-08-15,1.1166666666666667
2003-09-15,0.585
2003-10-15,0.745
2003-11-15,0.5333333333333333
2003-12-15,0.7699999999999999
2004-01-15,0.615
2004-02-15,0.7300000000000001
2004-03-15,0.592
2004-04-15,0.9325
2004-05-15,1.0439999999999998
2004-06-15,0.7175
2004-07-15,0.6475
2004-08-15,1.4274999999999998
2004-09-15,0.46
2004-10-15,0.6625
2004-11-15,0.48999999999999994
2004-12-15,0.615
2005-01-15,0.41200000000000003
2005-02-15,
2005-03-15,1.1025
2005-04-15,0.8125000000000001
2005-05-15,1.004
2005-06-15,0.8475
2005-07-15,1.065
2005-08-15,0.8880000000000001
2005-09-15,0.9500000000000001
2005-10-15,1.168
2005-11-15,0.875
2005-12-15,0.4475
2006-01-15,1.3720000000000003
2006-02-15,
2006-03-15,0.9875
2006-04-15,0.5895
2006-05-15,1.7692
2006-06-15,1.4332857142857143
2006-07-15,1.6001
2006-08-15,1.307
2006-09-15,1.2937499999999997
2006-10-15,1.5166
2006-11-15,0.6066666666666667
2006-12-15,0.5405
2007-01-15,0.4356857142857143
2007-02-15,0.8210714285714286
2007-03-15,0.59
2007-04-15,1.084
2007-05-15,0.8474999999999999
2007-06-15,1.1875
2007-07-15,1.034
2007-08-15,1.245
2007-09-15,0.6275
2007-10-15,0.99
2007-11-15,0.6
2007-12-15,0.5379999999999999
2008-01-15,0.6775
2008-02-15,0.6749999999999999
2008-03-15,0.706
2008-04-15,0.855
2008-05-15,1.405
2008-06-15,1.136
2008-07-15,1.24
2008-08-15,1.3750000000000002
2008-09-15,0.7625
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,0.4453333333333333
2009-02-15,0.46900000000000003
2009-03-15,0.5182
2009-04-15,0.9416666666666668
2009-05-15,0.7062499999999999
2009-06-15,1.0318
2009-07-15,0.5845
2009-08-15,0.5864
2009-09-15,0.34525
2009-10-15,0.31025
2009-11-15,0.4992
2009-12-15,0.5467500000000001
2010-01-15,0.8266666666666667
2010-02-15,1.2874999999999999
2010-03-15,0.562
2010-04-15,0.5650000000000001
2010-05-15,0.7020000000000001
2010-06-15,0.7625
2010-07-15,0.76
2010-08-15,0.554
2010-09-15,0.525
2010-10-15,0.7433333333333333
2010-11-15,0.364
2010-12-15,0.53
2011-01-15,0.414
2011-02-15,1.105
2011-03-15,0.4
2011-04-15,0.8825
2011-05-15,0.8039999999999999
2011-06-15,0.68
2011-07-15,0.7675000000000001
2011-08-15,0.6459999999999999
2011-09-15,0.4674999999999999
2011-10-15,0.86
2011-11-15,0.9724999999999999
2011-12-15,0.21750000000000003
2012-01-15,0.5359999999999999
2012-02-15,0.4275
2012-03-15,0.6825000000000001
2012-04-15,0.596
2012-05-15,
2012-06-15,0.56
2012-07-15,0.596
2012-08-15,0.64
2012-09-15,0.3025
2012-10-15,0.25
2012-11-15,0.39666666666666667
2012-12-15,0.404
2013-01-15,0.6976666666666667
2013-02-15,0.5486666666666667
2013-03-15,0.47625
2013-04-15,0.39980000000000004
2013-05-15,0.9572499999999999
2013-06-15,1.09925
2013-07-15,0.7934
2013-08-15,0.6067499999999999
2013-09-15,0.4816000000000001
2013-10-15,0.41575000000000006
2013-11-15,0.2525
2013-12-15,0.31633333333333336
2014-01-15,0.84
2014-02-15,0.7475
2014-03-15,0.6620000000000001
2014-04-15,0.6725000000000001
2014-05-15,0.68
2014-06-15,0.68
2014-07-15,1.2575
2014-08-15,0.465
2014-09-15,0.674
2014-10-15,0.505
2014-11-15,0.385
2014-12-15,0.374
2015-01-15,0.22
2015-02-15,0.4375
2015-03-15,0.6900000000000001
2015-04-15,0.375
2015-05-15,0.3833333333333333
2015-06-15,0.6839999999999999
2015-07-15,0.59
2015-08-15,
2015-09-15,0.6466666666666666
2015-10-15,0.7275
2015-11-15,0.5079999999999999
2015-12-15,0.32
2016-01-15,0.5675
2016-02-15,0.312
2016-03-15,0.5825
2016-04-15,0.44499999999999995
2016-05-15,0.866
2016-06-15,1.0875
2016-07-15,0.5175
2016-08-15,0.40800000000000003
2016-09-15,0.6775
2016-10-15,0.472
2016-11-15,0.29
2016-12-15,0.2825
2017-01-15,0.5519999999999999
2017-02-15,0.6675
2017-03-15,0.3125
2017-04-15,0.3775
2017-05-15,0.8875
2017-06-15,0.45499999999999996
2017-07-15,0.6679999999999999
2017-08-15,0.5325
2017-09-15,0.5925
2017-10-15,0.48599999999999993
2017-11-15,0.33499999999999996
2017-12-15,0.3525
2018-01-15,0.404
2018-02-15,0.63
2018-03-15,0.765
2018-04-15,0.716
2018-05-15,1.71
2018-06-15,1.03
2018-07-15,1.1300000000000001
2018-08-15,0.5675
2018-09-15,0.52
2018-10-15,0.4960000000000001
2018-11-15,0.5225
2018-12-15,0.328
2019-01-15,0.685
2019-02-15,0.5175000000000001
2019-03-15,0.22
2019-04-15,1.8279999999999998
2019-05-15,0.7625
2019-06-15,0.5775
2019-07-15,0.694
2019-08-15,0.6074999999999999
2019-09-15,0.542
2019-10-15,0.3525
2019-11-15,0.305
2019-12-15,0.266
