,var,station_id,period,season,trend [%/yr],trend err [%/yr],yoffs,slope,slope err,num yrs,pval,unit
0,concpm10,CY0002R,2000-2019,all,-0.16324785632589706,0.4108474488196361,21.478785434176054,-0.03506365678613143,0.08820246656735749,17,0.7764940676883935,ug m-3
1,concpm10,CY0002R,2000-2019,spring,0.048047683225559065,0.874764633532056,22.211323985599336,0.010672026588803389,0.1942898008558489,17,0.9676638168395322,ug m-3
2,concpm10,CY0002R,2000-2019,summer,-0.13548673897174238,0.701423812556235,27.351897875467937,-0.03705819447835279,0.19181592123849042,17,0.7764940676883935,ug m-3
3,concpm10,CY0002R,2000-2019,autumn,-0.21837971973918688,0.9197432896768045,19.957352426317005,-0.04358281029595289,0.183473403526075,17,0.7764940676883935,ug m-3
4,concpm10,CY0002R,2000-2019,winter,-0.916961662176865,1.0690765434025773,17.470145134698782,-0.16019453321184468,0.1849540842903985,17,0.5976439315443395,ug m-3
5,concpm10,CY0002R,2000-2010,all,2.772420877024036,2.371836567082038,18.466429536872443,0.5119671477211846,0.43375742435455344,8,0.27509920634920637,ug m-3
6,concpm10,CY0002R,2000-2010,spring,0.14307828947560777,4.518042261433112,23.15907810131709,0.033135612805684556,1.0463151931762695,8,0.9048611111111111,ug m-3
7,concpm10,CY0002R,2000-2010,summer,5.5154842669913045,2.80560564370419,21.01913958390553,1.159307336807251,0.5672497749328613,8,0.06101190476190476,ug m-3
8,concpm10,CY0002R,2000-2010,autumn,2.755161629155035,3.7195287089207594,17.837827748722496,0.49146098560757157,0.6561659389071991,8,0.5484126984126985,ug m-3
9,concpm10,CY0002R,2000-2010,winter,2.7834094902716195,5.0189150891196475,13.819390348593394,0.3846502224604288,0.6861086156633163,8,0.7195436507936508,ug m-3
10,concpm10,CY0002R,2010-2019,all,0.4490919417649593,1.3036145235010665,20.440403749545414,0.09179620610343105,0.2663803418477374,10,0.7274895282186948,ug m-3
11,concpm10,CY0002R,2010-2019,spring,0.7909038724039315,2.167203153889668,21.913675467173253,0.17331610785590357,0.47445181740654857,10,0.8618005952380953,ug m-3
