time,concNno3pm10
2000-01-15,0.0703225806451613
2000-02-15,0.13999999999999999
2000-03-15,0.06774193548387099
2000-04-15,0.2503333333333334
2000-05-15,0.14677419354838708
2000-06-15,0.1763333333333333
2000-07-15,0.08451612903225807
2000-08-15,0.10322580645161292
2000-09-15,0.24800000000000005
2000-10-15,0.33967741935483864
2000-11-15,0.22699999999999998
2000-12-15,0.15903225806451604
2001-01-15,0.11774193548387098
2001-02-15,0.07250000000000001
2001-03-15,0.19709677419354835
2001-04-15,0.12333333333333335
2001-05-15,0.07967741935483874
2001-06-15,0.0982608695652174
2001-07-15,0.2232258064516129
2001-08-15,0.13709677419354838
2001-09-15,0.21884615384615383
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,0.17483870967741935
2002-02-15,0.16592592592592592
2002-03-15,0.506774193548387
2002-04-15,0.5100000000000002
2002-05-15,
2002-06-15,0.11799999999999998
2002-07-15,0.10935483870967741
2002-08-15,0.09517241379310346
2002-09-15,0.11766666666666664
2002-10-15,0.07933333333333334
2002-11-15,0.05100000000000002
2002-12-15,0.18580645161290318
2003-01-15,0.0867741935483871
2003-02-15,0.43
2003-03-15,0.5548387096774194
2003-04-15,0.13899999999999998
2003-05-15,0.1386666666666666
2003-06-15,0.09766666666666665
2003-07-15,0.0964516129032258
2003-08-15,0.07516129032258066
2003-09-15,0.18592592592592594
2003-10-15,0.13870967741935483
2003-11-15,0.22714285714285712
2003-12-15,0.07870967741935482
2004-01-15,0.034838709677419366
2004-02-15,0.056785714285714294
2004-03-15,0.15586206896551727
2004-04-15,0.34099999999999997
2004-05-15,0.17400000000000002
2004-06-15,0.228
2004-07-15,0.2596774193548386
2004-08-15,0.17333333333333337
2004-09-15,0.25333333333333324
2004-10-15,0.14032258064516126
2004-11-15,0.36333333333333334
2004-12-15,0.0996774193548387
2005-01-15,0.15290322580645158
2005-02-15,0.36555555555555563
2005-03-15,0.523809523809524
2005-04-15,0.4966666666666667
2005-05-15,0.20870967741935484
2005-06-15,0.17666666666666664
2005-07-15,0.12533333333333335
2005-08-15,0.046774193548387126
2005-09-15,0.22666666666666668
2005-10-15,0.4409677419354839
2005-11-15,0.1853333333333333
2005-12-15,0.09032258064516127
2006-01-15,0.3493548387096773
2006-02-15,0.24035714285714285
2006-03-15,0.13354838709677422
2006-04-15,0.17099999999999996
2006-05-15,0.3168965517241379
2006-06-15,0.4896666666666667
2006-07-15,0.3596774193548387
2006-08-15,0.6043333333333333
2006-09-15,0.537
2006-10-15,0.14870967741935487
2006-11-15,0.18200000000000002
2006-12-15,0.10709677419354835
2007-01-15,0.07032258064516132
2007-02-15,0.15279999999999994
2007-03-15,0.245
2007-04-15,0.3019230769230769
2007-05-15,0.08419354838709675
2007-06-15,0.05466666666666668
2007-07-15,0.08516129032258062
2007-08-15,0.11612903225806448
2007-09-15,0.116
2007-10-15,0.12096774193548385
2007-11-15,0.14533333333333331
2007-12-15,0.07225806451612903
2008-01-15,0.13096774193548386
2008-02-15,0.1599999999999999
2008-03-15,0.319032258064516
2008-04-15,0.33233333333333337
2008-05-15,0.09290322580645162
2008-06-15,0.12666666666666668
2008-07-15,0.19241379310344825
2008-08-15,0.1447826086956522
2008-09-15,0.08
2008-10-15,0.09645161290322578
2008-11-15,0.07250000000000001
2008-12-15,0.0630769230769231
2009-01-15,0.1803225806451613
2009-02-15,0.04571428571428572
2009-03-15,0.14677419354838706
2009-04-15,0.3046666666666667
2009-05-15,0.5132142857142857
2009-06-15,0.05655172413793105
2009-07-15,0.22357142857142853
2009-08-15,0.1729032258064516
2009-09-15,0.13133333333333322
2009-10-15,0.06161290322580645
2009-11-15,0.2057142857142857
2009-12-15,0.11741935483870966
2010-01-15,0.23967741935483866
2010-02-15,0.1017857142857143
2010-03-15,0.20419354838709675
2010-04-15,0.24599999999999994
2010-05-15,0.06233333333333335
2010-06-15,0.11466666666666667
2010-07-15,0.1935483870967742
2010-08-15,0.112258064516129
2010-09-15,0.1473333333333333
2010-10-15,0.16096774193548374
2010-11-15,0.10666666666666667
2010-12-15,0.1116129032258064
2011-01-15,0.16483870967741934
2011-02-15,0.24750000000000003
2011-03-15,0.26193548387096777
2011-04-15,0.5800000000000002
2011-05-15,
2011-06-15,0.1523333333333333
2011-07-15,0.1161290322580645
2011-08-15,0.10032258064516132
2011-09-15,0.26099999999999995
2011-10-15,0.7173333333333332
2011-11-15,0.3006666666666665
2011-12-15,0.36548387096774193
2012-01-15,0.32888888888888884
2012-02-15,0.7115384615384616
2012-03-15,0.2812903225806451
2012-04-15,0.329
2012-05-15,0.34967741935483876
2012-06-15,0.2606666666666666
2012-07-15,0.25115384615384617
2012-08-15,0.3806451612903226
2012-09-15,0.2166666666666667
2012-10-15,0.3358064516129032
2012-11-15,0.34551724137931034
2012-12-15,0.10580645161290324
2013-01-15,0.5612903225806454
2013-02-15,0.05678571428571431
2013-03-15,0.2725806451612903
2013-04-15,0.343
2013-05-15,0.15700000000000003
2013-06-15,0.19275862068965516
2013-07-15,0.14967741935483864
2013-08-15,0.23419354838709683
2013-09-15,0.14699999999999996
2013-10-15,0.10064516129032261
2013-11-15,0.07666666666666663
2013-12-15,0.20806451612903226
2014-01-15,0.3441935483870968
2014-02-15,0.5514285714285715
2014-03-15,0.6775000000000001
2014-04-15,0.08766666666666666
2014-05-15,0.11161290322580646
2014-06-15,0.12400000000000001
2014-07-15,0.1574193548387096
2014-08-15,0.2835483870967742
2014-09-15,0.21933333333333332
2014-10-15,0.3093548387096774
2014-11-15,0.3633333333333334
2014-12-15,0.2893548387096774
2015-01-15,0.27774193548387094
2015-02-15,0.3992307692307693
2015-03-15,0.19079999999999994
2015-04-15,0.39518518518518514
2015-05-15,0.31645161290322577
2015-06-15,0.21166666666666664
2015-07-15,0.22451612903225804
2015-08-15,0.30346153846153845
2015-09-15,0.11100000000000002
2015-10-15,0.47129032258064507
2015-11-15,0.11999999999999995
2015-12-15,0.17580645161290323
2016-01-15,0.25
2016-02-15,0.6329999999999999
2016-03-15,0.34750000000000003
2016-04-15,0.11999999999999998
2016-05-15,0.25419354838709685
2016-06-15,0.21423076923076925
2016-07-15,0.11583333333333336
2016-08-15,0.11967741935483872
2016-09-15,0.25466666666666665
2016-10-15,0.05612903225806453
2016-11-15,0.1292857142857142
2016-12-15,0.14419354838709678
2017-01-15,0.18419354838709678
2017-02-15,0.11357142857142853
2017-03-15,0.09516129032258061
2017-04-15,0.14333333333333326
2017-05-15,0.1158333333333333
2017-06-15,0.096875
2017-07-15,0.18903225806451612
2017-08-15,0.1503225806451613
2017-09-15,0.10433333333333333
2017-10-15,0.06838709677419356
2017-11-15,0.08399999999999998
2017-12-15,0.04000000000000001
2018-01-15,0.1172413793103448
2018-02-15,0.47750000000000004
2018-03-15,0.10833333333333335
2018-04-15,0.26
2018-05-15,0.21354838709677418
2018-06-15,0.12099999999999997
2018-07-15,0.14666666666666664
2018-08-15,0.14129032258064517
2018-09-15,0.11399999999999995
2018-10-15,0.23258064516129026
2018-11-15,0.25366666666666665
2018-12-15,0.06806451612903225
2019-01-15,0.14709677419354839
2019-02-15,0.25535714285714284
2019-03-15,0.06999999999999999
2019-04-15,0.1823333333333333
2019-05-15,0.07419354838709678
2019-06-15,0.1936666666666667
2019-07-15,0.08193548387096773
2019-08-15,0.1635483870967742
2019-09-15,0.06466666666666668
2019-10-15,0.04903225806451614
2019-11-15,0.06633333333333337
2019-12-15,0.08483870967741937
