time,concNno3pm10
2000-01-15,0.01612903225806452
2000-02-15,0.017916666666666668
2000-03-15,0.022258064516129036
2000-04-15,0.031333333333333345
2000-05-15,0.0774193548387097
2000-06-15,0.040333333333333346
2000-07-15,0.041290322580645175
2000-08-15,0.053870967741935505
2000-09-15,0.02300000000000001
2000-10-15,0.0746666666666666
2000-11-15,0.015666666666666672
2000-12-15,0.02125000000000001
2001-01-15,0.02193548387096775
2001-02-15,0.016071428571428577
2001-03-15,0.027586206896551738
2001-04-15,0.028333333333333342
2001-05-15,0.05033333333333335
2001-06-15,0.034814814814814826
2001-07-15,0.146551724137931
2001-08-15,0.034838709677419366
2001-09-15,0.155
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,0.08032258064516128
2002-02-15,0.06571428571428573
2002-03-15,0.13258064516129037
2002-04-15,0.07518518518518519
2002-05-15,
2002-06-15,0.04275862068965518
2002-07-15,0.055483870967741954
2002-08-15,0.0641935483870968
2002-09-15,0.04153846153846156
2002-10-15,0.015600000000000008
2002-11-15,0.03695652173913044
2002-12-15,0.030344827586206907
2003-01-15,0.032000000000000015
2003-02-15,0.0637037037037037
2003-03-15,0.11749999999999997
2003-04-15,0.17399999999999993
2003-05-15,0.04548387096774196
2003-06-15,0.05633333333333335
2003-07-15,0.04838709677419357
2003-08-15,0.03733333333333335
2003-09-15,0.08962962962962956
2003-10-15,0.04086956521739131
2003-11-15,0.04066666666666668
2003-12-15,0.03258064516129034
2004-01-15,0.030000000000000013
2004-02-15,0.03607142857142859
2004-03-15,0.05741935483870969
2004-04-15,0.08499999999999998
2004-05-15,0.05533333333333335
2004-06-15,
2004-07-15,0.05857142857142858
2004-08-15,0.026774193548387105
2004-09-15,0.017333333333333336
2004-10-15,0.01925925925925926
2004-11-15,0.02736842105263158
2004-12-15,0.07208333333333333
2005-01-15,
2005-02-15,0.605
2005-03-15,0.05363636363636364
2005-04-15,0.10033333333333334
2005-05-15,0.165
2005-06-15,0.1217241379310345
2005-07-15,0.04935483870967744
2005-08-15,0.03903225806451614
2005-09-15,0.035333333333333335
2005-10-15,0.03193548387096776
2005-11-15,0.025000000000000012
2005-12-15,0.06258064516129035
2006-01-15,0.060645161290322595
2006-02-15,0.026428571428571437
2006-03-15,0.07681818181818184
2006-04-15,0.11714285714285715
2006-05-15,0.24033333333333326
2006-06-15,0.15733333333333338
2006-07-15,0.205
2006-08-15,0.13133333333333333
2006-09-15,0.13966666666666666
2006-10-15,0.07709677419354832
2006-11-15,0.03900000000000001
2006-12-15,0.018709677419354843
2007-01-15,0.029677419354838717
2007-02-15,0.12909090909090906
2007-03-15,0.05275862068965518
2007-04-15,0.11793103448275861
2007-05-15,0.029200000000000014
2007-06-15,0.03466666666666667
2007-07-15,0.016129032258064523
2007-08-15,0.025483870967741948
2007-09-15,0.018666666666666668
2007-10-15,0.019032258064516132
2007-11-15,0.03733333333333334
2007-12-15,0.05258064516129034
2008-01-15,0.04161290322580647
2008-02-15,0.08965517241379305
2008-03-15,0.05354838709677421
2008-04-15,0.18066666666666664
2008-05-15,0.050000000000000024
2008-06-15,0.02533333333333334
2008-07-15,0.0167741935483871
2008-08-15,0.028235294117647063
2008-09-15,0.015000000000000006
2008-10-15,0.011612903225806458
2008-11-15,0.01533333333333334
2008-12-15,0.031290322580645166
2009-01-15,0.040000000000000015
2009-02-15,0.017500000000000005
2009-03-15,0.021935483870967748
2009-04-15,0.048000000000000015
2009-05-15,0.033870967741935494
2009-06-15,0.023666666666666673
2009-07-15,0.020967741935483876
2009-08-15,0.03193548387096775
2009-09-15,0.045666666666666675
2009-10-15,0.02258064516129033
2009-11-15,0.047
2009-12-15,0.025483870967741944
2010-01-15,0.09580645161290319
2010-02-15,0.07500000000000002
2010-03-15,0.1719354838709677
2010-04-15,0.03533333333333334
2010-05-15,0.049354838709677426
2010-06-15,0.047000000000000014
2010-07-15,0.058064516129032274
2010-08-15,0.03741935483870968
2010-09-15,0.011000000000000006
2010-10-15,0.015806451612903234
2010-11-15,0.013333333333333338
2010-12-15,0.05645161290322581
2011-01-15,0.022083333333333333
2011-02-15,0.025714285714285714
2011-03-15,0.03741935483870969
2011-04-15,0.3186666666666666
2011-05-15,0.14451612903225797
2011-06-15,0.04266666666666667
2011-07-15,0.042580645161290336
2011-08-15,0.02645161290322582
2011-09-15,0.02766666666666667
2011-10-15,0.03612903225806452
2011-11-15,0.24799999999999986
2011-12-15,0.45935483870967725
2012-01-15,0.10258064516129028
2012-02-15,0.09862068965517243
2012-03-15,0.2193333333333333
2012-04-15,0.102
2012-05-15,0.09380952380952384
2012-06-15,0.22724137931034483
2012-07-15,0.375
2012-08-15,0.22050000000000006
2012-09-15,0.0666666666666667
2012-10-15,0.12208333333333328
2012-11-15,0.046666666666666676
2012-12-15,0.20466666666666666
2013-01-15,0.1699999999999999
2013-02-15,0.03407407407407408
2013-03-15,0.057333333333333354
2013-04-15,0.07347826086956523
2013-05-15,0.11633333333333332
2013-06-15,0.09866666666666665
2013-07-15,0.05620689655172416
2013-08-15,0.10999999999999996
2013-09-15,0.04034482758620691
2013-10-15,0.017741935483870968
2013-11-15,0.07655172413793104
2013-12-15,0.15806451612903225
2014-01-15,0.07722222222222223
2014-02-15,0.14407407407407402
2014-03-15,0.06935483870967743
2014-04-15,0.05666666666666669
2014-05-15,0.06548387096774194
2014-06-15,0.07733333333333332
2014-07-15,0.17851851851851847
2014-08-15,0.06366666666666669
2014-09-15,0.05800000000000002
2014-10-15,0.1412903225806451
2014-11-15,0.17482758620689653
2014-12-15,0.17451612903225805
2015-01-15,0.09620689655172412
2015-02-15,0.18750000000000003
2015-03-15,0.18612903225806451
2015-04-15,0.05966666666666668
2015-05-15,0.13607142857142854
2015-06-15,0.20166666666666666
2015-07-15,0.11903225806451609
2015-08-15,0.22047619047619052
2015-09-15,0.032666666666666684
2015-10-15,0.024516129032258072
2015-11-15,0.21533333333333332
2015-12-15,0.046666666666666676
2016-01-15,0.06862068965517244
2016-02-15,0.07814814814814817
2016-03-15,0.0435483870967742
2016-04-15,0.0626666666666667
2016-05-15,0.06935483870967742
2016-06-15,0.07233333333333333
2016-07-15,0.035161290322580654
2016-08-15,0.02285714285714286
2016-09-15,0.03966666666666667
2016-10-15,0.019677419354838712
2016-11-15,0.01285714285714286
2016-12-15,0.011600000000000004
2017-01-15,0.0167741935483871
