,0
2000-07-15,1394.6622222222215
2001-07-15,1608.4476503385104
2002-07-15,1900.4952380952375
2003-07-15,1701.4539767153456
2004-07-15,1554.4177777777775
2005-07-15,1823.192074592074
2006-07-15,1554.7597340930672
2007-07-15,2390.5619658119654
2008-07-15,924.2809447128285
2009-07-15,839.6507246376809
2010-07-15,1389.182804232804
2011-07-15,793.6563218390802
2012-07-15,1042.9253483579635
2013-07-15,574.1226053639846
2014-07-15,1862.8432098765427
2015-07-15,574.0542846768336
2016-07-15,441.88800766283515
2017-07-15,568.3304347826087
2018-07-15,428.9117766178945
2019-07-15,507.9955428116288
