time,wetoxs
2000-01-15,339.2333333333332
2000-02-15,475.8166666666665
2000-03-15,1336.044444444444
2000-04-15,1154.2041666666664
2000-05-15,1162.4133333333332
2000-06-15,1737.6916666666662
2000-07-15,2088.616666666666
2000-08-15,1595.9916666666663
2000-09-15,1551.333333333333
2000-10-15,709.3999999999996
2000-11-15,666.8749999999997
2000-12-15,414.58749999999986
2001-01-15,490.8999999999998
2001-02-15,300.2607142857142
2001-03-15,892.2285714285711
2001-04-15,739.3571428571425
2001-05-15,814.7464285714283
2001-06-15,1668.4249999999993
2001-07-15,867.9457142857142
2001-08-15,1175.7464285714282
2001-09-15,1278.553571428571
2001-10-15,473.11428571428553
2001-11-15,240.9964285714285
2001-12-15,231.12571428571422
2002-01-15,416.5714285714285
2002-02-15,530.0714285714284
2002-03-15,449.92142857142835
2002-04-15,336.4171428571427
2002-05-15,1097.3571428571424
2002-06-15,884.9571428571426
2002-07-15,1505.1785714285709
2002-08-15,1568.8190476190473
2002-09-15,1502.6514285714284
2002-10-15,1024.8321428571426
2002-11-15,676.410714285714
2002-12-15,462.15428571428555
2003-01-15,312.0785714285713
2003-02-15,137.37857142857138
2003-03-15,225.1999999999999
2003-04-15,532.0095238095237
2003-05-15,1151.8392857142853
2003-06-15,517.7371428571427
2003-07-15,2745.2238095238095
2003-08-15,1011.8035714285711
2003-09-15,717.8628571428569
2003-10-15,583.7607142857141
2003-11-15,127.92857142857139
2003-12-15,276.3257142857142
2004-01-15,473.8892857142855
2004-02-15,199.93214285714282
2004-03-15,305.4485714285713
2004-04-15,263.0035714285714
2004-05-15,647.4685714285712
2004-06-15,937.9892857142853
2004-07-15,1408.7392857142852
2004-08-15,1553.0742857142855
2004-09-15,759.5785714285712
2004-10-15,877.2142857142854
2004-11-15,638.2857142857142
2004-12-15,383.0857142857142
2005-01-15,329.7999999999999
2005-02-15,699.8071428571427
2005-03-15,680.4999999999999
2005-04-15,1143.085714285714
2005-05-15,976.722857142857
2005-06-15,587.5642857142855
2005-07-15,1070.967857142857
2005-08-15,992.5485714285712
2005-09-15,374.7785714285713
2005-10-15,237.7999999999999
2005-11-15,85.49523809523807
2005-12-15,441.2928571428571
2006-01-15,392.6685714285713
2006-02-15,425.3249999999999
2006-03-15,815.5749999999998
2006-04-15,1134.6952380952378
2006-05-15,1382.0057142857136
2006-06-15,971.3285714285712
2006-07-15,1209.6828571428566
2006-08-15,1045.5071428571425
2006-09-15,707.4142857142854
2006-10-15,1066.3714285714282
2006-11-15,261.0214285714285
2006-12-15,290.05714285714276
2007-01-15,353.6571428571428
2007-02-15,327.1535714285713
2007-03-15,530.8642857142855
2007-04-15,568.4607142857142
2007-05-15,978.2642857142854
2007-06-15,1095.9928571428568
2007-07-15,1183.4571428571426
2007-08-15,1033.842857142857
2007-09-15,1750.77619047619
2007-10-15,253.16857142857128
2007-11-15,314.2357142857142
2007-12-15,262.1342857142857
2008-01-15,247.30714285714276
2008-02-15,98.77499999999996
2008-03-15,385.15428571428555
2008-04-15,641.5714285714283
2008-05-15,627.9749999999998
2008-06-15,699.5714285714283
2008-07-15,1164.1392857142853
2008-08-15,891.4714285714283
2008-09-15,640.6285714285713
2008-10-15,486.74999999999983
2008-11-15,322.7142857142856
2008-12-15,146.78571428571422
2009-01-15,441.33928571428555
2009-02-15,411.4357142857142
2009-03-15,425.02857142857135
2009-04-15,161.37619047619046
2009-05-15,983.3142857142853
2009-06-15,613.0399999999997
