time,concsspm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,0.4363867741935484
2004-02-15,0.5414668965517242
2004-03-15,0.30685258064516135
2004-04-15,0.13625
2004-05-15,0.21699720000000003
2004-06-15,0.28876615384615384
2004-07-15,0.216801
2004-08-15,0.29658900000000005
2004-09-15,0.431967
2004-10-15,0.29170655172413795
2004-11-15,0.3042521739130435
2004-12-15,0.30992333333333333
2005-01-15,0.9177021428571431
2005-02-15,0.5133900000000001
2005-03-15,0.529618888888889
2005-04-15,0.364823
2005-05-15,0.3682988888888889
2005-06-15,0.290703
2005-07-15,0.188679
2005-08-15,0.23472913043478263
2005-09-15,0.185082
2005-10-15,0.2585409677419354
2005-11-15,0.177125
2005-12-15,0.3930329032258065
2006-01-15,0.4723567741935484
2006-02-15,0.3469703571428571
2006-03-15,0.4422130000000001
2006-04-15,0.40177399999999996
2006-05-15,0.21381580645161288
2006-06-15,0.3345209999999999
2006-07-15,0.2491529032258065
2006-08-15,0.31228500000000003
2006-09-15,0.38673199999999996
2006-10-15,0.3598054838709677
2006-11-15,0.31967068965517237
2006-12-15,0.22119967741935492
2007-01-15,0.7895678709677421
2007-02-15,0.5916130714285713
2007-03-15,0.3823895806451613
2007-04-15,0.37369559999999996
2007-05-15,0.2294696129032258
2007-06-15,0.2592565
2007-07-15,0.32121948387096766
2007-08-15,0.36524845161290326
2007-09-15,0.5165837
2007-10-15,0.2795533548387096
2007-11-15,0.6753858
2007-12-15,0.5260269677419355
2008-01-15,0.47163948387096777
2008-02-15,0.5130513214285715
2008-03-15,0.6253611290322582
2008-04-15,0.18313557142857145
2008-05-15,0.09293129032258064
2008-06-15,0.2051162
2008-07-15,0.16460758064516132
2008-08-15,0.1735526129032258
2008-09-15,0.044653666666666654
2008-10-15,0.19545579310344832
2008-11-15,0.37133029999999984
2008-12-15,0.6903623999999998
2009-01-15,0.4961961290322581
2009-02-15,0.25868035714285714
2009-03-15,0.4153954838709677
2009-04-15,0.10126100000000002
2009-05-15,0.20974714285714285
2009-06-15,0.34217279999999994
2009-07-15,0.15041999999999997
2009-08-15,0.16761387096774194
2009-09-15,0.25247125
2009-10-15,0.23712774193548383
2009-11-15,0.24742999999999996
2009-12-15,0.2362838709677419
2010-01-15,0.3499954838709676
2010-02-15,0.3383282142857143
2010-03-15,0.3918725806451613
2010-04-15,0.33899
2010-05-15,0.127639
2010-06-15,0.174182
2010-07-15,0.06613838709677419
2010-08-15,0.07120161290322581
2010-09-15,0.17827555555555555
2010-10-15,0.2279916666666667
2010-11-15,0.246667
2010-12-15,0.31592419354838713
2011-01-15,0.24303483870967743
2011-02-15,0.3967210714285714
2011-03-15,0.3208819354838711
2011-04-15,0.355994
2011-05-15,0.12468193548387096
2011-06-15,0.10801900000000002
2011-07-15,0.12763548387096774
2011-08-15,0.09419709677419352
2011-09-15,0.2148051724137931
2011-10-15,0.14672806451612905
2011-11-15,0.16884100000000002
2011-12-15,0.2543216129032258
2012-01-15,0.7252016129032259
2012-02-15,0.45577034482758616
2012-03-15,0.41191451612903224
2012-04-15,0.24786599999999998
2012-05-15,0.19409032258064515
2012-06-15,0.1989062068965517
2012-07-15,0.14124290322580646
2012-08-15,0.14773392857142859
2012-09-15,0.311304
2012-10-15,0.2532667741935484
2012-11-15,0.119682
2012-12-15,0.28122
2013-01-15,0.30548129032258065
2013-02-15,0.34335
2013-03-15,0.40358129032258055
2013-04-15,0.258984
2013-05-15,0.0864967741935484
2013-06-15,0.133198
2013-07-15,0.09229838709677418
2013-08-15,0.043775806451612914
2013-09-15,0.14126400000000003
2013-10-15,0.1669809677419355
2013-11-15,0.270538
2013-12-15,0.24377322580645167
2014-01-15,0.23807709677419353
2014-02-15,0.19079192307692308
2014-03-15,0.1785841935483871
2014-04-15,0.14704099999999995
2014-05-15,0.14303612903225807
2014-06-15,0.179305
2014-07-15,0.05706677419354839
2014-08-15,0.07763612903225807
2014-09-15,0.11684799999999998
2014-10-15,0.10231935483870969
2014-11-15,0.10500333333333335
2014-12-15,0.28501741935483865
2015-01-15,0.41602838709677425
2015-02-15,0.4140053571428572
2015-03-15,0.40474161290322586
2015-04-15,0.418996
2015-05-15,0.2912722222222222
2015-06-15,0.5329010000000001
2015-07-15,0.21202258064516127
2015-08-15,0.18301451612903222
2015-09-15,0.14082799999999998
2015-10-15,0.15200225806451612
2015-11-15,0.2715311111111111
2015-12-15,0.1915587096774194
2016-01-15,0.3129706451612903
2016-02-15,0.18920896551724137
2016-03-15,0.22942741935483874
2016-04-15,0.18131586206896552
2016-05-15,0.07772538461538463
2016-06-15,0.16480799999999998
2016-07-15,0.11814193548387096
2016-08-15,0.2656083870967742
2016-09-15,0.184755
2016-10-15,0.1914532258064516
2016-11-15,0.16764200000000004
2016-12-15,0.37404580645161295
2017-01-15,0.4777364516129032
2017-02-15,0.39064821428571433
2017-03-15,0.46237800000000007
2017-04-15,0.35610300000000006
2017-05-15,0.03924
2017-06-15,0.107365
2017-07-15,0.10780451612903226
2017-08-15,0.10020967741935483
2017-09-15,0.20546499999999998
2017-10-15,0.2915574193548387
2017-11-15,0.163936
2017-12-15,0.2643425806451613
2018-01-15,0.27172645161290326
2018-02-15,0.2487535714285714
2018-03-15,0.26046807692307694
2018-04-15,0.13276200000000002
2018-05-15,0.14925967741935486
2018-06-15,0.14104600000000006
2018-07-15,0.13407000000000002
2018-08-15,0.15548322580645166
2018-09-15,0.18061300000000002
2018-10-15,0.24187451612903224
2018-11-15,0.10213299999999999
2018-12-15,0.27795000000000003
2019-01-15,0.4278425806451613
2019-02-15,0.2983874999999999
2019-03-15,0.4552683870967742
2019-04-15,0.147695
2019-05-15,0.15041999999999997
2019-06-15,0.10573
2019-07-15,0.15041999999999997
2019-08-15,0.20495516129032257
2019-09-15,0.286779
2019-10-15,0.09599032258064519
2019-11-15,0.12600400000000003
2019-12-15,0.3017893548387097
