time,concsspm25
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,0.3147375
2002-05-15,0.822872142857143
2002-06-15,0.2835981818181818
2002-07-15,0.48868333333333325
2002-08-15,0.39748666666666665
2002-09-15,0.5731842857142857
2002-10-15,0.311304
2002-11-15,0.8114271428571429
2002-12-15,0.23217
2003-01-15,0.18929666666666667
2003-02-15,0.4003933333333334
2003-03-15,0.22276875000000002
2003-04-15,0.4398149999999999
2003-05-15,0.554265
2003-06-15,0.362425
2003-07-15,0.3815
2003-08-15,
2003-09-15,0.26200875
2003-10-15,0.8346674999999999
2003-11-15,0.16717875
2003-12-15,
2004-01-15,0.560805
2004-02-15,0.5305575
2004-03-15,0.4144725
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,0.67035
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,0.17767
2005-02-15,0.18679875
2005-03-15,0.25397
2005-04-15,0.20077800000000004
2005-05-15,0.3523425
2005-06-15,0.419541
2005-07-15,0.5256525
2005-08-15,0.4618875
2005-09-15,0.32013299999999995
2005-10-15,0.21132374999999998
2005-11-15,0.12862
2005-12-15,0.09155999999999999
2006-01-15,0.26050999999999996
2006-02-15,0.1626825
2006-03-15,0.264216
2006-04-15,0.19538249999999996
2006-05-15,0.46638375
2006-06-15,0.35642999999999997
2006-07-15,0.35316000000000003
2006-08-15,0.43654500000000007
2006-09-15,0.3175533333333333
2006-10-15,0.9492342857142857
2006-11-15,0.8134124999999998
2006-12-15,0.37558285714285716
2007-01-15,0.20655499999999996
2007-02-15,0.20846250000000002
2007-03-15,0.3447125
2007-04-15,0.19838
2007-05-15,0.40188300000000005
2007-06-15,0.45657375
2007-07-15,1.0169700000000002
2007-08-15,0.7869800000000001
2007-09-15,0.8600099999999999
2007-10-15,0.25215333333333334
2007-11-15,0.18377399999999997
2007-12-15,0.377358
2008-01-15,0.06903333333333334
2008-02-15,
2008-03-15,0.14715
2008-04-15,0.0654
2008-05-15,
2008-06-15,0.07848000000000001
2008-07-15,0.05138571428571429
2008-08-15,0.08174999999999999
2008-09-15,0.09446666666666664
2008-10-15,0.2008714285714286
2008-11-15,0.03996666666666667
2008-12-15,0.03737142857142857
2009-01-15,0.09446666666666666
2009-02-15,0.14510625
2009-03-15,0.2949812499999999
2009-04-15,0.3176571428571429
2009-05-15,0.5372142857142858
2009-06-15,0.42918749999999994
2009-07-15,0.9483
2009-08-15,0.3719625
2009-09-15,0.26704999999999995
2009-10-15,0.40641428571428573
2009-11-15,0.3830571428571429
2009-12-15,0.23357142857142857
2010-01-15,0.23824285714285715
2010-02-15,0.27094285714285715
2010-03-15,0.4046625
2010-04-15,0.11678571428571428
2010-05-15,0.2335714285714286
2010-06-15,0.2102142857142857
2010-07-15,0.29429999999999995
2010-08-15,0.498675
2010-09-15,0.43327499999999997
2010-10-15,
2010-11-15,0.2411625
2010-12-15,0.23824285714285712
2011-01-15,0.25692857142857145
2011-02-15,0.14170000000000002
2011-03-15,0.17985
2011-04-15,0.24116249999999997
2011-05-15,0.29975
2011-06-15,0.400575
2011-07-15,0.5932714285714287
2011-08-15,0.6913714285714286
2011-09-15,0.4128375
2011-10-15,0.31882499999999997
2011-11-15,0.1199
2011-12-15,0.13625
2012-01-15,0.2709428571428571
2012-02-15,
2012-03-15,0.2411625
2012-04-15,0.1308
2012-05-15,0.40875
2012-06-15,0.4986750000000001
2012-07-15,0.40875000000000006
2012-08-15,0.351525
2012-09-15,0.3316714285714286
2012-10-15,0.20087142857142856
2012-11-15,0.22890000000000005
2012-12-15,0.2148857142857143
2013-01-15,0.1348875
2013-02-15,0.09342857142857143
2013-03-15,0.1839375
2013-04-15,0.253425
2013-05-15,0.2002875
2013-06-15,0.384225
2013-07-15,0.16349999999999998
2013-08-15,0.17751428571428574
2013-09-15,0.1512375
2013-10-15,0.37605
2013-11-15,0.11445
2013-12-15,0.19619999999999999
2014-01-15,0.10744285714285716
2014-02-15,0.2616
2014-03-15,0.2411625
2014-04-15,0.23357142857142854
2014-05-15,0.35969999999999996
2014-06-15,0.2616
2014-07-15,0.34334999999999993
2014-08-15,0.30738
2014-09-15,0.23707499999999998
2014-10-15,0.1635
2014-11-15,0.35969999999999996
2014-12-15,0.07085000000000001
2015-01-15,0.10627500000000001
2015-02-15,0.1635
2015-03-15,0.14481428571428573
2015-04-15,0.3488
2015-05-15,0.31065
2015-06-15,0.20554285714285717
2015-07-15,1.0837714285714286
2015-08-15,
2015-09-15,
2015-10-15,0.19211249999999996
2015-11-15,0.12612857142857142
2015-12-15,0.22072499999999998
2016-01-15,
2016-02-15,
2016-03-15,0.188025
2016-04-15,0.17284285714285713
2016-05-15,0.22422857142857142
2016-06-15,0.29897142857142855
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,0.18966
2016-11-15,0.2248125
2016-12-15,0.11036249999999999
2017-01-15,0.0436
2017-02-15,0.27094285714285715
2017-03-15,0.13547142857142855
2017-04-15,0.14306249999999998
2017-05-15,0.20165
2017-06-15,
2017-07-15,0.30519999999999997
2017-08-15,0.4017428571428571
2017-09-15,0.23824285714285712
2017-10-15,0.1308
2017-11-15,0.1308
2017-12-15,0.0531375
2018-01-15,0.171675
2018-02-15,0.046714285714285715
2018-03-15,0.1915285714285714
2018-04-15,0.17167499999999997
2018-05-15,0.09265000000000001
2018-06-15,0.11211428571428571
2018-07-15,0.1757625
2018-08-15,0.1962
2018-09-15,0.2148857142857143
2018-10-15,0.15805
2018-11-15,0.15415714285714288
2018-12-15,0.09342857142857143
2019-01-15,0.0654
2019-02-15,0.1775142857142857
2019-03-15,0.21663749999999998
2019-04-15,0.24852
2019-05-15,0.20554285714285717
2019-06-15,0.26813999999999993
2019-07-15,0.20274
2019-08-15,0.3801375
2019-09-15,0.30738
2019-10-15,
2019-11-15,
2019-12-15,0.19619999999999999
