time,vmrisop
2007-01-15,0.0182441845536232
2007-02-15,0.02222364954650402
2007-03-15,0.025211405009031296
2007-04-15,0.06185665726661682
2007-05-15,
2007-06-15,0.14096611738204956
2007-07-15,0.1465783417224884
2007-08-15,0.1289403885602951
2007-09-15,0.05311819165945053
2007-10-15,0.029245497658848763
2007-11-15,0.014538316056132317
2007-12-15,0.02264581434428692
2008-01-15,0.015513426624238491
2008-02-15,0.022487884387373924
2008-03-15,0.018480680882930756
2008-04-15,0.03249473124742508
2008-05-15,0.1237030103802681
2008-06-15,0.14111219346523285
2008-07-15,0.1387476772069931
2008-08-15,0.11886341124773026
2008-09-15,0.06391958892345428
2008-10-15,0.031378667801618576
2008-11-15,0.02605016529560089
2008-12-15,0.017657127231359482
2009-01-15,0.015948843210935593
2009-02-15,0.014629090204834938
2009-03-15,0.0192684605717659
2009-04-15,0.07359202951192856
2009-05-15,0.09059064835309982
2009-06-15,0.09354376047849655
2009-07-15,0.12440069019794464
2009-08-15,0.1508789211511612
2009-09-15,0.09419573843479156
2009-10-15,0.028638144955039024
2009-11-15,0.028042245656251907
2009-12-15,0.01238847617059946
2010-01-15,
2010-02-15,
2010-03-15,0.02370748296380043
2010-04-15,0.044438786804676056
2010-05-15,0.054287802428007126
2010-06-15,0.13693974912166595
2010-07-15,0.22788375616073608
2010-08-15,0.09378921240568161
2010-09-15,0.04855349659919739
2010-10-15,0.0291193425655365
2010-11-15,0.027417410165071487
2010-12-15,0.022144543007016182
2011-01-15,
2011-02-15,0.0170518159866333
2011-03-15,0.026546793058514595
2011-04-15,0.06566470116376877
2011-05-15,0.11378183960914612
2011-06-15,0.10487690567970276
2011-07-15,0.10624556988477707
2011-08-15,0.1456044465303421
2011-09-15,0.07503154128789902
2011-10-15,0.04425866901874542
2011-11-15,0.041436705738306046
2011-12-15,0.018026035279035568
2012-01-15,0.013053209520876408
2012-02-15,0.01749240793287754
2012-03-15,0.026885798200964928
2012-04-15,0.03563699126243591
2012-05-15,0.09814780205488205
2012-06-15,
2012-07-15,
2012-08-15,0.1474386751651764
2012-09-15,0.07543664425611496
2012-10-15,0.029830260202288628
2012-11-15,0.018914546817541122
2012-12-15,0.015599051490426064
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,0.018224917352199554
2014-02-15,0.01755276508629322
2014-03-15,0.038258664309978485
2014-04-15,0.05956392362713814
2014-05-15,0.0822911337018013
2014-06-15,0.15340958535671234
2014-07-15,0.13807819783687592
2014-08-15,0.08717739582061768
2014-09-15,0.08583612740039825
2014-10-15,0.052697718143463135
2014-11-15,0.027295241132378578
2014-12-15,0.012792026624083519
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,0.016522785648703575
2016-03-15,
2016-04-15,0.045385099947452545
2016-05-15,0.08266115933656693
2016-06-15,0.14187394082546234
2016-07-15,0.14895419776439667
2016-08-15,0.13259994983673096
2016-09-15,0.13904471695423126
2016-10-15,0.027231721207499504
2016-11-15,0.014981173910200596
2016-12-15,0.02510596439242363
2017-01-15,0.013981005176901817
2017-02-15,0.01821223646402359
2017-03-15,0.030464597046375275
2017-04-15,0.031001383438706398
2017-05-15,0.10767520219087601
2017-06-15,0.15617184340953827
2017-07-15,0.14181779325008392
2017-08-15,0.1281505674123764
2017-09-15,0.054540328681468964
2017-10-15,0.03773674741387367
2017-11-15,0.02142317034304142
2017-12-15,0.013996985740959644
2018-01-15,0.017429614439606667
2018-02-15,0.01172624435275793
2018-03-15,0.01779743656516075
2018-04-15,0.07237257808446884
2018-05-15,0.1434471160173416
2018-06-15,0.14487384259700775
2018-07-15,0.22376170754432678
2018-08-15,0.23098894953727722
2018-09-15,0.11012446880340576
2018-10-15,0.048141904175281525
2018-11-15,0.02796166203916073
2018-12-15,0.02023857831954956
2019-01-15,0.011652646586298943
2019-02-15,0.025736643001437187
2019-03-15,0.01871304400265217
2019-04-15,0.05343470722436905
2019-05-15,
2019-06-15,
2019-07-15,0.13808947801589966
2019-08-15,0.14670048654079437
2019-09-15,0.05523352324962616
2019-10-15,0.03500605374574661
2019-11-15,0.01864113099873066
2019-12-15,0.017345480620861053
