time,vmrisop
2000-01-15,0.01006766315549612
2000-02-15,0.00726585928350687
2000-03-15,0.008020874112844467
2000-04-15,0.02085215412080288
2000-05-15,0.02895621955394745
2000-06-15,0.05021118000149727
2000-07-15,0.03662371635437012
2000-08-15,0.05193706229329109
2000-09-15,0.024711668491363525
2000-10-15,0.01748298481106758
2000-11-15,0.012042257003486156
2000-12-15,0.011381284333765507
2001-01-15,0.011032952927052975
2001-02-15,0.008493314497172832
2001-03-15,0.008890040218830109
2001-04-15,0.014536849223077297
2001-05-15,0.027550656348466873
2001-06-15,0.02557062730193138
2001-07-15,0.04157409071922302
2001-08-15,0.05584955960512161
2001-09-15,0.02104446291923523
2001-10-15,0.02148354798555374
2001-11-15,0.013384629972279072
2001-12-15,0.008582125417888165
2002-01-15,0.011871976777911186
2002-02-15,0.007638508919626474
2002-03-15,0.011084478348493576
2002-04-15,0.01329401507973671
2002-05-15,0.027673497796058655
2002-06-15,0.049332574009895325
2002-07-15,0.04328891634941101
2002-08-15,0.04979564994573593
2002-09-15,0.024875009432435036
2002-10-15,0.011695816181600094
2002-11-15,0.01682645082473755
2002-12-15,0.010817754082381725
2003-01-15,0.011709623038768768
2003-02-15,0.007180024869740009
2003-03-15,0.010839566588401794
2003-04-15,0.014880740083754063
2003-05-15,0.02609851211309433
2003-06-15,0.06592503190040588
2003-07-15,0.04889294132590294
2003-08-15,0.07371091842651367
2003-09-15,0.028643889352679253
2003-10-15,0.01159245427697897
2003-11-15,0.012589952908456326
2003-12-15,0.0103245098143816
2004-01-15,0.00983592588454485
2004-02-15,0.0066336109302937984
2004-03-15,0.009002218022942543
2004-04-15,0.016065876930952072
2004-05-15,0.01867835409939289
2004-06-15,0.03541811555624008
2004-07-15,0.03946956247091293
2004-08-15,0.0576234795153141
2004-09-15,0.02523960918188095
2004-10-15,0.017331553623080254
2004-11-15,0.010765034705400467
2004-12-15,
2005-01-15,0.011152668856084347
2005-02-15,0.0059816003777086735
2005-03-15,0.008695781230926514
2005-04-15,0.01654544472694397
2005-05-15,0.023809969425201416
2005-06-15,0.038098033517599106
2005-07-15,0.05580562725663185
2005-08-15,0.03707173839211464
2005-09-15,0.03593340143561363
2005-10-15,0.01701013185083866
2005-11-15,0.012067303992807865
2005-12-15,0.01208915188908577
2006-01-15,0.011062121950089931
2006-02-15,0.009358799085021019
2006-03-15,0.007909776642918587
2006-04-15,0.01691337674856186
2006-05-15,0.01917102187871933
2006-06-15,0.049734048545360565
2006-07-15,0.07792755961418152
2006-08-15,0.03382737189531326
2006-09-15,0.03956402838230133
2006-10-15,0.019351620227098465
2006-11-15,0.013370529748499393
2006-12-15,0.012882214039564133
2007-01-15,0.009499371983110905
2007-02-15,0.008863764815032482
2007-03-15,0.008959987200796604
2007-04-15,0.022189723327755928
2007-05-15,0.03151005133986473
2007-06-15,0.04996412247419357
2007-07-15,0.0529753752052784
2007-08-15,0.05192047730088234
2007-09-15,0.01995250955224037
2007-10-15,0.01599695347249508
2007-11-15,0.008344892412424088
2007-12-15,0.012181591242551804
2008-01-15,0.008700321428477764
2008-02-15,0.008405899628996849
2008-03-15,0.008115540258586407
2008-04-15,0.016134846955537796
2008-05-15,0.02471655234694481
2008-06-15,0.04738125205039978
2008-07-15,0.04225897789001465
2008-08-15,0.055532511323690414
2008-09-15,0.025273296982049942
2008-10-15,0.018285585567355156
2008-11-15,0.014787493273615837
2008-12-15,0.009037373587489128
2009-01-15,0.010834908112883568
2009-02-15,0.007432651240378618
2009-03-15,0.007702568080276251
2009-04-15,0.02352302521467209
2009-05-15,0.024139540269970894
2009-06-15,0.03764863684773445
2009-07-15,0.056340694427490234
2009-08-15,0.05475914850831032
2009-09-15,0.03566911444067955
2009-10-15,0.01605188101530075
2009-11-15,0.010403962805867195
2009-12-15,0.011682959273457527
2010-01-15,0.009075283072888851
2010-02-15,0.009029334411025047
2010-03-15,0.008731493726372719
2010-04-15,0.0161140114068985
2010-05-15,0.018057549372315407
2010-06-15,0.040644314140081406
2010-07-15,0.0695512443780899
2010-08-15,0.050624869763851166
2010-09-15,0.01951400749385357
2010-10-15,0.011860648170113564
2010-11-15,0.01208025123924017
2010-12-15,0.010222355835139751
2011-01-15,0.01080507691949606
2011-02-15,0.0065461923368275166
2011-03-15,0.010627638548612595
2011-04-15,0.022423531860113144
2011-05-15,0.025776343420147896
2011-06-15,0.03688840568065643
2011-07-15,0.035033706575632095
2011-08-15,0.04964560642838478
2011-09-15,
2011-10-15,0.011319196783006191
2011-11-15,0.011180787347257137
2011-12-15,0.008640309795737267
2012-01-15,0.008942734450101852
2012-02-15,0.008624536916613579
2012-03-15,0.010720696300268173
2012-04-15,0.0177929550409317
2012-05-15,0.023805875331163406
2012-06-15,0.04016052931547165
2012-07-15,0.04476890340447426
2012-08-15,0.05835019052028656
2012-09-15,0.028018711134791374
2012-10-15,0.014874663203954697
2012-11-15,0.011426298879086971
2012-12-15,0.012153148651123047
2013-01-15,0.009175213053822517
2013-02-15,0.006776710506528616
2013-03-15,0.005879142787307501
2013-04-15,0.020983722060918808
2013-05-15,0.01840611919760704
2013-06-15,0.04526309669017792
2013-07-15,0.04976489394903183
2013-08-15,0.060105398297309875
2013-09-15,0.02178519405424595
2013-10-15,0.018055176362395287
2013-11-15,0.010680162347853184
2013-12-15,0.01113105658441782
2014-01-15,0.010973107069730759
2014-02-15,0.008624684065580368
2014-03-15,0.013111380860209465
2014-04-15,
2014-05-15,
2014-06-15,0.042297206819057465
2014-07-15,0.0501529835164547
2014-08-15,0.04164335876703262
2014-09-15,0.02636774629354477
2014-10-15,0.0201029721647501
2014-11-15,0.01339359674602747
2014-12-15,0.00826945062726736
2015-01-15,0.008584224618971348
2015-02-15,0.007693544961512089
2015-03-15,0.009090433828532696
2015-04-15,0.016091983765363693
2015-05-15,0.020760102197527885
2015-06-15,0.03467274457216263
2015-07-15,0.0536264069378376
2015-08-15,0.09281223267316818
2015-09-15,0.029532333835959435
2015-10-15,0.013888644985854626
2015-11-15,0.013122299686074257
2015-12-15,0.015611931681632996
2016-01-15,0.008972590789198875
2016-02-15,0.007456307299435139
2016-03-15,0.009297062642872334
2016-04-15,0.01561159547418356
2016-05-15,0.02171795442700386
2016-06-15,0.04584328085184097
2016-07-15,0.05257077515125275
2016-08-15,0.05175161734223366
2016-09-15,0.04145939648151398
2016-10-15,0.011319798417389393
