,0
2000-10-15,
2001-10-15,
2002-10-15,
2003-10-15,
2004-10-15,0.17982078853046593
2005-10-15,0.24102508960573474
2006-10-15,0.22843010752688173
2007-10-15,0.1370537634408602
2008-10-15,0.15873449131513645
2009-10-15,
2010-10-15,
2011-10-15,0.24209365079365078
2012-10-15,0.216816425120773
2013-10-15,0.20812186379928319
2014-10-15,0.286311986863711
2015-10-15,0.10120813249289334
2016-10-15,0.10669783387875954
2017-10-15,0.07678136200716848
2018-10-15,0.13967457669014957
2019-10-15,0.0768924731182796
