time,concpm10
2000-01-15,15.619171142578125
2000-02-15,14.861847877502441
2000-03-15,8.288155555725098
2000-04-15,13.333955764770508
2000-05-15,10.33828067779541
2000-06-15,12.559535026550293
2000-07-15,6.0519232749938965
2000-08-15,9.217962265014648
2000-09-15,8.977951049804688
2000-10-15,17.40066909790039
2000-11-15,16.77385711669922
2000-12-15,13.144103050231934
2001-01-15,16.989360809326172
2001-02-15,10.20069694519043
2001-03-15,11.779054641723633
2001-04-15,11.463234901428223
2001-05-15,8.703343391418457
2001-06-15,8.87729263305664
2001-07-15,10.208158493041992
2001-08-15,9.724903106689453
2001-09-15,8.421162605285645
2001-10-15,17.53443145751953
2001-11-15,8.31743049621582
2001-12-15,15.059816360473633
2002-01-15,15.671571731567383
2002-02-15,8.662561416625977
2002-03-15,14.625849723815918
2002-04-15,12.139354705810547
2002-05-15,9.095083236694336
2002-06-15,7.616535663604736
2002-07-15,9.492148399353027
2002-08-15,12.696579933166504
2002-09-15,9.558450698852539
2002-10-15,6.182474613189697
2002-11-15,8.954252243041992
2002-12-15,7.937343597412109
2003-01-15,15.76334285736084
2003-02-15,20.489513397216797
2003-03-15,17.983558654785156
2003-04-15,13.470805168151855
2003-05-15,12.593084335327148
2003-06-15,8.89463996887207
2003-07-15,7.589284896850586
2003-08-15,7.618786811828613
2003-09-15,19.35791778564453
2003-10-15,13.802835464477539
2003-11-15,16.378524780273438
2003-12-15,15.594876289367676
2004-01-15,10.566770553588867
2004-02-15,11.368013381958008
2004-03-15,13.391063690185547
2004-04-15,10.361774444580078
2004-05-15,9.551663398742676
2004-06-15,8.050697326660156
2004-07-15,6.6174821853637695
2004-08-15,7.590275764465332
2004-09-15,10.159749984741211
2004-10-15,9.579710006713867
2004-11-15,
2004-12-15,13.939005851745605
2005-01-15,15.608489036560059
2005-02-15,10.646087646484375
2005-03-15,9.270297050476074
2005-04-15,11.063549041748047
2005-05-15,9.66239070892334
2005-06-15,8.790236473083496
2005-07-15,7.973705291748047
2005-08-15,8.339156150817871
2005-09-15,14.095575332641602
2005-10-15,13.914081573486328
2005-11-15,12.48481559753418
2005-12-15,10.868877410888672
2006-01-15,15.659530639648438
2006-02-15,9.618790626525879
2006-03-15,8.820058822631836
2006-04-15,10.969246864318848
2006-05-15,10.278889656066895
2006-06-15,8.604318618774414
2006-07-15,9.322992324829102
2006-08-15,7.122425079345703
2006-09-15,
2006-10-15,12.492341995239258
2006-11-15,14.163093566894531
2006-12-15,12.866682052612305
2007-01-15,9.528044700622559
2007-02-15,9.640340805053711
2007-03-15,15.704059600830078
2007-04-15,11.450959205627441
2007-05-15,8.026387214660645
2007-06-15,6.698327541351318
2007-07-15,6.485530853271484
2007-08-15,6.559049606323242
2007-09-15,12.913665771484375
2007-10-15,8.969208717346191
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,6.421618461608887
2008-07-15,5.330947399139404
2008-08-15,6.1633100509643555
2008-09-15,8.519370079040527
2008-10-15,11.08506965637207
2008-11-15,10.778229713439941
2008-12-15,12.893365859985352
2009-01-15,11.942593574523926
2009-02-15,9.635321617126465
2009-03-15,10.097122192382812
2009-04-15,10.511797904968262
2009-05-15,7.087930202484131
2009-06-15,5.177036285400391
2009-07-15,7.625187873840332
2009-08-15,7.388944625854492
2009-09-15,
2009-10-15,6.519174575805664
2009-11-15,11.239400863647461
2009-12-15,9.715618133544922
2010-01-15,7.879825592041016
2010-02-15,8.917318344116211
2010-03-15,12.290416717529297
2010-04-15,9.853677749633789
2010-05-15,6.022799491882324
2010-06-15,
2010-07-15,7.21780252456665
2010-08-15,6.235817909240723
2010-09-15,8.146244049072266
2010-10-15,10.13401985168457
2010-11-15,4.833337783813477
2010-12-15,6.890848636627197
2011-01-15,13.127901077270508
2011-02-15,11.018890380859375
2011-03-15,12.829627990722656
2011-04-15,11.350763320922852
2011-05-15,9.716318130493164
2011-06-15,6.824491024017334
2011-07-15,5.698791980743408
2011-08-15,7.380533695220947
2011-09-15,14.646445274353027
2011-10-15,14.97830867767334
2011-11-15,20.11237335205078
2011-12-15,11.170934677124023
2012-01-15,8.653904914855957
2012-02-15,9.385122299194336
2012-03-15,13.678579330444336
2012-04-15,8.63051700592041
2012-05-15,8.26162338256836
2012-06-15,6.728123188018799
2012-07-15,6.65957498550415
2012-08-15,7.981310844421387
2012-09-15,9.395944595336914
2012-10-15,8.988106727600098
2012-11-15,13.217483520507812
2012-12-15,7.304410934448242
2013-01-15,9.315098762512207
2013-02-15,8.950420379638672
2013-03-15,7.250434398651123
2013-04-15,8.695646286010742
