,0
2000-06-15,
2001-06-15,10.59961109161377
2002-06-15,8.635686159133911
2003-06-15,9.107348084449768
2004-06-15,8.959231893221537
2005-06-15,8.758861978848776
2006-06-15,8.957229693730673
2007-06-15,8.23112972577413
2008-06-15,5.760012328624725
2009-06-15,6.1475814779599505
2010-06-15,5.056737720966339
2011-06-15,
2012-06-15,6.0747071504592896
2013-06-15,4.632318794727325
2014-06-15,5.556647380193074
2015-06-15,8.146635095278421
2016-06-15,5.753141740957896
2017-06-15,6.458285490671794
2018-06-15,5.430960297584534
2019-06-15,
