time,concpm10
2000-01-15,19.570581436157227
2000-02-15,12.82850456237793
2000-03-15,20.297832489013672
2000-04-15,14.828804969787598
2000-05-15,22.65642738342285
2000-06-15,18.700654983520508
2000-07-15,14.358600616455078
2000-08-15,13.414475440979004
2000-09-15,12.506149291992188
2000-10-15,10.505139350891113
2000-11-15,10.74510383605957
2000-12-15,15.781886100769043
2001-01-15,21.714641571044922
2001-02-15,19.78879737854004
2001-03-15,16.032249450683594
2001-04-15,13.974592208862305
2001-05-15,20.203495025634766
2001-06-15,16.244060516357422
2001-07-15,17.156200408935547
2001-08-15,14.280482292175293
2001-09-15,13.569011688232422
2001-10-15,13.975154876708984
2001-11-15,17.286855697631836
2001-12-15,20.457693099975586
2002-01-15,19.2564754486084
2002-02-15,13.577059745788574
2002-03-15,19.275550842285156
2002-04-15,19.03831672668457
2002-05-15,17.12053108215332
2002-06-15,12.546222686767578
2002-07-15,10.49982738494873
2002-08-15,15.787090301513672
2002-09-15,18.498445510864258
2002-10-15,15.401004791259766
2002-11-15,12.08130931854248
2002-12-15,18.296348571777344
2003-01-15,14.650923728942871
2003-02-15,21.00680160522461
2003-03-15,30.058767318725586
2003-04-15,19.184310913085938
2003-05-15,15.72918701171875
2003-06-15,13.118370056152344
2003-07-15,12.328811645507812
2003-08-15,25.914400100708008
2003-09-15,18.987934112548828
2003-10-15,15.863991737365723
2003-11-15,14.740654945373535
2003-12-15,19.134017944335938
2004-01-15,13.123802185058594
2004-02-15,17.221845626831055
2004-03-15,17.16228675842285
2004-04-15,17.68358612060547
2004-05-15,21.29536247253418
2004-06-15,11.048744201660156
2004-07-15,10.116910934448242
2004-08-15,11.261252403259277
2004-09-15,14.393333435058594
2004-10-15,11.283822059631348
2004-11-15,17.00257110595703
2004-12-15,23.104171752929688
2005-01-15,13.869946479797363
2005-02-15,14.634632110595703
2005-03-15,19.784439086914062
2005-04-15,15.711580276489258
2005-05-15,12.937588691711426
2005-06-15,13.355356216430664
2005-07-15,10.842408180236816
2005-08-15,13.235682487487793
2005-09-15,16.486867904663086
2005-10-15,20.2322940826416
2005-11-15,17.173784255981445
2005-12-15,17.397558212280273
2006-01-15,19.584583282470703
2006-02-15,18.547515869140625
2006-03-15,12.671590805053711
2006-04-15,14.322408676147461
2006-05-15,15.860322952270508
2006-06-15,19.16038703918457
2006-07-15,16.05541229248047
2006-08-15,8.865105628967285
2006-09-15,14.091296195983887
2006-10-15,13.873187065124512
2006-11-15,13.486313819885254
2006-12-15,20.778385162353516
2007-01-15,13.937725067138672
2007-02-15,14.913664817810059
2007-03-15,16.91366195678711
2007-04-15,24.022428512573242
2007-05-15,12.735182762145996
2007-06-15,12.18172550201416
2007-07-15,7.419553756713867
2007-08-15,11.709430694580078
2007-09-15,13.009289741516113
2007-10-15,20.899534225463867
2007-11-15,14.370059967041016
2007-12-15,20.077592849731445
2008-01-15,12.289643287658691
2008-02-15,20.786842346191406
2008-03-15,9.851219177246094
2008-04-15,14.055484771728516
2008-05-15,20.842432022094727
2008-06-15,11.774133682250977
2008-07-15,9.496798515319824
2008-08-15,9.289473533630371
2008-09-15,18.041826248168945
2008-10-15,10.109443664550781
2008-11-15,13.380823135375977
2008-12-15,19.87310028076172
2009-01-15,15.698296546936035
2009-02-15,15.19388484954834
2009-03-15,15.167105674743652
2009-04-15,15.214898109436035
2009-05-15,13.698206901550293
2009-06-15,11.076187133789062
2009-07-15,6.738895893096924
2009-08-15,8.4508638381958
2009-09-15,11.916401863098145
2009-10-15,14.143357276916504
2009-11-15,9.05294418334961
2009-12-15,12.243658065795898
2010-01-15,17.001222610473633
2010-02-15,11.321134567260742
2010-03-15,11.411608695983887
2010-04-15,15.1651029586792
2010-05-15,11.513687133789062
2010-06-15,12.736991882324219
2010-07-15,7.672533988952637
2010-08-15,8.137868881225586
2010-09-15,11.724762916564941
2010-10-15,13.156532287597656
2010-11-15,12.997807502746582
2010-12-15,20.55082130432129
2011-01-15,16.834257125854492
2011-02-15,15.874563217163086
2011-03-15,21.63290023803711
2011-04-15,19.204238891601562
2011-05-15,11.739995002746582
