,0
2000-01-15,23.77950382232666
2001-01-15,24.04098637898763
2002-01-15,24.115804036458332
2003-01-15,24.2720947265625
2004-01-15,
2005-01-15,35.69156265258789
2006-01-15,27.180060068766277
2007-01-15,20.30150604248047
2008-01-15,20.475318908691406
2009-01-15,24.036293665568035
2010-01-15,21.007949193318684
2011-01-15,21.778730392456055
2012-01-15,18.171483357747395
2013-01-15,18.707595189412434
2014-01-15,12.151399612426758
2015-01-15,18.563337326049805
2016-01-15,12.981332302093506
2017-01-15,18.39764912923177
2018-01-15,15.56026554107666
2019-01-15,
