,0
2000-10-15,15.104997952779135
2001-10-15,16.755131085713703
2002-10-15,18.037932713826496
2003-10-15,20.05238151550293
2004-10-15,18.74382146199544
2005-10-15,17.186702410380047
2006-10-15,15.606026649475098
2007-10-15,16.42037836710612
2008-10-15,16.583011309305828
2009-10-15,12.076796849568685
2010-10-15,13.122204144795736
2011-10-15,14.371027946472168
2012-10-15,12.85181713104248
2013-10-15,12.768689155578613
2014-10-15,13.373973846435547
2015-10-15,10.969440460205078
2016-10-15,13.113263130187988
2017-10-15,10.596222241719564
2018-10-15,10.546490987141928
2019-10-15,9.488825798034668
