time,concno2
2000-01-15,16.12626075744629
2000-02-15,9.952902793884277
2000-03-15,5.70204496383667
2000-04-15,5.286140441894531
2000-05-15,4.723453521728516
2000-06-15,3.854140281677246
2000-07-15,3.86079478263855
2000-08-15,5.583853244781494
2000-09-15,7.124801158905029
2000-10-15,9.795516014099121
2000-11-15,13.854970932006836
2000-12-15,17.19796371459961
2001-01-15,17.349681854248047
2001-02-15,9.012018203735352
2001-03-15,6.5298075675964355
2001-04-15,6.024195671081543
2001-05-15,4.018100738525391
2001-06-15,4.042210102081299
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,5.069315433502197
2002-04-15,4.580595970153809
2002-05-15,4.497549533843994
2002-06-15,3.738192558288574
2002-07-15,3.8996381759643555
2002-08-15,4.614412784576416
2002-09-15,5.561563491821289
2002-10-15,
2002-11-15,14.396193504333496
2002-12-15,14.107906341552734
2003-01-15,12.86937427520752
2003-02-15,10.406454086303711
2003-03-15,6.0796799659729
2003-04-15,4.3734450340271
2003-05-15,4.623976707458496
2003-06-15,3.4427993297576904
2003-07-15,3.490422010421753
2003-08-15,3.6507344245910645
2003-09-15,6.180375576019287
2003-10-15,8.080362319946289
2003-11-15,14.081592559814453
2003-12-15,14.623126983642578
2004-01-15,13.64156723022461
2004-02-15,7.993744373321533
2004-03-15,5.827830791473389
2004-04-15,4.676568508148193
2004-05-15,
2004-06-15,3.8929526805877686
2004-07-15,4.330047130584717
2004-08-15,5.324143886566162
2004-09-15,5.665428638458252
2004-10-15,8.73247241973877
2004-11-15,11.615944862365723
2004-12-15,19.6868953704834
2005-01-15,8.810588836669922
2005-02-15,8.324421882629395
2005-03-15,6.579484462738037
2005-04-15,4.314048767089844
2005-05-15,3.9510228633880615
2005-06-15,
2005-07-15,
2005-08-15,5.167357444763184
2005-09-15,6.07963752746582
2005-10-15,7.832618713378906
2005-11-15,13.69408130645752
2005-12-15,13.388339042663574
2006-01-15,15.726675033569336
2006-02-15,9.80447006225586
2006-03-15,6.7591552734375
