time,concno2
2000-01-15,16.565458297729492
2000-02-15,9.221023559570312
2000-03-15,5.295280456542969
2000-04-15,4.088488578796387
2000-05-15,4.544843673706055
2000-06-15,3.8639097213745117
2000-07-15,4.06805944442749
2000-08-15,5.787049293518066
2000-09-15,4.86146879196167
2000-10-15,5.328561305999756
2000-11-15,8.454864501953125
2000-12-15,15.659242630004883
2001-01-15,12.686832427978516
2001-02-15,9.337309837341309
2001-03-15,5.4979729652404785
2001-04-15,4.634628772735596
2001-05-15,3.876940965652466
2001-06-15,4.09091854095459
2001-07-15,4.693041801452637
2001-08-15,5.445648193359375
2001-09-15,6.091106414794922
2001-10-15,6.352503299713135
2001-11-15,11.357376098632812
2001-12-15,17.157737731933594
2002-01-15,16.401487350463867
2002-02-15,8.86603832244873
2002-03-15,6.08630895614624
2002-04-15,4.739988803863525
2002-05-15,4.117738246917725
2002-06-15,4.388007640838623
2002-07-15,4.496358871459961
2002-08-15,5.615162372589111
2002-09-15,7.178130626678467
2002-10-15,6.631803512573242
2002-11-15,7.960495471954346
2002-12-15,12.921037673950195
2003-01-15,14.358153343200684
2003-02-15,10.642425537109375
2003-03-15,8.50068187713623
2003-04-15,4.420685291290283
2003-05-15,4.549160003662109
2003-06-15,4.502333164215088
2003-07-15,4.397953033447266
2003-08-15,5.848031997680664
2003-09-15,6.034209728240967
2003-10-15,8.705574035644531
2003-11-15,10.450762748718262
2003-12-15,13.899887084960938
2004-01-15,12.293845176696777
2004-02-15,8.228836059570312
2004-03-15,6.950080871582031
2004-04-15,5.050472259521484
2004-05-15,5.1229119300842285
2004-06-15,5.117006778717041
2004-07-15,5.320603847503662
2004-08-15,5.402744770050049
2004-09-15,4.998897552490234
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,13.232596397399902
2005-02-15,11.986055374145508
2005-03-15,7.194980621337891
2005-04-15,5.417388439178467
2005-05-15,4.713712692260742
2005-06-15,4.725688457489014
2005-07-15,5.431013584136963
2005-08-15,6.52509069442749
2005-09-15,6.53519344329834
2005-10-15,7.239535331726074
2005-11-15,13.712328910827637
2005-12-15,15.687952041625977
2006-01-15,18.06527328491211
2006-02-15,11.731393814086914
2006-03-15,9.280777931213379
2006-04-15,6.370186805725098
2006-05-15,4.747893333435059
2006-06-15,5.904393672943115
2006-07-15,6.151247024536133
2006-08-15,5.171762943267822
