time,concno2
2000-01-15,20.793743133544922
2000-02-15,15.79164981842041
2000-03-15,13.504279136657715
2000-04-15,10.738116264343262
2000-05-15,12.42273998260498
2000-06-15,11.152457237243652
2000-07-15,10.803812980651855
2000-08-15,12.900463104248047
2000-09-15,11.943629264831543
2000-10-15,15.510286331176758
2000-11-15,10.424728393554688
2000-12-15,19.174022674560547
2001-01-15,16.697397232055664
2001-02-15,13.915448188781738
2001-03-15,12.105743408203125
2001-04-15,10.801578521728516
2001-05-15,11.464405059814453
2001-06-15,9.739664077758789
2001-07-15,10.701292991638184
2001-08-15,12.684833526611328
2001-09-15,11.810616493225098
2001-10-15,16.65381622314453
2001-11-15,15.846057891845703
2001-12-15,17.740558624267578
2002-01-15,23.848865509033203
2002-02-15,14.569784164428711
2002-03-15,12.517812728881836
2002-04-15,10.733494758605957
2002-05-15,10.48103141784668
2002-06-15,9.840959548950195
2002-07-15,11.207441329956055
2002-08-15,12.636570930480957
2002-09-15,12.834532737731934
2002-10-15,13.246731758117676
2002-11-15,13.60831356048584
2002-12-15,19.038799285888672
2003-01-15,16.420608520507812
2003-02-15,14.013891220092773
2003-03-15,13.045318603515625
2003-04-15,8.994524955749512
2003-05-15,10.14946460723877
2003-06-15,10.946356773376465
2003-07-15,10.175869941711426
2003-08-15,10.6962308883667
2003-09-15,11.71741771697998
2003-10-15,13.258037567138672
2003-11-15,18.108312606811523
2003-12-15,18.530109405517578
2004-01-15,16.227874755859375
2004-02-15,14.544095039367676
2004-03-15,13.39648151397705
2004-04-15,12.663329124450684
2004-05-15,9.287885665893555
2004-06-15,10.280207633972168
2004-07-15,10.80081558227539
2004-08-15,12.044114112854004
2004-09-15,11.376877784729004
2004-10-15,13.79373836517334
2004-11-15,16.234905242919922
2004-12-15,15.378925323486328
2005-01-15,17.669727325439453
2005-02-15,14.729952812194824
2005-03-15,14.805290222167969
2005-04-15,9.786136627197266
2005-05-15,9.453883171081543
2005-06-15,9.697083473205566
2005-07-15,9.345294952392578
2005-08-15,10.601283073425293
2005-09-15,11.863926887512207
2005-10-15,15.014137268066406
2005-11-15,16.882171630859375
2005-12-15,
2006-01-15,13.936918258666992
2006-02-15,13.599665641784668
2006-03-15,10.646053314208984
2006-04-15,10.459492683410645
2006-05-15,10.064959526062012
2006-06-15,9.830469131469727
2006-07-15,9.546499252319336
2006-08-15,9.333558082580566
2006-09-15,12.25702953338623
2006-10-15,12.697675704956055
2006-11-15,15.859285354614258
2006-12-15,16.98024559020996
2007-01-15,17.235620498657227
2007-02-15,13.220174789428711
2007-03-15,10.969470977783203
2007-04-15,10.173635482788086
2007-05-15,9.548709869384766
2007-06-15,10.07347583770752
2007-07-15,9.598331451416016
2007-08-15,9.424803733825684
2007-09-15,9.143780708312988
2007-10-15,12.136970520019531
2007-11-15,12.951224327087402
2007-12-15,16.52994155883789
2008-01-15,15.868668556213379
2008-02-15,12.896730422973633
2008-03-15,10.425280570983887
2008-04-15,8.039135932922363
2008-05-15,8.78206729888916
2008-06-15,9.284209251403809
2008-07-15,8.754575729370117
2008-08-15,10.149065971374512
2008-09-15,9.78286361694336
2008-10-15,12.037751197814941
2008-11-15,13.586424827575684
2008-12-15,15.969277381896973
2009-01-15,13.323553085327148
2009-02-15,10.498937606811523
2009-03-15,8.501030921936035
2009-04-15,8.498129844665527
2009-05-15,8.696599960327148
2009-06-15,7.426050186157227
2009-07-15,9.628527641296387
2009-08-15,9.101900100708008
2009-09-15,8.906196594238281
2009-10-15,10.574639320373535
2009-11-15,14.636283874511719
2009-12-15,12.54186725616455
2010-01-15,12.708480834960938
2010-02-15,10.462717056274414
2010-03-15,9.622751235961914
2010-04-15,8.744928359985352
2010-05-15,7.026666641235352
2010-06-15,7.903894424438477
2010-07-15,8.350544929504395
2010-08-15,8.950965881347656
2010-09-15,8.208884239196777
2010-10-15,9.200252532958984
2010-11-15,11.800544738769531
2010-12-15,12.821060180664062
2011-01-15,14.457469940185547
2011-02-15,10.931985855102539
2011-03-15,9.76169490814209
2011-04-15,8.313063621520996
2011-05-15,7.008956432342529
2011-06-15,7.766108512878418
2011-07-15,7.511843204498291
2011-08-15,8.954852104187012
2011-09-15,9.722261428833008
2011-10-15,9.0444917678833
2011-11-15,11.129517555236816
2011-12-15,12.70194149017334
2012-01-15,11.534061431884766
2012-02-15,11.255009651184082
2012-03-15,8.57773208618164
2012-04-15,7.050295829772949
2012-05-15,6.982978343963623
2012-06-15,6.920749187469482
2012-07-15,7.375213623046875
2012-08-15,7.550356864929199
2012-09-15,7.690250396728516
2012-10-15,9.76899528503418
2012-11-15,10.167083740234375
2012-12-15,12.453454971313477
2013-01-15,12.530172348022461
2013-02-15,9.98311996459961
2013-03-15,7.239973068237305
2013-04-15,6.667912006378174
2013-05-15,6.1985063552856445
2013-06-15,6.793679714202881
2013-07-15,6.92108154296875
2013-08-15,7.520260334014893
2013-09-15,7.202038764953613
2013-10-15,9.375163078308105
2013-11-15,8.548608779907227
2013-12-15,12.74445915222168
