,0
2000-07-15,386.55770609318984
2001-07-15,636.1322580645159
2002-07-15,512.8559139784944
2003-07-15,82.42186379928313
2004-07-15,618.5577777777776
2005-07-15,700.4046594982077
2006-07-15,785.479928315412
2007-07-15,751.643010752688
2008-07-15,687.8159299084027
2009-07-15,793.6084291187739
2010-07-15,1049.0269050659851
2011-07-15,588.4773169482845
2012-07-15,
2013-07-15,395.83273733503603
2014-07-15,2738.9645512001825
2015-07-15,707.9899641577059
2016-07-15,652.5261648745518
2017-07-15,150.3390681003584
2018-07-15,328.9623655913977
2019-07-15,
