time,wetoxn
2000-01-15,414.57333333333315
2000-02-15,1015.0208333333329
2000-03-15,1194.47619047619
2000-04-15,1060.9166666666663
2000-05-15,936.6171428571427
2000-06-15,1333.2499999999995
2000-07-15,1138.1476190476185
2000-08-15,1354.7202380952376
2000-09-15,2632.4999999999995
2000-10-15,141.05714285714282
2000-11-15,589.7190476190474
2000-12-15,106.49999999999997
2001-01-15,226.15999999999994
2001-02-15,608.4583333333331
2001-03-15,953.7249999999997
2001-04-15,1166.2999999999997
2001-05-15,491.47619047619025
2001-06-15,1641.2202380952376
2001-07-15,2365.919047619047
2001-08-15,1148.678571428571
2001-09-15,1132.7571428571425
2001-10-15,308.19333333333327
2001-11-15,637.0559523809521
2001-12-15,522.3999999999999
2002-01-15,219.5833333333333
2002-02-15,295.0416666666666
2002-03-15,1069.0785714285712
2002-04-15,831.7914285714284
2002-05-15,1479.285714285714
2002-06-15,958.1571428571426
2002-07-15,1987.0904761904756
2002-08-15,1077.428571428571
2002-09-15,503.26285714285694
2002-10-15,967.2916666666663
2002-11-15,503.342857142857
2002-12-15,303.19714285714275
2003-01-15,183.7303571428571
2003-02-15,89.85714285714282
2003-03-15,776.5714285714282
2003-04-15,1524.460714285714
2003-05-15,854.2261904761903
2003-06-15,705.5657142857141
2003-07-15,1012.383333333333
2003-08-15,651.8214285714283
2003-09-15,827.3428571428569
2003-10-15,332.0476190476189
2003-11-15,86.16666666666663
2003-12-15,237.64285714285705
2004-01-15,438.51874999999984
2004-02-15,759.0026190476189
2004-03-15,729.9395238095236
2004-04-15,498.4964285714284
2004-05-15,2935.756761904761
2004-06-15,1333.4949999999994
2004-07-15,1884.7202380952376
2004-08-15,628.1514285714284
2004-09-15,674.5166666666665
2004-10-15,420.71749999999986
2004-11-15,724.1096666666665
2004-12-15,77.57142857142856
2005-01-15,727.615238095238
2005-02-15,689.4999999999998
2005-03-15,660.6839285714284
2005-04-15,345.8005952380951
2005-05-15,1892.5009523809517
2005-06-15,1135.8238095238094
2005-07-15,1499.1428571428564
2005-08-15,1066.3399999999997
2005-09-15,169.71428571428567
2005-10-15,107.29999999999998
2005-11-15,595.1874999999998
2005-12-15,745.4999999999997
2006-01-15,540.1199999999999
2006-02-15,970.5192857142855
2006-03-15,555.7264285714284
2006-04-15,1156.3320238095234
2006-05-15,961.7628571428568
2006-06-15,1069.318214285714
2006-07-15,1062.575714285714
2006-08-15,1132.0116666666663
2006-09-15,383.5529761904761
2006-10-15,310.33047619047613
2006-11-15,180.57999999999993
2006-12-15,6.124999999999997
2007-01-15,724.3619999999999
2007-02-15,624.3491071428568
2007-03-15,806.0535714285711
2007-04-15,68.34571428571425
2007-05-15,1112.8499999999997
2007-06-15,899.0148809523806
2007-07-15,1125.4628571428568
2007-08-15,952.485714285714
2007-09-15,521.2535714285711
2007-10-15,410.4866666666665
2007-11-15,477.1273809523808
2007-12-15,234.59199999999996
2008-01-15,295.96059523809515
2008-02-15,308.95357142857137
2008-03-15,686.4314285714283
2008-04-15,1121.9221428571425
2008-05-15,1190.7214285714283
2008-06-15,821.418095238095
2008-07-15,749.0935714285712
2008-08-15,749.2184523809522
2008-09-15,170.69761904761899
2008-10-15,694.6648809523807
2008-11-15,213.9366666666666
2008-12-15,413.82028571428555
2009-01-15,195.99166666666662
2009-02-15,272.445238095238
2009-03-15,97.65428571428568
2009-04-15,84.1958333333333
2009-05-15,533.6999999999998
2009-06-15,1496.180571428571
2009-07-15,963.7249999999997
2009-08-15,833.8871428571425
2009-09-15,433.03571428571416
2009-10-15,775.4066666666664
2009-11-15,276.6254285714285
2009-12-15,390.63809523809516
2010-01-15,344.52261904761895
2010-02-15,247.79999999999995
2010-03-15,375.8749999999999
2010-04-15,683.2190476190474
2010-05-15,1546.8470476190473
2010-06-15,711.8808333333332
2010-07-15,1373.2557142857136
2010-08-15,1298.6714285714281
2010-09-15,673.2833333333331
2010-10-15,640.6589285714284
2010-11-15,322.9443809523808
2010-12-15,668.4583333333331
2011-01-15,244.03599999999997
2011-02-15,0.0
2011-03-15,448.1874999999999
2011-04-15,1062.9099999999999
2011-05-15,1079.013333333333
2011-06-15,1390.7874999999997
2011-07-15,2553.402142857142
2011-08-15,870.8052380952377
2011-09-15,64.26309523809522
2011-10-15,638.0014285714283
2011-11-15,0.0
2011-12-15,624.7333333333331
2012-01-15,1142.345833333333
2012-02-15,1973.9416666666662
2012-03-15,1898.5499999999993
2012-04-15,2704.4333333333325
2012-05-15,1686.8333333333326
2012-06-15,1916.8374999999996
2012-07-15,1190.403333333333
2012-08-15,1495.627777777777
2012-09-15,1638.9833333333327
2012-10-15,1871.8999999999992
2012-11-15,1383.5249999999996
2012-12-15,818.0499999999997
